Tipo,Start,End,Duración (min),Temperatura Promedio,Temperatura Ambiental Promedio
Nocturnal,2005-05-15 20:35:00,2005-05-16 06:22:00,587.0,32.52964285714286,22.829931972789115
Off,2005-05-16 06:22:00,2005-05-16 06:33:00,11.0,28.33,20.4
On,2005-05-16 06:33:00,2005-05-16 07:18:00,45.0,31.45347826086956,20.333478260869565
Off,2005-05-16 07:18:00,2005-05-16 07:26:00,8.0,29.44,20.702222222222225
On,2005-05-16 07:26:00,2005-05-16 08:05:00,39.0,31.9185,21.31175
Off,2005-05-16 08:05:00,2005-05-16 08:12:00,7.0,31.7,21.815
On,2005-05-16 08:12:00,2005-05-16 08:25:00,13.0,32.56714285714286,21.974285714285717
Off,2005-05-16 08:25:00,2005-05-16 08:35:00,10.0,30.18,22.15090909090909
On,2005-05-16 08:35:00,2005-05-16 08:58:00,23.0,31.8225,22.56458333333333
Off,2005-05-16 08:58:00,2005-05-16 09:07:00,9.0,29.62,23.016
On,2005-05-16 09:07:00,2005-05-16 09:30:00,23.0,32.46583333333333,23.70416666666667
Off,2005-05-16 09:30:00,2005-05-16 09:41:00,11.0,29.81,24.53
On,2005-05-16 09:41:00,2005-05-16 09:50:00,9.0,32.304,24.739
Off,2005-05-16 09:50:00,2005-05-16 09:59:00,9.0,30.75,25.0
On,2005-05-16 09:59:00,2005-05-16 10:19:00,20.0,33.271904761904764,25.63857142857143
Off,2005-05-16 10:19:00,2005-05-16 10:29:00,10.0,31.51,26.06181818181818
On,2005-05-16 10:29:00,2005-05-16 10:42:00,13.0,34.32642857142856,26.417142857142853
Off,2005-05-16 10:42:00,2005-05-16 10:53:00,11.0,31.7,26.925
On,2005-05-16 10:53:00,2005-05-16 11:05:00,12.0,34.48076923076923,27.212307692307697
Off,2005-05-16 11:05:00,2005-05-16 11:21:00,16.0,31.89,27.811764705882357
On,2005-05-16 11:21:00,2005-05-16 11:34:00,13.0,33.58,28.145
Off,2005-05-16 11:34:00,2005-05-16 11:46:00,12.0,33.25,28.53923076923077
On,2005-05-16 11:46:00,2005-05-16 11:54:00,8.0,34.99444444444444,28.59444444444445
Off,2005-05-16 11:54:00,2005-05-16 12:05:00,11.0,33.05,28.79
On,2005-05-16 12:05:00,2005-05-16 12:14:00,9.0,35.306,29.235000000000003
Off,2005-05-16 12:14:00,2005-05-16 12:19:00,5.0,34.43,29.44
On,2005-05-16 12:19:00,2005-05-16 12:32:00,13.0,35.80642857142857,29.63714285714286
Off,2005-05-16 12:32:00,2005-05-16 12:43:00,11.0,34.43,30.245
On,2005-05-16 12:43:00,2005-05-16 12:56:00,13.0,36.08857142857143,30.302142857142854
Off,2005-05-16 12:56:00,2005-05-16 13:07:00,11.0,34.43,30.354166666666668
On,2005-05-16 13:07:00,2005-05-16 13:18:00,11.0,35.645833333333336,30.734166666666667
Off,2005-05-16 13:18:00,2005-05-16 13:28:00,10.0,33.84,30.579090909090908
On,2005-05-16 13:28:00,2005-05-16 13:44:00,16.0,35.47117647058823,29.864117647058823
Off,2005-05-16 13:44:00,2005-05-16 13:57:00,13.0,33.44,29.464285714285715
On,2005-05-16 13:57:00,2005-05-16 15:00:00,63.0,36.043125,30.180781250000003
Off,2005-05-16 15:00:00,2005-05-16 15:18:00,18.0,32.86,29.978947368421046
On,2005-05-16 15:18:00,2005-05-16 15:27:00,9.0,35.167,30.18
Off,2005-05-16 15:27:00,2005-05-16 15:36:00,9.0,33.05,30.332
On,2005-05-16 15:36:00,2005-05-16 17:54:00,138.0,36.3573381294964,30.552805755395685
Off,2005-05-16 17:54:00,2005-05-16 18:01:00,7.0,30.94,26.25
On,2005-05-16 18:01:00,2005-05-16 19:22:00,81.0,33.82780487804878,25.863658536585373
Off,2005-05-16 19:22:00,2005-05-16 19:30:00,8.0,30.56,25.64
On,2005-05-16 19:30:00,2005-05-16 20:09:00,39.0,32.948750000000004,25.406
Off,2005-05-16 20:09:00,2005-05-16 20:22:00,13.0,29.44,25.244285714285716
On,2005-05-16 20:22:00,2005-05-16 20:26:00,4.0,30.262,25.09
Off,2005-05-16 20:26:00,2005-05-16 20:39:00,13.0,28.33,25.077142857142857
On,2005-05-16 20:39:00,2005-05-16 20:49:00,10.0,31.15272727272727,24.89454545454545
Off,2005-05-16 20:49:00,2005-05-16 21:08:00,19.0,28.88,24.677
Nocturnal,2005-05-16 21:08:00,2005-05-17 06:28:00,560.0,32.65026737967915,22.258520499108734
Off,2005-05-17 06:28:00,2005-05-17 06:42:00,14.0,26.7,20.399999999999995
On,2005-05-17 06:42:00,2005-05-17 08:00:00,78.0,32.35860759493672,20.61962025316455
Off,2005-05-17 08:00:00,2005-05-17 08:07:00,7.0,30.94,21.28125
On,2005-05-17 08:07:00,2005-05-17 08:30:00,23.0,32.49041666666667,21.607916666666668
Off,2005-05-17 08:30:00,2005-05-17 08:40:00,10.0,30.37,22.05818181818182
On,2005-05-17 08:40:00,2005-05-17 09:18:00,38.0,33.45410256410258,23.083076923076923
Off,2005-05-17 09:18:00,2005-05-17 09:26:00,8.0,31.13,24.32333333333333
