Tipo,Start,End,Duración (min),Temperatura Promedio,Temperatura Ambiental Promedio
Nocturnal,2006-07-08 20:23:00,2006-07-09 08:37:00,734.0,31.992693877551016,22.039809523809524
Off,2006-07-09 08:37:00,2006-07-09 08:47:00,10.0,28.88,23.680000000000003
On,2006-07-09 08:47:00,2006-07-09 09:34:00,47.0,33.51729166666667,24.30020833333333
Off,2006-07-09 09:34:00,2006-07-09 09:42:00,8.0,30.56,25.051111111111112
On,2006-07-09 09:42:00,2006-07-09 09:57:00,15.0,33.786874999999995,26.015
Off,2006-07-09 09:57:00,2006-07-09 10:03:00,6.0,31.13,26.262857142857143
On,2006-07-09 10:03:00,2006-07-09 10:17:00,14.0,34.97266666666667,26.37599999999999
Off,2006-07-09 10:17:00,2006-07-09 10:25:00,8.0,31.32,26.74
On,2006-07-09 10:25:00,2006-07-09 10:45:00,20.0,34.87190476190476,27.67
Off,2006-07-09 10:45:00,2006-07-09 10:55:00,10.0,31.89,28.39636363636363
On,2006-07-09 10:55:00,2006-07-09 11:24:00,29.0,35.51633333333334,28.864666666666672
Off,2006-07-09 11:24:00,2006-07-09 11:37:00,13.0,32.66,29.64928571428572
On,2006-07-09 11:37:00,2006-07-09 11:51:00,14.0,35.809999999999995,29.723333333333336
Off,2006-07-09 11:51:00,2006-07-09 12:01:00,10.0,33.05,30.473636363636366
On,2006-07-09 12:01:00,2006-07-09 12:12:00,11.0,35.86083333333333,30.183333333333334
Off,2006-07-09 12:12:00,2006-07-09 12:20:00,8.0,34.83,30.396666666666665
On,2006-07-09 12:20:00,2006-07-09 12:45:00,25.0,36.424615384615386,31.049615384615382
Off,2006-07-09 12:45:00,2006-07-09 12:58:00,13.0,33.25,31.428571428571423
On,2006-07-09 12:58:00,2006-07-09 13:27:00,29.0,36.37433333333333,31.92233333333333
Off,2006-07-09 13:27:00,2006-07-09 13:35:00,8.0,34.63,32.534444444444446
On,2006-07-09 13:35:00,2006-07-09 13:45:00,10.0,36.18545454545454,32.52181818181818
Off,2006-07-09 13:45:00,2006-07-09 13:48:00,3.0,35.24,32.565
On,2006-07-09 13:48:00,2006-07-09 13:54:00,6.0,36.112857142857145,33.332857142857144
Off,2006-07-09 13:54:00,2006-07-09 14:04:00,10.0,33.64,31.480909090909087
On,2006-07-09 14:04:00,2006-07-09 14:09:00,5.0,35.75666666666667,32.02
Off,2006-07-09 14:09:00,2006-07-09 14:13:00,4.0,35.85,32.276
On,2006-07-09 14:13:00,2006-07-09 14:54:00,41.0,35.97714285714286,31.56619047619048
Off,2006-07-09 14:54:00,2006-07-09 15:03:00,9.0,33.64,30.693
