Tipo,Start,End,Duración (min),Temperatura Promedio,Temperatura Ambiental Promedio
Nocturnal,2005-04-03 19:10:00,2005-04-04 05:53:00,643.0,24.687422360248448,11.314860248447204
Off,2005-04-04 05:53:00,2005-04-04 06:03:00,10.0,20.74,7.311818181818181
On,2005-04-04 06:03:00,2005-04-04 06:09:00,6.0,21.132857142857144,7.341428571428571
Off,2005-04-04 06:09:00,2005-04-04 06:20:00,11.0,20.23,7.056666666666668
On,2005-04-04 06:20:00,2005-04-04 06:27:00,7.0,21.02125,6.955
Off,2005-04-04 06:27:00,2005-04-04 06:32:00,5.0,21.08,7.011666666666667
On,2005-04-04 06:32:00,2005-04-04 06:43:00,11.0,21.83083333333333,7.258333333333334
Off,2005-04-04 06:43:00,2005-04-04 06:48:00,5.0,20.91,7.39
On,2005-04-04 06:48:00,2005-04-04 07:01:00,13.0,21.98357142857143,7.948571428571427
Off,2005-04-04 07:01:00,2005-04-04 07:09:00,8.0,21.26,8.636666666666665
On,2005-04-04 07:09:00,2005-04-04 07:19:00,10.0,21.99363636363637,9.275454545454544
Off,2005-04-04 07:19:00,2005-04-04 08:03:00,44.0,15.66,11.599333333333334
On,2005-04-04 08:03:00,2005-04-04 09:03:00,60.0,22.75032786885246,15.334918032786884
Off,2005-04-04 09:03:00,2005-04-04 09:13:00,10.0,25.09,18.06636363636364
On,2005-04-04 09:13:00,2005-04-04 13:05:00,232.0,28.971587982832613,23.65914163090129
Off,2005-04-04 13:05:00,2005-04-04 13:10:00,5.0,30.0,26.73
On,2005-04-04 13:10:00,2005-04-04 13:25:00,15.0,30.988125,26.64375
Off,2005-04-04 13:25:00,2005-04-04 13:33:00,8.0,29.25,26.6
On,2005-04-04 13:33:00,2005-04-04 15:21:00,108.0,30.89935779816513,27.766972477064225
Off,2005-04-04 15:21:00,2005-04-04 15:36:00,15.0,29.44,28.205625
On,2005-04-04 15:36:00,2005-04-04 16:19:00,43.0,30.550227272727284,28.26
Off,2005-04-04 16:19:00,2005-04-04 16:33:00,14.0,29.81,27.10866666666666
On,2005-04-04 16:33:00,2005-04-04 16:52:00,19.0,31.1975,26.7
Off,2005-04-04 16:52:00,2005-04-04 17:14:00,22.0,28.7,26.120869565217397
On,2005-04-04 17:14:00,2005-04-04 17:31:00,17.0,29.92944444444444,25.13888888888889
Off,2005-04-04 17:31:00,2005-04-04 17:42:00,11.0,28.33,25.18
On,2005-04-04 17:42:00,2005-04-04 18:13:00,31.0,29.503125000000004,24.4334375
Off,2005-04-04 18:13:00,2005-04-04 18:27:00,14.0,28.51,23.50733333333333
On,2005-04-04 18:27:00,2005-04-04 18:49:00,22.0,30.30434782608696,21.66217391304348
Off,2005-04-04 18:49:00,2005-04-04 19:02:00,13.0,27.96,20.472857142857144
On,2005-04-04 19:02:00,2005-04-04 19:17:00,15.0,29.056875,19.241875
Off,2005-04-04 19:17:00,2005-04-04 19:38:00,21.0,25.27,18.035454545454545
Nocturnal,2005-04-04 19:38:00,2005-04-05 05:58:00,620.0,24.50157809983897,13.0131884057971
Off,2005-04-05 05:58:00,2005-04-05 06:11:00,13.0,18.87,9.539285714285716
On,2005-04-05 06:11:00,2005-04-05 07:01:00,50.0,21.49960784313725,9.79
Off,2005-04-05 07:01:00,2005-04-05 07:12:00,11.0,19.72,10.870833333333332
On,2005-04-05 07:12:00,2005-04-05 08:04:00,52.0,23.38264150943396,13.5888679245283
