Tipo,Start,End,Duración (min),Temperatura Promedio,Temperatura Ambiental Promedio
Nocturnal,2005-07-01 22:01:00,2005-07-02 00:21:00,140.0,35.44539007092198,26.591489361702124
Off,2005-07-02 00:21:00,2005-07-02 00:25:00,4.0,33.44,26.34
Nocturnal,2005-07-02 00:25:00,2005-07-02 06:13:00,348.0,35.89292263610315,25.90057306590258
Off,2005-07-02 06:13:00,2005-07-02 06:23:00,10.0,28.88,25.44363636363636
On,2005-07-02 06:23:00,2005-07-02 06:32:00,9.0,34.492,25.426
Off,2005-07-02 06:32:00,2005-07-02 06:39:00,7.0,28.88,25.39875
On,2005-07-02 06:39:00,2005-07-02 06:44:00,5.0,32.82166666666667,25.355
Off,2005-07-02 06:44:00,2005-07-02 06:49:00,5.0,31.32,25.44
On,2005-07-02 06:49:00,2005-07-02 06:56:00,7.0,35.901250000000005,25.5525
Off,2005-07-02 06:56:00,2005-07-02 07:05:00,9.0,29.62,25.374
On,2005-07-02 07:05:00,2005-07-02 07:32:00,27.0,37.76535714285715,25.66571428571428
Off,2005-07-02 07:32:00,2005-07-02 07:42:00,10.0,29.62,25.55454545454546
On,2005-07-02 07:42:00,2005-07-02 08:15:00,33.0,36.88323529411765,25.76294117647059
Off,2005-07-02 08:15:00,2005-07-02 08:23:00,8.0,30.0,26.06
On,2005-07-02 08:23:00,2005-07-02 08:34:00,11.0,35.09166666666666,26.385
Off,2005-07-02 08:34:00,2005-07-02 08:41:00,7.0,30.75,26.4075
On,2005-07-02 08:41:00,2005-07-02 08:49:00,8.0,34.422222222222224,26.6
Off,2005-07-02 08:49:00,2005-07-02 08:55:00,6.0,31.13,26.67428571428572
On,2005-07-02 08:55:00,2005-07-02 09:01:00,6.0,34.83857142857142,26.62285714285714
Off,2005-07-02 09:01:00,2005-07-02 09:08:00,7.0,31.13,26.745
On,2005-07-02 09:08:00,2005-07-02 09:20:00,12.0,37.09,27.06
Off,2005-07-02 09:20:00,2005-07-02 09:30:00,10.0,30.0,27.14181818181818
On,2005-07-02 09:30:00,2005-07-02 09:34:00,4.0,34.696,27.348000000000003
Off,2005-07-02 09:34:00,2005-07-02 09:41:00,7.0,31.13,27.465000000000003
On,2005-07-02 09:41:00,2005-07-02 09:51:00,10.0,36.877272727272725,27.69818181818181
Off,2005-07-02 09:51:00,2005-07-02 10:01:00,10.0,30.37,27.812727272727276
On,2005-07-02 10:01:00,2005-07-02 10:09:00,8.0,35.03333333333333,27.680000000000003
Off,2005-07-02 10:09:00,2005-07-02 10:14:00,5.0,32.28,27.960000000000004
On,2005-07-02 10:14:00,2005-07-02 10:20:00,6.0,34.79571428571429,28.09428571428572
Off,2005-07-02 10:20:00,2005-07-02 10:29:00,9.0,32.08,28.238
On,2005-07-02 10:29:00,2005-07-02 10:49:00,20.0,36.99333333333333,28.33
Off,2005-07-02 10:49:00,2005-07-02 11:00:00,11.0,30.75,28.48
On,2005-07-02 11:00:00,2005-07-02 11:16:00,16.0,35.82588235294118,28.393529411764707
Off,2005-07-02 11:16:00,2005-07-02 11:22:00,6.0,30.56,28.22714285714286
On,2005-07-02 11:22:00,2005-07-02 11:35:00,13.0,34.51928571428571,28.369285714285716
Off,2005-07-02 11:35:00,2005-07-02 11:42:00,7.0,29.81,28.3075
On,2005-07-02 11:42:00,2005-07-02 12:09:00,27.0,37.00821428571429,28.291428571428572
Off,2005-07-02 12:09:00,2005-07-02 12:16:00,7.0,32.28,28.2175
On,2005-07-02 12:16:00,2005-07-02 12:25:00,9.0,35.793,28.46
Off,2005-07-02 12:25:00,2005-07-02 12:34:00,9.0,31.7,28.494
On,2005-07-02 12:34:00,2005-07-02 12:44:00,10.0,37.24545454545454,28.477272727272727
Off,2005-07-02 12:44:00,2005-07-02 12:55:00,11.0,31.51,28.76
On,2005-07-02 12:55:00,2005-07-02 13:00:00,5.0,34.055,29.13
Off,2005-07-02 13:00:00,2005-07-02 13:04:00,4.0,33.64,29.142
On,2005-07-02 13:04:00,2005-07-02 13:14:00,10.0,37.13636363636364,29.20090909090909
Off,2005-07-02 13:14:00,2005-07-02 13:22:00,8.0,32.28,29.11
On,2005-07-02 13:22:00,2005-07-02 13:30:00,8.0,35.02,29.19
Off,2005-07-02 13:30:00,2005-07-02 13:36:00,6.0,31.89,29.07
On,2005-07-02 13:36:00,2005-07-02 13:43:00,7.0,35.99125,29.46
Off,2005-07-02 13:43:00,2005-07-02 13:50:00,7.0,32.28,29.6
On,2005-07-02 13:50:00,2005-07-02 13:59:00,9.0,35.947,29.717
Off,2005-07-02 13:59:00,2005-07-02 14:09:00,10.0,32.66,29.706363636363637
On,2005-07-02 14:09:00,2005-07-02 14:12:00,3.0,34.9525,29.715
Off,2005-07-02 14:12:00,2005-07-02 14:15:00,3.0,34.04,29.81
On,2005-07-02 14:15:00,2005-07-02 14:30:00,15.0,36.837500000000006,29.4725
Off,2005-07-02 14:30:00,2005-07-02 14:45:00,15.0,30.94,28.99875
On,2005-07-02 14:45:00,2005-07-02 14:58:00,13.0,33.625,29.227857142857143
Off,2005-07-02 14:58:00,2005-07-02 15:06:00,8.0,32.28,29.375555555555557
On,2005-07-02 15:06:00,2005-07-02 15:10:00,4.0,34.166000000000004,29.25
Off,2005-07-02 15:10:00,2005-07-02 15:13:00,3.0,32.86,29.25
On,2005-07-02 15:13:00,2005-07-02 15:20:00,7.0,36.0275,29.2975
Off,2005-07-02 15:20:00,2005-07-02 15:25:00,5.0,32.47,29.096666666666664
On,2005-07-02 15:25:00,2005-07-02 15:31:00,6.0,34.84142857142857,28.934285714285718
Off,2005-07-02 15:31:00,2005-07-02 15:38:00,7.0,31.13,28.72125
On,2005-07-02 15:38:00,2005-07-02 16:15:00,37.0,35.55605263157896,27.883421052631576
Off,2005-07-02 16:15:00,2005-07-02 16:24:00,9.0,29.07,26.988
On,2005-07-02 16:24:00,2005-07-02 16:32:00,8.0,35.169999999999995,27.02
Off,2005-07-02 16:32:00,2005-07-02 16:42:00,10.0,28.88,27.09272727272727
On,2005-07-02 16:42:00,2005-07-02 17:03:00,21.0,35.891818181818174,27.616363636363644
Off,2005-07-02 17:03:00,2005-07-02 17:13:00,10.0,33.84,28.41272727272727
On,2005-07-02 17:13:00,2005-07-02 17:22:00,9.0,36.713,29.012
Off,2005-07-02 17:22:00,2005-07-02 17:31:00,9.0,31.7,28.754
On,2005-07-02 17:31:00,2005-07-02 17:42:00,11.0,34.62500000000001,28.914166666666663
Off,2005-07-02 17:42:00,2005-07-02 17:52:00,10.0,30.56,28.59636363636363
On,2005-07-02 17:52:00,2005-07-02 17:59:00,7.0,33.88375,28.42
Off,2005-07-02 17:59:00,2005-07-02 18:05:00,6.0,34.04,28.775714285714287
On,2005-07-02 18:05:00,2005-07-02 18:10:00,5.0,35.92666666666667,29.468333333333334
Off,2005-07-02 18:10:00,2005-07-02 18:18:00,8.0,34.04,29.46
On,2005-07-02 18:18:00,2005-07-02 18:24:00,6.0,35.635714285714286,29.277142857142856
Off,2005-07-02 18:24:00,2005-07-02 18:36:00,12.0,33.05,29.308461538461536
On,2005-07-02 18:36:00,2005-07-02 18:41:00,5.0,34.919999999999995,29.62333333333333
Off,2005-07-02 18:41:00,2005-07-02 18:48:00,7.0,34.04,29.7625
On,2005-07-02 18:48:00,2005-07-02 18:55:00,7.0,36.49625,30.02
Off,2005-07-02 18:55:00,2005-07-02 19:04:00,9.0,31.89,29.959
On,2005-07-02 19:04:00,2005-07-02 19:16:00,12.0,36.59076923076923,29.693076923076923
Off,2005-07-02 19:16:00,2005-07-02 19:24:00,8.0,33.05,29.438888888888886
On,2005-07-02 19:24:00,2005-07-02 19:34:00,10.0,35.914545454545454,28.14636363636364
Off,2005-07-02 19:34:00,2005-07-02 19:40:00,6.0,32.28,27.47142857142857
On,2005-07-02 19:40:00,2005-07-02 20:26:00,46.0,37.24808510638299,25.81085106382978
Off,2005-07-02 20:26:00,2005-07-02 20:32:00,6.0,28.15,24.98857142857143
Nocturnal,2005-07-02 20:32:00,2005-07-03 06:20:00,588.0,35.04016977928692,24.66555178268251
Off,2005-07-03 06:20:00,2005-07-03 06:28:00,8.0,27.42,25.09
On,2005-07-03 06:28:00,2005-07-03 06:42:00,14.0,35.379333333333335,25.19533333333333
Off,2005-07-03 06:42:00,2005-07-03 06:47:00,5.0,33.64,25.59
On,2005-07-03 06:47:00,2005-07-03 07:10:00,23.0,34.39333333333333,25.46291666666667
Off,2005-07-03 07:10:00,2005-07-03 07:20:00,10.0,26.34,25.09
On,2005-07-03 07:20:00,2005-07-03 07:41:00,21.0,32.92363636363637,25.38636363636364
Off,2005-07-03 07:41:00,2005-07-03 07:48:00,7.0,29.25,25.50875
On,2005-07-03 07:48:00,2005-07-03 08:24:00,36.0,33.76486486486486,25.40081081081081
Off,2005-07-03 08:24:00,2005-07-03 08:31:00,7.0,28.51,25.53
On,2005-07-03 08:31:00,2005-07-03 08:49:00,18.0,34.22157894736842,25.752631578947373
Off,2005-07-03 08:49:00,2005-07-03 08:58:00,9.0,27.6,25.872000000000003
On,2005-07-03 08:58:00,2005-07-03 09:04:00,6.0,33.160000000000004,26.082857142857144
Off,2005-07-03 09:04:00,2005-07-03 09:09:00,5.0,29.62,26.34
On,2005-07-03 09:09:00,2005-07-03 09:34:00,25.0,34.12576923076923,26.36076923076924
Off,2005-07-03 09:34:00,2005-07-03 09:42:00,8.0,29.62,26.64
On,2005-07-03 09:42:00,2005-07-03 09:48:00,6.0,32.64142857142857,26.88
Off,2005-07-03 09:48:00,2005-07-03 09:51:00,3.0,32.66,27.285
On,2005-07-03 09:51:00,2005-07-03 09:56:00,5.0,34.81166666666666,27.18
Off,2005-07-03 09:56:00,2005-07-03 09:58:00,2.0,33.44,27.0
On,2005-07-03 09:58:00,2005-07-03 10:10:00,12.0,35.21,27.03230769230769
Off,2005-07-03 10:10:00,2005-07-03 10:17:00,7.0,30.94,26.61
On,2005-07-03 10:17:00,2005-07-03 10:27:00,10.0,34.04545454545455,27.01090909090909
Off,2005-07-03 10:27:00,2005-07-03 10:34:00,7.0,30.56,27.15
On,2005-07-03 10:34:00,2005-07-03 10:40:00,6.0,33.91285714285714,27.11142857142857
Off,2005-07-03 10:40:00,2005-07-03 10:44:00,4.0,31.32,27.168
On,2005-07-03 10:44:00,2005-07-03 10:51:00,7.0,34.345,27.06
Off,2005-07-03 10:51:00,2005-07-03 10:56:00,5.0,30.75,26.91
On,2005-07-03 10:56:00,2005-07-03 11:15:00,19.0,36.9695,27.636000000000003
Off,2005-07-03 11:15:00,2005-07-03 11:22:00,7.0,31.51,27.7575
On,2005-07-03 11:22:00,2005-07-03 11:48:00,26.0,35.95037037037037,26.88
Off,2005-07-03 11:48:00,2005-07-03 11:54:00,6.0,27.96,25.62
On,2005-07-03 11:54:00,2005-07-03 12:23:00,29.0,35.319,26.052000000000003
Off,2005-07-03 12:23:00,2005-07-03 12:30:00,7.0,30.37,26.0025
On,2005-07-03 12:30:00,2005-07-03 12:51:00,21.0,34.34681818181818,26.413636363636364
Off,2005-07-03 12:51:00,2005-07-03 12:58:00,7.0,29.07,26.115
On,2005-07-03 12:58:00,2005-07-03 13:12:00,14.0,35.285999999999994,26.30399999999999
Off,2005-07-03 13:12:00,2005-07-03 13:19:00,7.0,30.18,26.2725
On,2005-07-03 13:19:00,2005-07-03 13:22:00,3.0,31.525,26.205
Off,2005-07-03 13:22:00,2005-07-03 13:28:00,6.0,29.62,26.365714285714287
On,2005-07-03 13:28:00,2005-07-03 13:35:00,7.0,33.89,26.1825
Off,2005-07-03 13:35:00,2005-07-03 13:39:00,4.0,31.32,25.98
On,2005-07-03 13:39:00,2005-07-03 13:55:00,16.0,35.37176470588236,26.40352941176471
Off,2005-07-03 13:55:00,2005-07-03 14:01:00,6.0,29.07,26.49428571428572
On,2005-07-03 14:01:00,2005-07-03 14:08:00,7.0,34.41,26.3625
Off,2005-07-03 14:08:00,2005-07-03 14:14:00,6.0,30.75,26.49428571428572
On,2005-07-03 14:14:00,2005-07-03 14:24:00,10.0,35.692727272727275,26.716363636363635
Off,2005-07-03 14:24:00,2005-07-03 14:30:00,6.0,31.89,26.93142857142857
On,2005-07-03 14:30:00,2005-07-03 14:38:00,8.0,34.87555555555556,26.9
Off,2005-07-03 14:38:00,2005-07-03 14:45:00,7.0,31.32,27.2175
On,2005-07-03 14:45:00,2005-07-03 14:49:00,4.0,34.378,26.952
Off,2005-07-03 14:49:00,2005-07-03 14:55:00,6.0,32.28,27.291428571428572
On,2005-07-03 14:55:00,2005-07-03 15:03:00,8.0,36.95,27.26
Off,2005-07-03 15:03:00,2005-07-03 15:10:00,7.0,32.28,27.33
On,2005-07-03 15:10:00,2005-07-03 15:17:00,7.0,35.7975,27.69
Off,2005-07-03 15:17:00,2005-07-03 15:26:00,9.0,30.94,27.945
On,2005-07-03 15:26:00,2005-07-03 15:34:00,8.0,35.0,27.58
Off,2005-07-03 15:34:00,2005-07-03 15:39:00,5.0,31.13,27.45
On,2005-07-03 15:39:00,2005-07-03 15:46:00,7.0,34.0275,27.78
Off,2005-07-03 15:46:00,2005-07-03 15:55:00,9.0,30.75,27.834000000000003
On,2005-07-03 15:55:00,2005-07-03 16:08:00,13.0,36.16785714285714,28.12071428571428
Off,2005-07-03 16:08:00,2005-07-03 16:14:00,6.0,31.7,27.57428571428572
On,2005-07-03 16:14:00,2005-07-03 16:27:00,13.0,35.94857142857143,27.24000000000001
Off,2005-07-03 16:27:00,2005-07-03 16:31:00,4.0,32.47,27.528
On,2005-07-03 16:31:00,2005-07-03 16:35:00,4.0,34.408,27.6
Off,2005-07-03 16:35:00,2005-07-03 16:44:00,9.0,30.94,27.456
On,2005-07-03 16:44:00,2005-07-03 16:56:00,12.0,35.82769230769231,27.66923076923077
Off,2005-07-03 16:56:00,2005-07-03 17:02:00,6.0,31.7,27.728571428571428
On,2005-07-03 17:02:00,2005-07-03 17:11:00,9.0,34.391000000000005,28.038
Off,2005-07-03 17:11:00,2005-07-03 17:28:00,17.0,31.13,28.166111111111107
On,2005-07-03 17:28:00,2005-07-03 20:21:00,173.0,36.62931034482759,28.281954022988504
Off,2005-07-03 20:21:00,2005-07-03 20:35:00,14.0,29.44,27.204
On,2005-07-03 20:35:00,2005-07-03 20:42:00,7.0,35.26375,27.1275
Off,2005-07-03 20:42:00,2005-07-03 20:57:00,15.0,29.07,27.07125
Nocturnal,2005-07-03 20:57:00,2005-07-04 06:21:00,564.0,35.138159292035404,26.42028318584071
Off,2005-07-04 06:21:00,2005-07-04 06:28:00,7.0,28.51,25.55375
On,2005-07-04 06:28:00,2005-07-04 06:46:00,18.0,35.7378947368421,25.6021052631579
Off,2005-07-04 06:46:00,2005-07-04 06:54:00,8.0,27.42,25.423333333333336
On,2005-07-04 06:54:00,2005-07-04 07:14:00,20.0,35.500952380952384,25.733333333333334
Off,2005-07-04 07:14:00,2005-07-04 07:22:00,8.0,29.07,25.68
On,2005-07-04 07:22:00,2005-07-04 07:31:00,9.0,34.068,25.8
