Tipo,Start,End,Duración (min),Temperatura Promedio,Temperatura Ambiental Promedio
Nocturnal,2005-04-12 20:17:01,2005-04-13 07:00:01,643.0,28.7730900621118,19.800621118012423
Off,2005-04-13 07:00:01,2005-04-13 07:13:01,13.0,22.81,17.395714285714284
On,2005-04-13 07:13:01,2005-04-13 07:34:01,21.0,26.35590909090909,17.187727272727273
Off,2005-04-13 07:34:01,2005-04-13 07:43:01,9.0,23.33,17.095000000000002
On,2005-04-13 07:43:01,2005-04-13 08:12:01,29.0,26.741666666666667,17.336000000000002
Off,2005-04-13 08:12:01,2005-04-13 08:23:01,11.0,22.98,17.849999999999998
On,2005-04-13 08:23:01,2005-04-13 08:55:01,32.0,25.952424242424243,18.17454545454546
Off,2005-04-13 08:55:01,2005-04-13 09:04:01,9.0,23.86,18.241
On,2005-04-13 09:04:01,2005-04-13 09:39:01,35.0,26.27111111111111,18.553611111111103
Off,2005-04-13 09:39:01,2005-04-13 09:47:01,8.0,24.03,19.757777777777772
On,2005-04-13 09:47:01,2005-04-13 10:03:01,16.0,25.774117647058823,19.840000000000003
Off,2005-04-13 10:03:01,2005-04-13 10:11:01,8.0,24.38,19.87111111111111
On,2005-04-13 10:11:01,2005-04-13 10:33:01,22.0,27.24956521739131,20.793913043478263
Off,2005-04-13 10:33:01,2005-04-13 10:42:01,9.0,26.34,21.498
On,2005-04-13 10:42:01,2005-04-13 10:59:01,17.0,27.78611111111111,21.534444444444446
Off,2005-04-13 10:59:01,2005-04-13 11:11:01,12.0,25.98,21.827692307692303
On,2005-04-13 11:11:01,2005-04-13 11:47:01,36.0,28.051081081081083,23.00486486486487
Off,2005-04-13 11:47:01,2005-04-13 12:02:01,15.0,26.34,25.655625
On,2005-04-13 12:02:01,2005-04-13 12:15:01,13.0,27.46142857142857,25.493571428571432
Off,2005-04-13 12:15:01,2005-04-13 12:23:01,8.0,26.16,25.641111111111112
On,2005-04-13 12:23:01,2005-04-13 13:56:01,93.0,28.541595744680865,26.514255319148926
Off,2005-04-13 13:56:01,2005-04-13 14:08:01,12.0,26.16,26.796923076923072
On,2005-04-13 14:08:01,2005-04-13 14:22:01,14.0,28.008,26.844
Off,2005-04-13 14:22:01,2005-04-13 14:31:01,9.0,26.34,26.736
On,2005-04-13 14:31:01,2005-04-13 15:10:01,39.0,27.723750000000003,27.14550000000001
Off,2005-04-13 15:10:01,2005-04-13 15:28:01,18.0,25.44,27.022105263157897
On,2005-04-13 15:28:01,2005-04-13 15:57:01,29.0,26.466,26.68200000000001
Off,2005-04-13 15:57:01,2005-04-13 16:07:01,10.0,25.62,26.30727272727273
On,2005-04-13 16:07:01,2005-04-13 16:27:01,20.0,27.520476190476195,25.97142857142857
Off,2005-04-13 16:27:01,2005-04-13 16:38:01,11.0,25.98,26.070000000000004
On,2005-04-13 16:38:01,2005-04-13 16:49:01,11.0,27.52833333333333,25.905000000000005
Off,2005-04-13 16:49:01,2005-04-13 16:58:01,9.0,25.98,25.481
On,2005-04-13 16:58:01,2005-04-13 17:25:01,27.0,28.158214285714287,25.31607142857143
Off,2005-04-13 17:25:01,2005-04-13 17:35:01,10.0,25.27,24.752727272727277
On,2005-04-13 17:35:01,2005-04-13 17:49:01,14.0,27.158,23.71733333333333
Off,2005-04-13 17:49:01,2005-04-13 17:56:01,7.0,24.91,23.61625
On,2005-04-13 17:56:01,2005-04-13 18:19:01,23.0,28.015833333333333,23.245416666666667
Off,2005-04-13 18:19:01,2005-04-13 18:29:01,10.0,24.91,22.541818181818183
On,2005-04-13 18:29:01,2005-04-13 18:59:01,30.0,27.54709677419355,21.85161290322581
Off,2005-04-13 18:59:01,2005-04-13 19:08:01,9.0,24.56,20.791
On,2005-04-13 19:08:01,2005-04-13 19:41:01,33.0,27.05558823529412,19.825000000000003
Off,2005-04-13 19:41:01,2005-04-13 19:50:01,9.0,23.33,19.142
On,2005-04-13 19:50:01,2005-04-13 20:07:01,17.0,26.18722222222222,18.50166666666667
Off,2005-04-13 20:07:01,2005-04-13 20:17:01,10.0,23.51,18.11272727272728
Nocturnal,2005-04-13 20:17:01,2005-04-14 06:52:01,635.0,26.62454402515723,13.109716981132076
Off,2005-04-14 06:52:01,2005-04-14 07:08:01,16.0,21.26,12.68
On,2005-04-14 07:08:01,2005-04-14 07:24:01,16.0,24.94176470588236,12.24
Off,2005-04-14 07:24:01,2005-04-14 07:33:01,9.0,22.12,12.436
On,2005-04-14 07:33:01,2005-04-14 08:01:01,28.0,26.33862068965517,13.431724137931038
Off,2005-04-14 08:01:01,2005-04-14 08:09:01,8.0,23.86,14.33888888888889
On,2005-04-14 08:09:01,2005-04-14 08:18:01,9.0,25.735,14.687
