Tipo,Start,End,Duración (min),Temperatura Promedio,Temperatura Ambiental Promedio
Nocturnal,2005-05-02 20:32:00,2005-05-03 06:48:00,616.0,24.23983792544571,18.64235008103728
Off,2005-05-03 06:48:00,2005-05-03 06:54:00,6.0,17.85,15.83
On,2005-05-03 06:54:00,2005-05-03 07:19:00,25.0,21.01692307692308,15.758076923076922
Off,2005-05-03 07:19:00,2005-05-03 07:24:00,5.0,18.19,15.915
On,2005-05-03 07:24:00,2005-05-03 07:43:00,19.0,21.4245,16.242000000000004
Off,2005-05-03 07:43:00,2005-05-03 07:48:00,5.0,19.72,16.67
On,2005-05-03 07:48:00,2005-05-03 08:01:00,13.0,21.56714285714286,16.755000000000003
Off,2005-05-03 08:01:00,2005-05-03 08:09:00,8.0,19.55,17.327777777777776
On,2005-05-03 08:09:00,2005-05-03 08:22:00,13.0,22.362142857142857,18.02
Off,2005-05-03 08:22:00,2005-05-03 08:28:00,6.0,20.23,18.287142857142857
On,2005-05-03 08:28:00,2005-05-03 08:47:00,19.0,22.9195,18.683000000000003
Off,2005-05-03 08:47:00,2005-05-03 09:02:00,15.0,20.23,19.369375
On,2005-05-03 09:02:00,2005-05-03 09:18:00,16.0,22.170588235294115,19.79
Off,2005-05-03 09:18:00,2005-05-03 09:24:00,6.0,21.6,20.254285714285714
On,2005-05-03 09:24:00,2005-05-03 09:34:00,10.0,25.035454545454545,20.70909090909091
Off,2005-05-03 09:34:00,2005-05-03 09:40:00,6.0,22.81,20.91
On,2005-05-03 09:40:00,2005-05-03 09:49:00,9.0,24.896,20.842
Off,2005-05-03 09:49:00,2005-05-03 09:55:00,6.0,23.16,21.15714285714285
On,2005-05-03 09:55:00,2005-05-03 10:04:00,9.0,25.094,21.379
Off,2005-05-03 10:04:00,2005-05-03 10:12:00,8.0,23.68,21.965555555555557
On,2005-05-03 10:12:00,2005-05-03 10:31:00,19.0,25.759,22.3595
Off,2005-05-03 10:31:00,2005-05-03 10:40:00,9.0,25.09,22.759
On,2005-05-03 10:40:00,2005-05-03 10:54:00,14.0,27.410666666666664,23.05333333333333
Off,2005-05-03 10:54:00,2005-05-03 11:03:00,9.0,25.8,23.664
On,2005-05-03 11:03:00,2005-05-03 11:19:00,16.0,27.91176470588235,23.75470588235294
Off,2005-05-03 11:19:00,2005-05-03 11:29:00,10.0,25.8,23.79272727272728
On,2005-05-03 11:29:00,2005-05-03 11:47:00,18.0,28.002631578947373,24.374210526315792
Off,2005-05-03 11:47:00,2005-05-03 11:53:00,6.0,27.42,24.987142857142857
On,2005-05-03 11:53:00,2005-05-03 12:01:00,8.0,28.13111111111111,24.89444444444444
Off,2005-05-03 12:01:00,2005-05-03 12:10:00,9.0,27.24,25.037
On,2005-05-03 12:10:00,2005-05-03 12:17:00,7.0,29.04875,25.355
Off,2005-05-03 12:17:00,2005-05-03 12:25:00,8.0,27.24,25.225555555555555
On,2005-05-03 12:25:00,2005-05-03 12:40:00,15.0,29.410625,25.26625
Off,2005-05-03 12:40:00,2005-05-03 12:49:00,9.0,27.24,26.124
On,2005-05-03 12:49:00,2005-05-03 13:07:00,18.0,30.297894736842103,25.9421052631579
Off,2005-05-03 13:07:00,2005-05-03 13:13:00,6.0,28.15,26.16
On,2005-05-03 13:13:00,2005-05-03 13:24:00,11.0,30.031666666666663,25.83
Off,2005-05-03 13:24:00,2005-05-03 13:32:00,8.0,27.78,25.96
On,2005-05-03 13:32:00,2005-05-03 13:41:00,9.0,29.574,26.25
Off,2005-05-03 13:41:00,2005-05-03 13:51:00,10.0,28.33,26.50363636363636
On,2005-05-03 13:51:00,2005-05-03 14:47:00,56.0,32.86421052631579,28.50350877192982
Off,2005-05-03 14:47:00,2005-05-03 14:49:00,2.0,31.13,29.686666666666667
On,2005-05-03 14:49:00,2005-05-03 15:06:00,17.0,32.507777777777775,29.480000000000004
Off,2005-05-03 15:06:00,2005-05-03 15:12:00,6.0,31.32,28.04285714285714
On,2005-05-03 15:12:00,2005-05-03 15:23:00,11.0,33.016666666666666,28.88416666666667
Off,2005-05-03 15:23:00,2005-05-03 15:31:00,8.0,32.66,29.17
On,2005-05-03 15:31:00,2005-05-03 16:12:00,41.0,33.33428571428571,29.476666666666667
Off,2005-05-03 16:12:00,2005-05-03 16:16:00,4.0,31.7,30.294
On,2005-05-03 16:16:00,2005-05-03 16:27:00,11.0,33.13666666666666,29.161666666666665
Off,2005-05-03 16:27:00,2005-05-03 16:36:00,9.0,30.75,28.091
On,2005-05-03 16:36:00,2005-05-03 16:44:00,8.0,32.260000000000005,27.12
Off,2005-05-03 16:44:00,2005-05-03 16:54:00,10.0,30.37,27.223636363636363
On,2005-05-03 16:54:00,2005-05-03 17:09:00,15.0,32.060625,28.49125
Off,2005-05-03 17:09:00,2005-05-03 17:16:00,7.0,31.7,29.37
On,2005-05-03 17:16:00,2005-05-03 17:23:00,7.0,32.32625,29.09125
Off,2005-05-03 17:23:00,2005-05-03 17:28:00,5.0,31.32,28.42
On,2005-05-03 17:28:00,2005-05-03 17:41:00,13.0,31.96,28.13428571428572
Off,2005-05-03 17:41:00,2005-05-03 17:51:00,10.0,29.62,27.28909090909091
On,2005-05-03 17:51:00,2005-05-03 18:10:00,19.0,30.84700000000001,26.988
Off,2005-05-03 18:10:00,2005-05-03 18:16:00,6.0,28.7,26.90571428571428
On,2005-05-03 18:16:00,2005-05-03 18:42:00,26.0,29.764074074074077,26.553333333333335
Off,2005-05-03 18:42:00,2005-05-03 18:59:00,17.0,27.06,26.12
On,2005-05-03 18:59:00,2005-05-03 19:17:00,18.0,29.595789473684206,25.85684210526316
Off,2005-05-03 19:17:00,2005-05-03 19:27:00,10.0,27.24,25.60363636363636
On,2005-05-03 19:27:00,2005-05-03 19:44:00,17.0,29.410555555555558,25.23833333333333
Off,2005-05-03 19:44:00,2005-05-03 19:51:00,7.0,27.42,25.24375
On,2005-05-03 19:51:00,2005-05-03 19:58:00,7.0,28.0125,24.67125
Off,2005-05-03 19:58:00,2005-05-03 20:16:00,18.0,25.8,24.042105263157897
Nocturnal,2005-05-03 20:16:00,2005-05-04 07:05:00,649.0,25.949553846153844,20.40429230769231
Off,2005-05-04 07:05:00,2005-05-04 07:14:00,9.0,22.29,19.550000000000004
On,2005-05-04 07:14:00,2005-05-04 07:57:00,43.0,24.702727272727277,18.626590909090908
Off,2005-05-04 07:57:00,2005-05-04 08:05:00,8.0,21.08,18.454444444444444
On,2005-05-04 08:05:00,2005-05-04 08:31:00,26.0,23.89962962962963,18.76925925925926
Off,2005-05-04 08:31:00,2005-05-04 08:36:00,5.0,21.95,18.87
On,2005-05-04 08:36:00,2005-05-04 08:54:00,18.0,24.95105263157895,18.735789473684207
Off,2005-05-04 08:54:00,2005-05-04 09:07:00,13.0,21.43,18.79714285714286
On,2005-05-04 09:07:00,2005-05-04 09:30:00,23.0,24.372083333333336,18.67875
Off,2005-05-04 09:30:00,2005-05-04 10:02:00,32.0,20.57,18.21575757575757
On,2005-05-04 10:02:00,2005-05-04 10:43:00,41.0,23.045,17.947142857142858
Off,2005-05-04 10:43:00,2005-05-04 11:02:00,19.0,19.72,17.985999999999997
On,2005-05-04 11:02:00,2005-05-04 12:00:00,58.0,22.73457627118644,17.922711864406782
Off,2005-05-04 12:00:00,2005-05-04 12:12:00,12.0,19.04,17.29769230769231
On,2005-05-04 12:12:00,2005-05-04 12:31:00,19.0,21.0185,17.205500000000004
Off,2005-05-04 12:31:00,2005-05-04 12:37:00,6.0,19.04,17.30142857142857
On,2005-05-04 12:37:00,2005-05-04 13:34:00,57.0,19.9496551724138,17.16534482758621
Off,2005-05-04 13:34:00,2005-05-04 13:44:00,10.0,17.68,16.731818181818188
