Tipo,Start,End,Duración (min),Temperatura Promedio,Temperatura Ambiental Promedio
Nocturnal,2005-06-06 20:52:00,2005-06-07 06:08:00,556.0,35.110215439856375,24.819856373429083
Off,2005-06-07 06:08:00,2005-06-07 06:27:00,19.0,30.18,23.6835
On,2005-06-07 06:27:00,2005-06-07 06:45:00,18.0,33.577368421052626,23.847368421052625
Off,2005-06-07 06:45:00,2005-06-07 06:52:00,7.0,32.08,23.856250000000003
On,2005-06-07 06:52:00,2005-06-07 07:05:00,13.0,34.61214285714286,23.894285714285708
Off,2005-06-07 07:05:00,2005-06-07 07:13:00,8.0,32.86,24.05111111111112
On,2005-06-07 07:13:00,2005-06-07 07:22:00,9.0,34.157000000000004,23.806
Off,2005-06-07 07:22:00,2005-06-07 07:32:00,10.0,33.44,23.89090909090909
On,2005-06-07 07:32:00,2005-06-07 07:54:00,22.0,34.90043478260869,24.02521739130435
Off,2005-06-07 07:54:00,2005-06-07 08:05:00,11.0,33.44,24.515
On,2005-06-07 08:05:00,2005-06-07 08:30:00,25.0,35.15615384615384,25.73384615384615
Off,2005-06-07 08:30:00,2005-06-07 08:38:00,8.0,34.63,26.559999999999995
On,2005-06-07 08:38:00,2005-06-07 08:58:00,20.0,35.94857142857143,27.472380952380945
Off,2005-06-07 08:58:00,2005-06-07 09:11:00,13.0,34.83,28.25285714285713
On,2005-06-07 09:11:00,2005-06-07 09:18:00,7.0,35.36375,28.2175
Off,2005-06-07 09:18:00,2005-06-07 09:25:00,7.0,35.03,28.24
On,2005-06-07 09:25:00,2005-06-07 09:33:00,8.0,35.73444444444444,28.27
Off,2005-06-07 09:33:00,2005-06-07 09:40:00,7.0,35.03,28.8125
On,2005-06-07 09:40:00,2005-06-07 11:44:00,124.0,36.87856,31.12064
Off,2005-06-07 11:44:00,2005-06-07 11:50:00,6.0,36.05,32.41571428571429
On,2005-06-07 11:50:00,2005-06-07 12:57:00,67.0,36.78852941176471,32.35411764705883
Off,2005-06-07 12:57:00,2005-06-07 13:06:00,9.0,36.26,32.742
On,2005-06-07 13:06:00,2005-06-07 13:14:00,8.0,36.8988888888889,33.291111111111114
Off,2005-06-07 13:14:00,2005-06-07 13:22:00,8.0,36.26,32.68666666666666
On,2005-06-07 13:22:00,2005-06-07 14:20:00,58.0,37.53779661016949,33.98203389830509
Off,2005-06-07 14:20:00,2005-06-07 14:32:00,12.0,36.67,33.71769230769231
On,2005-06-07 14:32:00,2005-06-07 14:44:00,12.0,37.50153846153846,33.88538461538461
Off,2005-06-07 14:44:00,2005-06-07 14:54:00,10.0,36.46,34.55818181818182
On,2005-06-07 14:54:00,2005-06-07 15:05:00,11.0,37.0825,33.85666666666666
Off,2005-06-07 15:05:00,2005-06-07 15:11:00,6.0,36.46,33.41428571428571
On,2005-06-07 15:11:00,2005-06-07 15:30:00,19.0,37.0945,33.5305
Off,2005-06-07 15:30:00,2005-06-07 15:44:00,14.0,35.85,33.483333333333334
On,2005-06-07 15:44:00,2005-06-07 16:00:00,16.0,37.08470588235294,33.0529411764706
Off,2005-06-07 16:00:00,2005-06-07 16:08:00,8.0,36.46,32.2988888888889
On,2005-06-07 16:08:00,2005-06-07 16:29:00,21.0,37.17727272727273,33.098636363636366
Off,2005-06-07 16:29:00,2005-06-07 16:39:00,10.0,36.05,32.698181818181816
On,2005-06-07 16:39:00,2005-06-07 17:23:00,44.0,37.72755555555556,35.02155555555556
Off,2005-06-07 17:23:00,2005-06-07 17:35:00,12.0,36.67,34.54307692307694
On,2005-06-07 17:35:00,2005-06-07 17:56:00,21.0,37.35818181818181,34.46272727272728
Off,2005-06-07 17:56:00,2005-06-07 18:19:00,23.0,35.24,34.24666666666666
On,2005-06-07 18:19:00,2005-06-07 18:27:00,8.0,36.42,32.986666666666665
Off,2005-06-07 18:27:00,2005-06-07 18:39:00,12.0,36.05,32.84307692307693
On,2005-06-07 18:39:00,2005-06-07 18:52:00,13.0,37.01071428571429,32.51
Off,2005-06-07 18:52:00,2005-06-07 19:01:00,9.0,36.46,32.17999999999999
On,2005-06-07 19:01:00,2005-06-07 19:15:00,14.0,37.223333333333336,31.497333333333334
Off,2005-06-07 19:15:00,2005-06-07 19:24:00,9.0,35.24,30.58
On,2005-06-07 19:24:00,2005-06-07 20:13:00,49.0,36.43000000000001,27.641800000000003
Off,2005-06-07 20:13:00,2005-06-07 20:51:00,38.0,28.51,24.16282051282052
Nocturnal,2005-06-07 20:51:00,2005-06-08 06:26:00,575.0,34.037708333333335,24.205972222222226
Off,2005-06-08 06:26:00,2005-06-08 06:35:00,9.0,31.13,24.261000000000003
On,2005-06-08 06:35:00,2005-06-08 07:26:00,51.0,34.81923076923078,24.755961538461545
Off,2005-06-08 07:26:00,2005-06-08 07:43:00,17.0,30.18,24.794444444444444
On,2005-06-08 07:43:00,2005-06-08 08:02:00,19.0,33.2085,25.419000000000004
Off,2005-06-08 08:02:00,2005-06-08 08:13:00,11.0,32.47,25.785833333333333
On,2005-06-08 08:13:00,2005-06-08 08:30:00,17.0,34.84222222222221,26.001666666666665
Off,2005-06-08 08:30:00,2005-06-08 08:54:00,24.0,30.94,26.3832
On,2005-06-08 08:54:00,2005-06-08 09:05:00,11.0,32.98166666666668,26.175
Off,2005-06-08 09:05:00,2005-06-08 09:14:00,9.0,33.05,25.746
On,2005-06-08 09:14:00,2005-06-08 09:40:00,26.0,35.458888888888886,27.250000000000004
Off,2005-06-08 09:40:00,2005-06-08 09:51:00,11.0,34.23,27.69250000000001
On,2005-06-08 09:51:00,2005-06-08 10:15:00,24.0,36.0212,27.8272
Off,2005-06-08 10:15:00,2005-06-08 10:29:00,14.0,34.63,28.478
On,2005-06-08 10:29:00,2005-06-08 10:47:00,18.0,36.01157894736842,28.688421052631583
Off,2005-06-08 10:47:00,2005-06-08 10:55:00,8.0,35.03,29.107777777777773
On,2005-06-08 10:55:00,2005-06-08 11:07:00,12.0,35.927692307692304,29.01153846153846
Off,2005-06-08 11:07:00,2005-06-08 11:18:00,11.0,35.03,28.89833333333333
On,2005-06-08 11:18:00,2005-06-08 11:33:00,15.0,36.143125,28.99875
Off,2005-06-08 11:33:00,2005-06-08 11:40:00,7.0,34.83,29.2525
On,2005-06-08 11:40:00,2005-06-08 11:54:00,14.0,35.658,29.339333333333336
Off,2005-06-08 11:54:00,2005-06-08 12:04:00,10.0,34.23,29.387272727272727
On,2005-06-08 12:04:00,2005-06-08 12:22:00,18.0,35.92578947368421,29.68368421052632
Off,2005-06-08 12:22:00,2005-06-08 12:30:00,8.0,35.24,29.914444444444445
On,2005-06-08 12:30:00,2005-06-08 12:45:00,15.0,36.0275,29.6675
Off,2005-06-08 12:45:00,2005-06-08 12:52:00,7.0,34.43,29.76375
On,2005-06-08 12:52:00,2005-06-08 13:03:00,11.0,35.5275,29.593333333333334
Off,2005-06-08 13:03:00,2005-06-08 13:11:00,8.0,33.64,29.416666666666668
On,2005-06-08 13:11:00,2005-06-08 13:26:00,15.0,35.903125,29.39125
Off,2005-06-08 13:26:00,2005-06-08 13:35:00,9.0,33.44,29.848000000000003
On,2005-06-08 13:35:00,2005-06-08 13:50:00,15.0,35.13249999999999,30.361875
Off,2005-06-08 13:50:00,2005-06-08 13:58:00,8.0,34.43,30.70777777777778
On,2005-06-08 13:58:00,2005-06-08 14:08:00,10.0,36.05545454545455,31.078181818181815
Off,2005-06-08 14:08:00,2005-06-08 14:15:00,7.0,33.64,30.58375
On,2005-06-08 14:15:00,2005-06-08 14:22:00,7.0,35.44499999999999,30.6075
Off,2005-06-08 14:22:00,2005-06-08 14:35:00,13.0,32.47,30.064285714285717
On,2005-06-08 14:35:00,2005-06-08 14:49:00,14.0,35.86466666666667,30.662
Off,2005-06-08 14:49:00,2005-06-08 14:58:00,9.0,35.03,31.111
On,2005-06-08 14:58:00,2005-06-08 15:08:00,10.0,35.94090909090909,30.92272727272728
Off,2005-06-08 15:08:00,2005-06-08 15:19:00,11.0,34.43,30.433333333333334
On,2005-06-08 15:19:00,2005-06-08 16:19:00,60.0,34.82,24.56049180327869
Off,2005-06-08 16:19:00,2005-06-08 16:23:00,4.0,32.08,22.672000000000004
On,2005-06-08 16:23:00,2005-06-08 16:39:00,16.0,33.79470588235294,23.31176470588235
Off,2005-06-08 16:39:00,2005-06-08 16:48:00,9.0,29.81,24.102
On,2005-06-08 16:48:00,2005-06-08 17:08:00,20.0,32.66619047619048,25.24428571428572
Off,2005-06-08 17:08:00,2005-06-08 17:18:00,10.0,32.28,26.569090909090907
On,2005-06-08 17:18:00,2005-06-08 17:26:00,8.0,33.22777777777779,27.06
Off,2005-06-08 17:26:00,2005-06-08 17:34:00,8.0,32.08,26.9
On,2005-06-08 17:34:00,2005-06-08 17:51:00,17.0,33.829444444444434,26.63
Off,2005-06-08 17:51:00,2005-06-08 17:58:00,7.0,30.56,26.6325
On,2005-06-08 17:58:00,2005-06-08 18:13:00,15.0,33.31,26.10375
Off,2005-06-08 18:13:00,2005-06-08 18:19:00,6.0,32.66,25.62
On,2005-06-08 18:19:00,2005-06-08 18:43:00,24.0,34.4268,25.564000000000007
Off,2005-06-08 18:43:00,2005-06-08 18:53:00,10.0,30.56,25.394545454545455
On,2005-06-08 18:53:00,2005-06-08 19:10:00,17.0,33.379444444444445,25.060555555555556
Off,2005-06-08 19:10:00,2005-06-08 19:14:00,4.0,32.86,25.548
On,2005-06-08 19:14:00,2005-06-08 19:38:00,24.0,34.7032,25.742400000000004
Off,2005-06-08 19:38:00,2005-06-08 20:00:00,22.0,28.15,25.32782608695652
On,2005-06-08 20:00:00,2005-06-08 20:22:00,22.0,32.41695652173912,24.980434782608693
Off,2005-06-08 20:22:00,2005-06-08 20:32:00,10.0,31.13,24.51181818181818
Nocturnal,2005-06-08 20:32:00,2005-06-09 06:19:00,587.0,34.67880952380952,24.443503401360545
Off,2005-06-09 06:19:00,2005-06-09 06:28:00,9.0,31.51,23.647
On,2005-06-09 06:28:00,2005-06-09 06:52:00,24.0,34.0188,23.744799999999994
Off,2005-06-09 06:52:00,2005-06-09 07:01:00,9.0,29.81,24.014000000000003
On,2005-06-09 07:01:00,2005-06-09 07:16:00,15.0,33.093125,24.043125
Off,2005-06-09 07:16:00,2005-06-09 07:24:00,8.0,32.08,24.32333333333333
On,2005-06-09 07:24:00,2005-06-09 07:38:00,14.0,34.34866666666667,24.348000000000003
Off,2005-06-09 07:38:00,2005-06-09 07:45:00,7.0,32.08,24.74
On,2005-06-09 07:45:00,2005-06-09 08:00:00,15.0,34.693125,24.748125
Off,2005-06-09 08:00:00,2005-06-09 08:10:00,10.0,32.47,25.329090909090908
On,2005-06-09 08:10:00,2005-06-09 08:23:00,13.0,34.75714285714285,25.542857142857144
Off,2005-06-09 08:23:00,2005-06-09 08:31:00,8.0,33.05,25.880000000000003
On,2005-06-09 08:31:00,2005-06-09 08:46:00,15.0,34.423125,26.2725
Off,2005-06-09 08:46:00,2005-06-09 08:57:00,11.0,32.47,26.025
On,2005-06-09 08:57:00,2005-06-09 09:26:00,29.0,34.159000000000006,26.118
Off,2005-06-09 09:26:00,2005-06-09 09:33:00,7.0,33.25,26.2275
On,2005-06-09 09:33:00,2005-06-09 09:49:00,16.0,34.931176470588234,26.625882352941176
Off,2005-06-09 09:49:00,2005-06-09 10:01:00,12.0,33.05,26.96307692307693
On,2005-06-09 10:01:00,2005-06-09 10:20:00,19.0,34.742000000000004,27.15
Off,2005-06-09 10:20:00,2005-06-09 10:40:00,20.0,32.08,26.95714285714285
On,2005-06-09 10:40:00,2005-06-09 11:03:00,23.0,34.66375,27.86583333333333
Off,2005-06-09 11:03:00,2005-06-09 11:12:00,9.0,34.23,28.073
On,2005-06-09 11:12:00,2005-06-09 11:32:00,20.0,35.97619047619047,27.823809523809523
Off,2005-06-09 11:32:00,2005-06-09 11:38:00,6.0,34.43,27.961428571428574
On,2005-06-09 11:38:00,2005-06-09 11:46:00,8.0,35.396666666666675,27.98333333333333
Off,2005-06-09 11:46:00,2005-06-09 11:54:00,8.0,34.23,27.901111111111117
On,2005-06-09 11:54:00,2005-06-09 12:10:00,16.0,35.35764705882353,28.168823529411764
Off,2005-06-09 12:10:00,2005-06-09 12:24:00,14.0,33.84,28.427999999999997
On,2005-06-09 12:24:00,2005-06-09 12:40:00,16.0,35.39705882352941,28.44764705882353
Off,2005-06-09 12:40:00,2005-06-09 12:48:00,8.0,34.63,28.63666666666667
On,2005-06-09 12:48:00,2005-06-09 12:58:00,10.0,35.21909090909091,28.614545454545453
Off,2005-06-09 12:58:00,2005-06-09 13:07:00,9.0,32.47,28.421
On,2005-06-09 13:07:00,2005-06-09 13:24:00,17.0,35.18888888888889,28.74944444444445
Off,2005-06-09 13:24:00,2005-06-09 13:30:00,6.0,34.43,29.04142857142857
On,2005-06-09 13:30:00,2005-06-09 13:46:00,16.0,35.36941176470588,29.208823529411767
Off,2005-06-09 13:46:00,2005-06-09 13:53:00,7.0,34.04,29.04375
On,2005-06-09 13:53:00,2005-06-09 14:10:00,17.0,35.25055555555555,29.416666666666668
