Tipo,Start,End,Duración (min),Temperatura Promedio,Temperatura Ambiental Promedio
Nocturnal,2005-06-12 22:21:00,2005-06-13 05:59:00,458.0,26.538431372549017,24.894117647058824
Off,2005-06-13 05:59:00,2005-06-13 06:03:00,4.0,25.62,24.91
On,2005-06-13 06:03:00,2005-06-13 06:30:00,27.0,27.373571428571427,24.86928571428572
Off,2005-06-13 06:30:00,2005-06-13 06:36:00,6.0,25.8,25.09
On,2005-06-13 06:36:00,2005-06-13 06:56:00,20.0,29.89666666666667,25.123333333333328
Off,2005-06-13 06:56:00,2005-06-13 07:14:00,18.0,26.34,25.395263157894732
On,2005-06-13 07:14:00,2005-06-13 07:41:00,27.0,28.32928571428571,25.152142857142863
Off,2005-06-13 07:41:00,2005-06-13 07:44:00,3.0,27.96,25.44
On,2005-06-13 07:44:00,2005-06-13 08:06:00,22.0,30.41695652173913,25.63565217391304
Off,2005-06-13 08:06:00,2005-06-13 08:12:00,6.0,27.24,25.87714285714286
On,2005-06-13 08:12:00,2005-06-13 09:42:00,90.0,29.86868131868132,26.324175824175818
Off,2005-06-13 09:42:00,2005-06-13 09:46:00,4.0,28.51,26.592
On,2005-06-13 09:46:00,2005-06-13 09:53:00,7.0,30.26,26.385
Off,2005-06-13 09:53:00,2005-06-13 09:58:00,5.0,28.33,26.34
On,2005-06-13 09:58:00,2005-06-13 10:10:00,12.0,30.012307692307694,26.506153846153843
Off,2005-06-13 10:10:00,2005-06-13 10:15:00,5.0,28.15,26.61
On,2005-06-13 10:15:00,2005-06-13 10:26:00,11.0,31.659166666666664,26.594999999999995
Off,2005-06-13 10:26:00,2005-06-13 10:35:00,9.0,27.96,26.592
On,2005-06-13 10:35:00,2005-06-13 10:52:00,17.0,32.382222222222225,26.74
Off,2005-06-13 10:52:00,2005-06-13 11:04:00,12.0,28.88,27.06
On,2005-06-13 11:04:00,2005-06-13 11:17:00,13.0,32.835714285714296,27.02142857142857
Off,2005-06-13 11:17:00,2005-06-13 11:27:00,10.0,31.7,27.28909090909091
On,2005-06-13 11:27:00,2005-06-13 11:40:00,13.0,33.885,27.57428571428571
Off,2005-06-13 11:40:00,2005-06-13 11:47:00,7.0,29.81,27.7575
On,2005-06-13 11:47:00,2005-06-13 11:59:00,12.0,33.35307692307692,27.36461538461539
Off,2005-06-13 11:59:00,2005-06-13 12:09:00,10.0,30.0,27.665454545454544
On,2005-06-13 12:09:00,2005-06-13 12:13:00,4.0,31.9,27.998
Off,2005-06-13 12:13:00,2005-06-13 12:20:00,7.0,31.13,28.1025
On,2005-06-13 12:20:00,2005-06-13 12:29:00,9.0,32.142999999999994,27.654000000000003
Off,2005-06-13 12:29:00,2005-06-13 12:33:00,4.0,30.18,27.924
On,2005-06-13 12:33:00,2005-06-13 12:42:00,9.0,32.694,27.78
Off,2005-06-13 12:42:00,2005-06-13 12:49:00,7.0,30.18,27.7575
On,2005-06-13 12:49:00,2005-06-13 13:00:00,11.0,31.573333333333327,27.72
Off,2005-06-13 13:00:00,2005-06-13 13:08:00,8.0,28.88,27.42
On,2005-06-13 13:08:00,2005-06-13 13:15:00,7.0,30.0725,27.6225
Off,2005-06-13 13:15:00,2005-06-13 13:22:00,7.0,28.88,27.7125
On,2005-06-13 13:22:00,2005-06-13 13:33:00,11.0,32.46,27.705
Off,2005-06-13 13:33:00,2005-06-13 13:36:00,3.0,31.7,27.96
On,2005-06-13 13:36:00,2005-06-13 13:45:00,9.0,32.489999999999995,27.962
Off,2005-06-13 13:45:00,2005-06-13 13:51:00,6.0,29.62,27.961428571428574
On,2005-06-13 13:51:00,2005-06-13 13:54:00,3.0,30.8475,27.915
Off,2005-06-13 13:54:00,2005-06-13 13:58:00,4.0,29.44,27.6
On,2005-06-13 13:58:00,2005-06-13 14:09:00,11.0,31.625,27.675
Off,2005-06-13 14:09:00,2005-06-13 14:15:00,6.0,29.44,27.754285714285714
On,2005-06-13 14:15:00,2005-06-13 14:23:00,8.0,31.05222222222222,27.86
Off,2005-06-13 14:23:00,2005-06-13 14:26:00,3.0,30.37,27.96
On,2005-06-13 14:26:00,2005-06-13 14:41:00,15.0,33.370625000000004,27.88125
Off,2005-06-13 14:41:00,2005-06-13 14:46:00,5.0,30.37,27.840000000000003
On,2005-06-13 14:46:00,2005-06-13 14:56:00,10.0,33.275454545454544,27.74727272727273
Off,2005-06-13 14:56:00,2005-06-13 15:04:00,8.0,29.44,27.840000000000003
On,2005-06-13 15:04:00,2005-06-13 15:20:00,16.0,32.779411764705884,27.83294117647059
Off,2005-06-13 15:20:00,2005-06-13 15:33:00,13.0,29.25,28.136428571428564
On,2005-06-13 15:33:00,2005-06-13 15:52:00,19.0,31.169,27.672500000000003
Off,2005-06-13 15:52:00,2005-06-13 16:06:00,14.0,27.96,27.792000000000005
On,2005-06-13 16:06:00,2005-06-13 16:48:00,42.0,31.386744186046517,27.807906976744192
Off,2005-06-13 16:48:00,2005-06-13 17:12:00,24.0,27.24,27.0528
On,2005-06-13 17:12:00,2005-06-13 17:48:00,36.0,30.861891891891894,27.96972972972973
Off,2005-06-13 17:48:00,2005-06-13 17:57:00,9.0,28.33,28.019
On,2005-06-13 17:57:00,2005-06-13 18:12:00,15.0,32.734375,27.8025
Off,2005-06-13 18:12:00,2005-06-13 18:33:00,21.0,28.51,27.69818181818181
On,2005-06-13 18:33:00,2005-06-13 18:46:00,13.0,31.632857142857137,27.188571428571432
Off,2005-06-13 18:46:00,2005-06-13 18:53:00,7.0,28.88,27.2175
On,2005-06-13 18:53:00,2005-06-13 19:04:00,11.0,31.89333333333333,26.925
Off,2005-06-13 19:04:00,2005-06-13 19:11:00,7.0,28.15,26.835
On,2005-06-13 19:11:00,2005-06-13 19:30:00,19.0,30.314000000000004,26.456999999999997
Off,2005-06-13 19:30:00,2005-06-13 19:39:00,9.0,26.7,26.196
On,2005-06-13 19:39:00,2005-06-13 19:48:00,9.0,27.948,26.052
Off,2005-06-13 19:48:00,2005-06-13 19:54:00,6.0,26.88,26.288571428571423
On,2005-06-13 19:54:00,2005-06-13 20:00:00,6.0,29.78,26.08285714285714
Off,2005-06-13 20:00:00,2005-06-13 20:07:00,7.0,27.78,25.935
On,2005-06-13 20:07:00,2005-06-13 20:18:00,11.0,30.096666666666664,25.770000000000007
Off,2005-06-13 20:18:00,2005-06-13 20:26:00,8.0,27.06,25.98
On,2005-06-13 20:26:00,2005-06-13 20:34:00,8.0,30.556666666666665,25.92
Off,2005-06-13 20:34:00,2005-06-13 20:43:00,9.0,26.88,25.962
On,2005-06-13 20:43:00,2005-06-13 20:52:00,9.0,29.114,25.656
Off,2005-06-13 20:52:00,2005-06-13 20:58:00,6.0,26.52,25.594285714285714
Nocturnal,2005-06-13 20:58:00,2005-06-14 02:39:00,341.0,28.67801169590643,25.60754385964913
Off,2005-06-14 02:39:00,2005-06-14 03:33:00,54.0,24.03,24.771272727272727
On,2005-06-14 03:33:00,2005-06-14 05:59:00,146.0,30.68809523809524,25.29625850340136
Off,2005-06-14 05:59:00,2005-06-14 06:06:00,7.0,27.42,25.375
On,2005-06-14 06:06:00,2005-06-14 06:14:00,8.0,31.237777777777776,25.11
Off,2005-06-14 06:14:00,2005-06-14 06:18:00,4.0,30.37,25.372
On,2005-06-14 06:18:00,2005-06-14 06:24:00,6.0,32.03285714285714,25.267142857142854
Off,2005-06-14 06:24:00,2005-06-14 06:31:00,7.0,26.52,25.09
On,2005-06-14 06:31:00,2005-06-14 07:04:00,33.0,31.589411764705883,25.21352941176471
Off,2005-06-14 07:04:00,2005-06-14 07:08:00,4.0,28.51,25.44
On,2005-06-14 07:08:00,2005-06-14 07:29:00,21.0,33.13409090909091,25.783636363636365
Off,2005-06-14 07:29:00,2005-06-14 07:34:00,5.0,27.96,26.01
On,2005-06-14 07:34:00,2005-06-14 08:04:00,30.0,33.46290322580646,26.22967741935484
Off,2005-06-14 08:04:00,2005-06-14 08:11:00,7.0,28.88,26.385
On,2005-06-14 08:11:00,2005-06-14 08:22:00,11.0,33.424166666666665,26.565
Off,2005-06-14 08:22:00,2005-06-14 08:29:00,7.0,29.62,26.52
On,2005-06-14 08:29:00,2005-06-14 08:38:00,9.0,33.342,26.376
Off,2005-06-14 08:38:00,2005-06-14 08:46:00,8.0,29.07,26.52
On,2005-06-14 08:46:00,2005-06-14 08:52:00,6.0,31.607142857142858,26.365714285714287
Off,2005-06-14 08:52:00,2005-06-14 08:55:00,3.0,29.44,26.295
On,2005-06-14 08:55:00,2005-06-14 09:05:00,10.0,31.53454545454545,26.55272727272727
Off,2005-06-14 09:05:00,2005-06-14 09:11:00,6.0,29.62,27.24
On,2005-06-14 09:11:00,2005-06-14 09:30:00,19.0,32.74199999999999,27.051
Off,2005-06-14 09:30:00,2005-06-14 09:42:00,12.0,28.15,27.12923076923077
On,2005-06-14 09:42:00,2005-06-14 09:53:00,11.0,31.848333333333333,27.075000000000003
Off,2005-06-14 09:53:00,2005-06-14 10:01:00,8.0,29.25,27.56
On,2005-06-14 10:01:00,2005-06-14 10:17:00,16.0,33.65588235294118,27.74823529411765
Off,2005-06-14 10:17:00,2005-06-14 10:33:00,16.0,29.62,27.72705882352941
On,2005-06-14 10:33:00,2005-06-14 10:54:00,21.0,34.111363636363635,28.32045454545455
Off,2005-06-14 10:54:00,2005-06-14 11:07:00,13.0,29.81,28.199999999999992
