Tipo,Start,End,Duración (min),Temperatura Promedio,Temperatura Ambiental Promedio
Nocturnal,2005-04-04 18:31:00,2005-04-05 06:28:00,717.0,23.278203342618383,16.394038997214484
Off,2005-04-05 06:28:00,2005-04-05 06:42:00,14.0,19.21,13.58066666666667
On,2005-04-05 06:42:00,2005-04-05 07:25:00,43.0,21.267045454545453,15.01159090909091
Off,2005-04-05 07:25:00,2005-04-05 07:39:00,14.0,21.6,17.35733333333333
On,2005-04-05 07:39:00,2005-04-05 09:22:00,103.0,25.081538461538464,21.81711538461538
Off,2005-04-05 09:22:00,2005-04-05 09:39:00,17.0,24.74,21.189444444444447
On,2005-04-05 09:39:00,2005-04-05 10:02:00,23.0,26.46875,23.75625
Off,2005-04-05 10:02:00,2005-04-05 10:13:00,11.0,26.52,24.34
On,2005-04-05 10:13:00,2005-04-05 10:36:00,23.0,27.422916666666666,25.127916666666664
Off,2005-04-05 10:36:00,2005-04-05 11:13:00,37.0,27.6,25.82368421052632
On,2005-04-05 11:13:00,2005-04-05 11:32:00,19.0,28.102,26.151
Off,2005-04-05 11:32:00,2005-04-05 11:49:00,17.0,27.42,26.130000000000003
On,2005-04-05 11:49:00,2005-04-05 12:49:00,60.0,28.981803278688517,26.57016393442624
Off,2005-04-05 12:49:00,2005-04-05 13:34:00,45.0,28.33,26.930869565217403
On,2005-04-05 13:34:00,2005-04-05 13:53:00,19.0,29.290000000000003,27.519
Off,2005-04-05 13:53:00,2005-04-05 14:01:00,8.0,28.33,27.76
On,2005-04-05 14:01:00,2005-04-05 14:22:00,21.0,29.25454545454545,27.74863636363636
Off,2005-04-05 14:22:00,2005-04-05 14:50:00,28.0,28.51,27.463448275862067
On,2005-04-05 14:50:00,2005-04-05 14:56:00,6.0,28.802857142857142,27.47142857142857
Off,2005-04-05 14:56:00,2005-04-05 15:27:00,31.0,29.07,27.346875
On,2005-04-05 15:27:00,2005-04-05 16:42:00,75.0,30.477368421052628,27.303947368421056
Off,2005-04-05 16:42:00,2005-04-05 17:01:00,19.0,29.25,27.123
On,2005-04-05 17:01:00,2005-04-05 18:43:00,102.0,30.16407766990291,26.234951456310675
