"Plot Title: MH22_07_C4"
"#","Date Time, GMT-05:00","H08 Temp., °C (LGR S/N: 870241)","H08 Temp., °C (LGR S/N: 870241)"
43,05/22/07 05:12:00 PM,34.83,30.75
44,05/22/07 05:13:00 PM,35.44,30.75
45,05/22/07 05:14:00 PM,35.85,30.94
46,05/22/07 05:15:00 PM,36.26,30.75
47,05/22/07 05:16:00 PM,36.26,30.94
48,05/22/07 05:17:00 PM,36.26,30.94
49,05/22/07 05:18:00 PM,35.24,30.94
50,05/22/07 05:19:00 PM,35.44,30.94
51,05/22/07 05:20:00 PM,35.44,30.94
52,05/22/07 05:21:00 PM,35.03,30.94
53,05/22/07 05:22:00 PM,35.03,30.94
54,05/22/07 05:23:00 PM,35.03,31.51
55,05/22/07 05:24:00 PM,35.24,31.89
56,05/22/07 05:25:00 PM,35.24,31.51
57,05/22/07 05:26:00 PM,34.83,31.89
58,05/22/07 05:27:00 PM,35.03,32.08
59,05/22/07 05:28:00 PM,35.03,31.51
60,05/22/07 05:29:00 PM,35.24,31.89
61,05/22/07 05:30:00 PM,35.64,31.70
62,05/22/07 05:31:00 PM,35.44,31.13
63,05/22/07 05:32:00 PM,35.03,30.94
64,05/22/07 05:33:00 PM,34.83,30.94
65,05/22/07 05:34:00 PM,34.63,30.94
66,05/22/07 05:35:00 PM,34.43,30.94
67,05/22/07 05:36:00 PM,34.04,30.94
68,05/22/07 05:37:00 PM,33.64,30.56
69,05/22/07 05:38:00 PM,33.44,30.56
70,05/22/07 05:39:00 PM,34.04,30.94
71,05/22/07 05:40:00 PM,35.24,30.94
72,05/22/07 05:41:00 PM,36.05,31.32
73,05/22/07 05:42:00 PM,36.67,31.89
74,05/22/07 05:43:00 PM,36.88,32.47
75,05/22/07 05:44:00 PM,37.08,33.25
76,05/22/07 05:45:00 PM,37.08,33.44
77,05/22/07 05:46:00 PM,37.29,32.86
78,05/22/07 05:47:00 PM,37.29,32.86
79,05/22/07 05:48:00 PM,36.05,32.47
80,05/22/07 05:49:00 PM,35.85,32.66
81,05/22/07 05:50:00 PM,36.05,32.47
82,05/22/07 05:51:00 PM,36.67,32.08
83,05/22/07 05:52:00 PM,37.08,31.32
84,05/22/07 05:53:00 PM,37.29,31.51
85,05/22/07 05:54:00 PM,36.46,31.13
86,05/22/07 05:55:00 PM,35.64,31.13
87,05/22/07 05:56:00 PM,35.44,31.51
88,05/22/07 05:57:00 PM,35.44,31.51
89,05/22/07 05:58:00 PM,35.44,31.13
90,05/22/07 05:59:00 PM,35.64,30.94
91,05/22/07 06:00:00 PM,35.44,30.75
92,05/22/07 06:01:00 PM,35.44,30.37
93,05/22/07 06:02:00 PM,35.24,30.18
94,05/22/07 06:03:00 PM,35.24,30.56
95,05/22/07 06:04:00 PM,35.24,30.18
96,05/22/07 06:05:00 PM,35.44,30.00
97,05/22/07 06:06:00 PM,35.44,30.75
98,05/22/07 06:07:00 PM,34.83,30.56
99,05/22/07 06:08:00 PM,34.63,30.75
100,05/22/07 06:09:00 PM,34.83,30.56
101,05/22/07 06:10:00 PM,34.63,30.18
102,05/22/07 06:11:00 PM,34.43,30.00
103,05/22/07 06:12:00 PM,33.64,29.81
104,05/22/07 06:13:00 PM,33.25,29.81
105,05/22/07 06:14:00 PM,33.05,29.81
106,05/22/07 06:15:00 PM,32.86,29.81
107,05/22/07 06:16:00 PM,32.86,30.00
108,05/22/07 06:17:00 PM,32.66,30.18
109,05/22/07 06:18:00 PM,32.47,30.18
110,05/22/07 06:19:00 PM,32.28,30.00
111,05/22/07 06:20:00 PM,32.47,30.37
112,05/22/07 06:21:00 PM,32.28,30.18
113,05/22/07 06:22:00 PM,32.08,30.18
114,05/22/07 06:23:00 PM,32.08,30.18
115,05/22/07 06:24:00 PM,31.89,30.18
116,05/22/07 06:25:00 PM,31.70,30.37
117,05/22/07 06:26:00 PM,31.70,30.18
118,05/22/07 06:27:00 PM,31.70,30.37
119,05/22/07 06:28:00 PM,34.43,30.37
120,05/22/07 06:29:00 PM,35.85,30.37
121,05/22/07 06:30:00 PM,36.67,30.37
122,05/22/07 06:31:00 PM,37.08,30.56
123,05/22/07 06:32:00 PM,37.29,30.56
124,05/22/07 06:33:00 PM,37.29,30.18
125,05/22/07 06:34:00 PM,37.29,30.18
126,05/22/07 06:35:00 PM,37.29,30.00
127,05/22/07 06:36:00 PM,37.29,30.18
128,05/22/07 06:37:00 PM,37.29,30.37
129,05/22/07 06:38:00 PM,37.29,29.81
130,05/22/07 06:39:00 PM,36.88,29.81
131,05/22/07 06:40:00 PM,36.67,29.81
132,05/22/07 06:41:00 PM,36.88,29.44
133,05/22/07 06:42:00 PM,36.67,29.25
134,05/22/07 06:43:00 PM,36.67,29.07
135,05/22/07 06:44:00 PM,36.88,28.88
136,05/22/07 06:45:00 PM,37.08,28.70
137,05/22/07 06:46:00 PM,36.88,28.70
138,05/22/07 06:47:00 PM,37.08,28.33
139,05/22/07 06:48:00 PM,37.08,28.33
140,05/22/07 06:49:00 PM,37.29,28.15
141,05/22/07 06:50:00 PM,37.29,28.15
142,05/22/07 06:51:00 PM,37.08,27.96
143,05/22/07 06:52:00 PM,35.44,27.96
144,05/22/07 06:53:00 PM,34.23,27.96
145,05/22/07 06:54:00 PM,33.25,27.78
146,05/22/07 06:55:00 PM,32.66,27.78
147,05/22/07 06:56:00 PM,32.28,27.78
148,05/22/07 06:57:00 PM,31.89,27.60
149,05/22/07 06:58:00 PM,31.70,27.60
150,05/22/07 06:59:00 PM,31.32,27.60
151,05/22/07 07:00:00 PM,31.32,27.78
152,05/22/07 07:01:00 PM,31.51,27.60
153,05/22/07 07:02:00 PM,34.04,27.60
154,05/22/07 07:03:00 PM,35.44,27.60
155,05/22/07 07:04:00 PM,35.85,27.42
156,05/22/07 07:05:00 PM,36.05,27.24
157,05/22/07 07:06:00 PM,36.26,27.24
158,05/22/07 07:07:00 PM,36.26,27.24
159,05/22/07 07:08:00 PM,36.26,27.24
160,05/22/07 07:09:00 PM,36.67,26.88
161,05/22/07 07:10:00 PM,36.46,27.06
162,05/22/07 07:11:00 PM,36.67,27.06
163,05/22/07 07:12:00 PM,36.67,27.24
164,05/22/07 07:13:00 PM,35.85,27.24
165,05/22/07 07:14:00 PM,34.23,27.24
166,05/22/07 07:15:00 PM,33.44,27.06
167,05/22/07 07:16:00 PM,32.86,27.24
168,05/22/07 07:17:00 PM,32.28,27.06
169,05/22/07 07:18:00 PM,31.89,27.24
170,05/22/07 07:19:00 PM,31.70,27.06
171,05/22/07 07:20:00 PM,31.32,27.06
172,05/22/07 07:21:00 PM,30.94,26.88
173,05/22/07 07:22:00 PM,30.75,26.88
174,05/22/07 07:23:00 PM,30.56,26.88
175,05/22/07 07:24:00 PM,30.37,26.88
176,05/22/07 07:25:00 PM,30.00,26.52
177,05/22/07 07:26:00 PM,29.62,26.52
178,05/22/07 07:27:00 PM,32.86,26.52
179,05/22/07 07:28:00 PM,34.63,26.70
180,05/22/07 07:29:00 PM,35.44,26.70
181,05/22/07 07:30:00 PM,35.85,26.52
182,05/22/07 07:31:00 PM,36.26,26.52
183,05/22/07 07:32:00 PM,36.46,26.52
184,05/22/07 07:33:00 PM,36.67,26.34
185,05/22/07 07:34:00 PM,36.26,26.16
186,05/22/07 07:35:00 PM,36.26,26.16
187,05/22/07 07:36:00 PM,36.67,26.16
188,05/22/07 07:37:00 PM,36.88,26.16
189,05/22/07 07:38:00 PM,36.67,26.16
190,05/22/07 07:39:00 PM,36.05,26.16
191,05/22/07 07:40:00 PM,36.26,25.98
192,05/22/07 07:41:00 PM,36.46,25.98
193,05/22/07 07:42:00 PM,35.44,25.98
194,05/22/07 07:43:00 PM,35.85,25.98
195,05/22/07 07:44:00 PM,36.05,25.80
196,05/22/07 07:45:00 PM,35.64,25.80
197,05/22/07 07:46:00 PM,36.05,25.80
198,05/22/07 07:47:00 PM,36.26,25.80
199,05/22/07 07:48:00 PM,36.67,25.80
200,05/22/07 07:49:00 PM,36.46,25.80
201,05/22/07 07:50:00 PM,36.26,25.62
202,05/22/07 07:51:00 PM,34.83,25.62
203,05/22/07 07:52:00 PM,34.83,25.62
204,05/22/07 07:53:00 PM,35.03,25.44
205,05/22/07 07:54:00 PM,34.63,25.44
206,05/22/07 07:55:00 PM,34.83,25.44
207,05/22/07 07:56:00 PM,34.43,25.44
208,05/22/07 07:57:00 PM,34.43,25.44
209,05/22/07 07:58:00 PM,33.44,25.44
210,05/22/07 07:59:00 PM,32.47,25.27
211,05/22/07 08:00:00 PM,31.89,25.27
212,05/22/07 08:01:00 PM,31.32,25.27
213,05/22/07 08:02:00 PM,30.94,25.27
214,05/22/07 08:03:00 PM,30.75,25.09
215,05/22/07 08:04:00 PM,30.37,25.09
216,05/22/07 08:05:00 PM,30.18,25.09
217,05/22/07 08:06:00 PM,30.94,25.09
218,05/22/07 08:07:00 PM,31.70,24.91
219,05/22/07 08:08:00 PM,32.08,24.91
220,05/22/07 08:09:00 PM,32.28,24.91
221,05/22/07 08:10:00 PM,32.08,24.91
222,05/22/07 08:11:00 PM,31.32,24.91
223,05/22/07 08:12:00 PM,30.94,24.91
224,05/22/07 08:13:00 PM,30.56,24.91
225,05/22/07 08:14:00 PM,30.56,24.91
226,05/22/07 08:15:00 PM,31.32,24.74
227,05/22/07 08:16:00 PM,31.89,24.74
228,05/22/07 08:17:00 PM,32.28,24.74
229,05/22/07 08:18:00 PM,32.47,24.74
230,05/22/07 08:19:00 PM,32.66,24.56
231,05/22/07 08:20:00 PM,32.66,24.56
232,05/22/07 08:21:00 PM,32.28,24.56
233,05/22/07 08:22:00 PM,31.51,24.56
234,05/22/07 08:23:00 PM,30.75,24.56
235,05/22/07 08:24:00 PM,30.37,24.56
236,05/22/07 08:25:00 PM,30.18,24.56
237,05/22/07 08:26:00 PM,29.81,24.38
238,05/22/07 08:27:00 PM,29.44,24.38
239,05/22/07 08:28:00 PM,29.44,24.38
240,05/22/07 08:29:00 PM,32.47,24.38
241,05/22/07 08:30:00 PM,33.84,24.38
242,05/22/07 08:31:00 PM,35.64,24.38
243,05/22/07 08:32:00 PM,36.67,24.38
244,05/22/07 08:33:00 PM,36.88,24.38
245,05/22/07 08:34:00 PM,34.83,24.38
246,05/22/07 08:35:00 PM,32.08,24.21
247,05/22/07 08:36:00 PM,30.37,24.21
248,05/22/07 08:37:00 PM,29.44,24.21
249,05/22/07 08:38:00 PM,28.70,24.21
250,05/22/07 08:39:00 PM,28.15,24.21
251,05/22/07 08:40:00 PM,28.51,24.21
252,05/22/07 08:41:00 PM,29.25,24.21
253,05/22/07 08:42:00 PM,30.37,24.21
254,05/22/07 08:43:00 PM,31.70,24.21
255,05/22/07 08:44:00 PM,32.66,24.21
256,05/22/07 08:45:00 PM,33.25,24.03
257,05/22/07 08:46:00 PM,33.05,24.03
258,05/22/07 08:47:00 PM,32.86,24.03
259,05/22/07 08:48:00 PM,32.08,24.03
260,05/22/07 08:49:00 PM,31.89,24.03
261,05/22/07 08:50:00 PM,31.51,24.03
262,05/22/07 08:51:00 PM,30.75,24.03
263,05/22/07 08:52:00 PM,30.94,24.03
264,05/22/07 08:53:00 PM,30.94,24.03
265,05/22/07 08:54:00 PM,31.13,24.03
266,05/22/07 08:55:00 PM,31.32,24.03
267,05/22/07 08:56:00 PM,31.51,24.03
268,05/22/07 08:57:00 PM,31.70,23.86
269,05/22/07 08:58:00 PM,31.51,23.86
270,05/22/07 08:59:00 PM,31.51,23.86
271,05/22/07 09:00:00 PM,31.70,23.86
272,05/22/07 09:01:00 PM,31.70,23.86
273,05/22/07 09:02:00 PM,31.51,23.86
274,05/22/07 09:03:00 PM,31.70,23.86
275,05/22/07 09:04:00 PM,31.89,23.86
276,05/22/07 09:05:00 PM,32.08,23.68
277,05/22/07 09:06:00 PM,32.28,23.68
278,05/22/07 09:07:00 PM,32.47,23.68
279,05/22/07 09:08:00 PM,32.66,23.68
280,05/22/07 09:09:00 PM,32.66,23.68
281,05/22/07 09:10:00 PM,32.66,23.68
282,05/22/07 09:11:00 PM,32.08,23.68
283,05/22/07 09:12:00 PM,32.08,23.68
284,05/22/07 09:13:00 PM,32.28,23.68
285,05/22/07 09:14:00 PM,32.47,23.68
286,05/22/07 09:15:00 PM,32.47,23.68
287,05/22/07 09:16:00 PM,32.47,23.68
288,05/22/07 09:17:00 PM,32.28,23.68
289,05/22/07 09:18:00 PM,32.66,23.68
290,05/22/07 09:19:00 PM,32.66,23.68
291,05/22/07 09:20:00 PM,32.66,23.68
292,05/22/07 09:21:00 PM,32.66,23.51
293,05/22/07 09:22:00 PM,32.66,23.68
294,05/22/07 09:23:00 PM,32.47,23.68
295,05/22/07 09:24:00 PM,32.66,23.68
296,05/22/07 09:25:00 PM,32.86,23.51
297,05/22/07 09:26:00 PM,32.86,23.51
298,05/22/07 09:27:00 PM,32.86,23.51
299,05/22/07 09:28:00 PM,32.66,23.51
300,05/22/07 09:29:00 PM,31.51,23.51
301,05/22/07 09:30:00 PM,30.37,23.51
302,05/22/07 09:31:00 PM,30.37,23.51
303,05/22/07 09:32:00 PM,30.56,23.51
304,05/22/07 09:33:00 PM,30.56,23.51
305,05/22/07 09:34:00 PM,30.37,23.51
306,05/22/07 09:35:00 PM,30.18,23.51
307,05/22/07 09:36:00 PM,30.18,23.51
308,05/22/07 09:37:00 PM,30.37,23.51
309,05/22/07 09:38:00 PM,30.18,23.51
310,05/22/07 09:39:00 PM,30.18,23.51
311,05/22/07 09:40:00 PM,30.18,23.33
312,05/22/07 09:41:00 PM,30.00,23.33
313,05/22/07 09:42:00 PM,30.18,23.33
314,05/22/07 09:43:00 PM,30.18,23.33
315,05/22/07 09:44:00 PM,30.37,23.33
316,05/22/07 09:45:00 PM,30.56,23.33
317,05/22/07 09:46:00 PM,30.75,23.33
318,05/22/07 09:47:00 PM,30.94,23.33
319,05/22/07 09:48:00 PM,30.75,23.33
320,05/22/07 09:49:00 PM,30.56,23.33
321,05/22/07 09:50:00 PM,30.56,23.33
322,05/22/07 09:51:00 PM,30.56,23.33
323,05/22/07 09:52:00 PM,30.56,23.33
324,05/22/07 09:53:00 PM,31.13,23.33
325,05/22/07 09:54:00 PM,31.70,23.33
326,05/22/07 09:55:00 PM,32.08,23.16
327,05/22/07 09:56:00 PM,32.28,23.16
328,05/22/07 09:57:00 PM,32.28,23.16
329,05/22/07 09:58:00 PM,32.08,22.98
330,05/22/07 09:59:00 PM,31.70,23.16
331,05/22/07 10:00:00 PM,31.51,23.16
332,05/22/07 10:01:00 PM,31.70,23.16
333,05/22/07 10:02:00 PM,31.70,23.16
334,05/22/07 10:03:00 PM,31.70,23.16
335,05/22/07 10:04:00 PM,31.51,23.16
336,05/22/07 10:05:00 PM,31.32,23.16
337,05/22/07 10:06:00 PM,31.51,22.98
338,05/22/07 10:07:00 PM,31.32,23.16
339,05/22/07 10:08:00 PM,31.51,22.98
340,05/22/07 10:09:00 PM,31.51,22.98
341,05/22/07 10:10:00 PM,31.51,22.98
342,05/22/07 10:11:00 PM,31.51,22.98
343,05/22/07 10:12:00 PM,31.70,22.98
344,05/22/07 10:13:00 PM,31.51,22.98
345,05/22/07 10:14:00 PM,31.70,22.98
346,05/22/07 10:15:00 PM,31.70,22.98
347,05/22/07 10:16:00 PM,31.70,22.98
348,05/22/07 10:17:00 PM,31.89,22.98
349,05/22/07 10:18:00 PM,31.70,22.81
350,05/22/07 10:19:00 PM,31.51,22.81
351,05/22/07 10:20:00 PM,31.51,22.81
352,05/22/07 10:21:00 PM,31.51,22.81
353,05/22/07 10:22:00 PM,31.51,22.81
354,05/22/07 10:23:00 PM,31.32,22.81
355,05/22/07 10:24:00 PM,31.32,22.81
356,05/22/07 10:25:00 PM,31.51,22.81
357,05/22/07 10:26:00 PM,31.51,22.81
358,05/22/07 10:27:00 PM,31.70,22.81
359,05/22/07 10:28:00 PM,31.89,22.81
360,05/22/07 10:29:00 PM,31.89,22.64
361,05/22/07 10:30:00 PM,32.08,22.64
362,05/22/07 10:31:00 PM,32.08,22.81
363,05/22/07 10:32:00 PM,32.08,22.64
364,05/22/07 10:33:00 PM,32.08,22.64
365,05/22/07 10:34:00 PM,32.08,22.64
366,05/22/07 10:35:00 PM,31.89,22.64
367,05/22/07 10:36:00 PM,31.89,22.81
368,05/22/07 10:37:00 PM,31.70,22.81
369,05/22/07 10:38:00 PM,31.51,22.81
370,05/22/07 10:39:00 PM,31.32,22.64
371,05/22/07 10:40:00 PM,31.32,22.64
372,05/22/07 10:41:00 PM,31.51,22.64
373,05/22/07 10:42:00 PM,31.32,22.64
374,05/22/07 10:43:00 PM,31.32,22.64
375,05/22/07 10:44:00 PM,31.32,22.64
376,05/22/07 10:45:00 PM,31.51,22.64
377,05/22/07 10:46:00 PM,31.32,22.64
378,05/22/07 10:47:00 PM,31.51,22.64
379,05/22/07 10:48:00 PM,31.70,22.64
380,05/22/07 10:49:00 PM,31.70,22.64
381,05/22/07 10:50:00 PM,31.89,22.46
382,05/22/07 10:51:00 PM,31.89,22.46
383,05/22/07 10:52:00 PM,31.89,22.64
384,05/22/07 10:53:00 PM,31.89,22.64
385,05/22/07 10:54:00 PM,32.08,22.46
386,05/22/07 10:55:00 PM,32.08,22.46
387,05/22/07 10:56:00 PM,31.89,22.46
388,05/22/07 10:57:00 PM,32.08,22.46
389,05/22/07 10:58:00 PM,32.08,22.46
390,05/22/07 10:59:00 PM,31.89,22.46
391,05/22/07 11:00:00 PM,31.89,22.46
392,05/22/07 11:01:00 PM,31.89,22.46
393,05/22/07 11:02:00 PM,31.70,22.46
394,05/22/07 11:03:00 PM,31.70,22.46
395,05/22/07 11:04:00 PM,31.70,22.46
396,05/22/07 11:05:00 PM,31.70,22.46
397,05/22/07 11:06:00 PM,31.89,22.46
398,05/22/07 11:07:00 PM,31.89,22.46
399,05/22/07 11:08:00 PM,31.89,22.46
400,05/22/07 11:09:00 PM,32.08,22.29
401,05/22/07 11:10:00 PM,32.08,22.29
402,05/22/07 11:11:00 PM,31.89,22.29
403,05/22/07 11:12:00 PM,31.70,22.29
404,05/22/07 11:13:00 PM,31.89,22.29
405,05/22/07 11:14:00 PM,31.89,22.29
406,05/22/07 11:15:00 PM,31.89,22.29
407,05/22/07 11:16:00 PM,31.89,22.29
408,05/22/07 11:17:00 PM,31.89,22.29
409,05/22/07 11:18:00 PM,31.70,22.29
410,05/22/07 11:19:00 PM,31.89,22.29
411,05/22/07 11:20:00 PM,31.89,22.12
412,05/22/07 11:21:00 PM,31.89,22.12
413,05/22/07 11:22:00 PM,31.89,22.12
414,05/22/07 11:23:00 PM,31.89,22.12
415,05/22/07 11:24:00 PM,31.89,22.12
416,05/22/07 11:25:00 PM,31.89,22.12
417,05/22/07 11:26:00 PM,31.70,22.12
418,05/22/07 11:27:00 PM,31.32,22.29
419,05/22/07 11:28:00 PM,30.75,22.29
420,05/22/07 11:29:00 PM,30.94,22.29
421,05/22/07 11:30:00 PM,31.13,22.29
422,05/22/07 11:31:00 PM,31.32,22.29
423,05/22/07 11:32:00 PM,31.51,22.12
424,05/22/07 11:33:00 PM,31.51,22.12
425,05/22/07 11:34:00 PM,31.70,22.12
426,05/22/07 11:35:00 PM,31.89,22.12
427,05/22/07 11:36:00 PM,31.89,22.12
428,05/22/07 11:37:00 PM,31.89,22.12
429,05/22/07 11:38:00 PM,31.89,22.12
430,05/22/07 11:39:00 PM,31.89,22.12
431,05/22/07 11:40:00 PM,31.89,22.12
432,05/22/07 11:41:00 PM,31.70,22.12
433,05/22/07 11:42:00 PM,31.70,22.12
434,05/22/07 11:43:00 PM,31.51,22.12
435,05/22/07 11:44:00 PM,31.70,22.12
436,05/22/07 11:45:00 PM,31.70,22.12
437,05/22/07 11:46:00 PM,31.70,22.12
438,05/22/07 11:47:00 PM,31.70,22.12
439,05/22/07 11:48:00 PM,31.89,21.95
440,05/22/07 11:49:00 PM,31.70,21.95
441,05/22/07 11:50:00 PM,31.70,21.95
442,05/22/07 11:51:00 PM,31.70,21.95
443,05/22/07 11:52:00 PM,31.70,21.95
444,05/22/07 11:53:00 PM,31.51,21.95
445,05/22/07 11:54:00 PM,31.32,22.12
446,05/22/07 11:55:00 PM,31.13,22.12
447,05/22/07 11:56:00 PM,31.32,21.95
448,05/22/07 11:57:00 PM,31.32,21.95
449,05/22/07 11:58:00 PM,30.94,21.95
450,05/22/07 11:59:00 PM,31.13,21.95
451,05/23/07 12:00:00 AM,30.94,21.95
452,05/23/07 12:01:00 AM,30.75,21.95
453,05/23/07 12:02:00 AM,31.13,21.95
454,05/23/07 12:03:00 AM,31.13,21.95
455,05/23/07 12:04:00 AM,31.13,21.95
456,05/23/07 12:05:00 AM,30.94,21.95
457,05/23/07 12:06:00 AM,30.75,21.95
458,05/23/07 12:07:00 AM,30.37,21.95
459,05/23/07 12:08:00 AM,30.75,21.95
460,05/23/07 12:09:00 AM,30.75,21.95
461,05/23/07 12:10:00 AM,30.75,21.95
462,05/23/07 12:11:00 AM,30.94,21.95
463,05/23/07 12:12:00 AM,30.94,21.77
464,05/23/07 12:13:00 AM,30.75,21.77
465,05/23/07 12:14:00 AM,30.75,21.77
466,05/23/07 12:15:00 AM,30.56,21.77
467,05/23/07 12:16:00 AM,30.56,21.77
468,05/23/07 12:17:00 AM,30.94,21.77
469,05/23/07 12:18:00 AM,30.56,21.77
470,05/23/07 12:19:00 AM,30.56,21.77
471,05/23/07 12:20:00 AM,30.56,21.77
472,05/23/07 12:21:00 AM,30.37,21.77
473,05/23/07 12:22:00 AM,30.37,21.77
474,05/23/07 12:23:00 AM,30.37,21.77
475,05/23/07 12:24:00 AM,30.37,21.77
476,05/23/07 12:25:00 AM,30.56,21.77
477,05/23/07 12:26:00 AM,30.56,21.60
478,05/23/07 12:27:00 AM,30.56,21.77
479,05/23/07 12:28:00 AM,30.37,21.77
480,05/23/07 12:29:00 AM,30.56,21.77
481,05/23/07 12:30:00 AM,30.75,21.77
482,05/23/07 12:31:00 AM,30.94,21.60
483,05/23/07 12:32:00 AM,30.94,21.60
484,05/23/07 12:33:00 AM,30.94,21.60
485,05/23/07 12:34:00 AM,31.13,21.60
486,05/23/07 12:35:00 AM,31.32,21.60
487,05/23/07 12:36:00 AM,31.13,21.60
488,05/23/07 12:37:00 AM,30.94,21.60
489,05/23/07 12:38:00 AM,31.13,21.60
490,05/23/07 12:39:00 AM,31.32,21.60
491,05/23/07 12:40:00 AM,31.32,21.60
492,05/23/07 12:41:00 AM,31.13,21.60
493,05/23/07 12:42:00 AM,31.32,21.60
494,05/23/07 12:43:00 AM,31.32,21.60
495,05/23/07 12:44:00 AM,31.51,21.60
496,05/23/07 12:45:00 AM,31.51,21.60
497,05/23/07 12:46:00 AM,31.70,21.60
498,05/23/07 12:47:00 AM,31.70,21.60
499,05/23/07 12:48:00 AM,31.51,21.60
500,05/23/07 12:49:00 AM,31.32,21.60
501,05/23/07 12:50:00 AM,31.32,21.60
502,05/23/07 12:51:00 AM,31.32,21.60
503,05/23/07 12:52:00 AM,31.51,21.60
504,05/23/07 12:53:00 AM,31.51,21.60
505,05/23/07 12:54:00 AM,31.13,21.60
506,05/23/07 12:55:00 AM,30.94,21.60
507,05/23/07 12:56:00 AM,31.13,21.60
508,05/23/07 12:57:00 AM,31.13,21.60
509,05/23/07 12:58:00 AM,31.13,21.60
510,05/23/07 12:59:00 AM,31.32,21.60
511,05/23/07 01:00:00 AM,31.13,21.60
512,05/23/07 01:01:00 AM,31.13,21.60
513,05/23/07 01:02:00 AM,30.94,21.60
514,05/23/07 01:03:00 AM,30.75,21.60
515,05/23/07 01:04:00 AM,30.56,21.60
516,05/23/07 01:05:00 AM,30.56,21.60
517,05/23/07 01:06:00 AM,30.75,21.60
518,05/23/07 01:07:00 AM,30.56,21.60
519,05/23/07 01:08:00 AM,29.81,21.60
520,05/23/07 01:09:00 AM,30.18,21.60
521,05/23/07 01:10:00 AM,30.18,21.43
522,05/23/07 01:11:00 AM,30.37,21.43
523,05/23/07 01:12:00 AM,30.37,21.43
524,05/23/07 01:13:00 AM,30.56,21.43
525,05/23/07 01:14:00 AM,30.75,21.43
526,05/23/07 01:15:00 AM,30.94,21.43
527,05/23/07 01:16:00 AM,30.94,21.43
528,05/23/07 01:17:00 AM,31.32,21.43
529,05/23/07 01:18:00 AM,31.32,21.43
530,05/23/07 01:19:00 AM,30.94,21.43
531,05/23/07 01:20:00 AM,30.94,21.43
532,05/23/07 01:21:00 AM,30.94,21.43
533,05/23/07 01:22:00 AM,30.94,21.43
534,05/23/07 01:23:00 AM,31.13,21.26
535,05/23/07 01:24:00 AM,31.13,21.26
536,05/23/07 01:25:00 AM,30.94,21.26
537,05/23/07 01:26:00 AM,31.13,21.26
538,05/23/07 01:27:00 AM,31.32,21.26
539,05/23/07 01:28:00 AM,31.51,21.26
540,05/23/07 01:29:00 AM,31.51,21.26
541,05/23/07 01:30:00 AM,31.51,21.26
542,05/23/07 01:31:00 AM,31.70,21.26
543,05/23/07 01:32:00 AM,31.70,21.08
544,05/23/07 01:33:00 AM,31.89,21.08
545,05/23/07 01:34:00 AM,31.70,21.08
546,05/23/07 01:35:00 AM,31.89,21.08
547,05/23/07 01:36:00 AM,31.70,21.08
548,05/23/07 01:37:00 AM,31.51,21.08
549,05/23/07 01:38:00 AM,31.51,21.08
550,05/23/07 01:39:00 AM,31.70,21.08
551,05/23/07 01:40:00 AM,31.70,21.08
552,05/23/07 01:41:00 AM,31.70,21.08
553,05/23/07 01:42:00 AM,31.70,21.08
