"Plot Title: MH21_07_C3"
"#","Date Time, GMT-05:00","H08 Temp., °C (LGR S/N: 822539)","H08 Temp., °C (LGR S/N: 822539)"
45,05/21/07 01:44:00 PM,36.46,30.00
46,05/21/07 01:45:00 PM,36.46,30.18
47,05/21/07 01:46:00 PM,36.46,30.00
48,05/21/07 01:47:00 PM,36.67,29.62
49,05/21/07 01:48:00 PM,36.67,29.62
50,05/21/07 01:49:00 PM,36.67,29.81
51,05/21/07 01:50:00 PM,36.05,30.00
52,05/21/07 01:51:00 PM,35.24,30.00
53,05/21/07 01:52:00 PM,34.83,30.00
54,05/21/07 01:53:00 PM,34.23,29.81
55,05/21/07 01:54:00 PM,33.84,29.81
56,05/21/07 01:55:00 PM,33.44,30.18
57,05/21/07 01:56:00 PM,33.25,30.37
58,05/21/07 01:57:00 PM,33.05,30.18
59,05/21/07 01:58:00 PM,33.05,30.18
60,05/21/07 01:59:00 PM,32.86,30.00
61,05/21/07 02:00:00 PM,32.47,30.00
62,05/21/07 02:01:00 PM,32.47,30.00
63,05/21/07 02:02:00 PM,33.44,30.18
64,05/21/07 02:03:00 PM,34.04,30.00
65,05/21/07 02:04:00 PM,34.63,29.81
66,05/21/07 02:05:00 PM,35.24,30.18
67,05/21/07 02:06:00 PM,35.64,30.37
68,05/21/07 02:07:00 PM,36.05,30.37
69,05/21/07 02:08:00 PM,36.26,30.56
70,05/21/07 02:09:00 PM,36.46,30.18
71,05/21/07 02:10:00 PM,36.67,30.00
72,05/21/07 02:11:00 PM,36.88,30.18
73,05/21/07 02:12:00 PM,36.46,30.18
74,05/21/07 02:13:00 PM,35.85,30.37
75,05/21/07 02:14:00 PM,35.44,30.56
76,05/21/07 02:15:00 PM,35.03,30.75
77,05/21/07 02:16:00 PM,34.83,30.94
78,05/21/07 02:17:00 PM,34.43,30.75
79,05/21/07 02:18:00 PM,34.23,30.75
80,05/21/07 02:19:00 PM,34.23,31.13
81,05/21/07 02:20:00 PM,34.04,31.32
82,05/21/07 02:21:00 PM,33.84,31.32
83,05/21/07 02:22:00 PM,33.84,31.13
84,05/21/07 02:23:00 PM,34.83,31.32
85,05/21/07 02:24:00 PM,35.85,31.32
86,05/21/07 02:25:00 PM,36.46,31.32
87,05/21/07 02:26:00 PM,36.88,31.32
88,05/21/07 02:27:00 PM,36.26,31.13
89,05/21/07 02:28:00 PM,36.46,31.13
90,05/21/07 02:29:00 PM,36.05,31.13
91,05/21/07 02:30:00 PM,36.26,30.94
92,05/21/07 02:31:00 PM,36.26,30.94
93,05/21/07 02:32:00 PM,36.46,30.75
94,05/21/07 02:33:00 PM,36.67,30.75
95,05/21/07 02:34:00 PM,36.88,30.75
96,05/21/07 02:35:00 PM,37.08,30.56
97,05/21/07 02:36:00 PM,37.08,30.56
98,05/21/07 02:37:00 PM,37.50,30.37
99,05/21/07 02:38:00 PM,37.29,30.37
100,05/21/07 02:39:00 PM,37.29,30.37
101,05/21/07 02:40:00 PM,37.29,30.56
102,05/21/07 02:41:00 PM,37.50,30.75
103,05/21/07 02:42:00 PM,37.29,30.94
104,05/21/07 02:43:00 PM,37.50,31.13
105,05/21/07 02:44:00 PM,36.88,31.13
106,05/21/07 02:45:00 PM,36.46,31.32
107,05/21/07 02:46:00 PM,36.05,31.51
108,05/21/07 02:47:00 PM,35.64,31.51
109,05/21/07 02:48:00 PM,35.24,31.32
110,05/21/07 02:49:00 PM,35.03,31.13
111,05/21/07 02:50:00 PM,34.83,31.13
112,05/21/07 02:51:00 PM,34.63,31.13
113,05/21/07 02:52:00 PM,34.43,31.32
114,05/21/07 02:53:00 PM,34.43,31.51
115,05/21/07 02:54:00 PM,34.43,31.51
116,05/21/07 02:55:00 PM,34.23,31.32
117,05/21/07 02:56:00 PM,34.83,31.32
118,05/21/07 02:57:00 PM,35.03,31.13
119,05/21/07 02:58:00 PM,35.44,30.56
120,05/21/07 02:59:00 PM,35.85,30.37
121,05/21/07 03:00:00 PM,35.64,30.37
122,05/21/07 03:01:00 PM,36.05,30.37
123,05/21/07 03:02:00 PM,36.26,30.18
124,05/21/07 03:03:00 PM,36.26,30.00
125,05/21/07 03:04:00 PM,36.46,29.81
126,05/21/07 03:05:00 PM,36.46,29.44
127,05/21/07 03:06:00 PM,36.26,29.62
128,05/21/07 03:07:00 PM,35.85,30.00
129,05/21/07 03:08:00 PM,35.24,30.18
130,05/21/07 03:09:00 PM,35.03,30.37
131,05/21/07 03:10:00 PM,34.63,30.56
132,05/21/07 03:11:00 PM,34.23,30.56
133,05/21/07 03:12:00 PM,33.84,30.56
134,05/21/07 03:13:00 PM,33.64,30.56
135,05/21/07 03:14:00 PM,33.44,30.56
136,05/21/07 03:15:00 PM,33.25,30.56
137,05/21/07 03:16:00 PM,33.84,30.56
138,05/21/07 03:17:00 PM,34.83,30.56
139,05/21/07 03:18:00 PM,35.85,30.56
140,05/21/07 03:19:00 PM,36.46,30.56
141,05/21/07 03:20:00 PM,36.67,30.37
142,05/21/07 03:21:00 PM,36.88,30.56
143,05/21/07 03:22:00 PM,37.08,30.56
144,05/21/07 03:23:00 PM,37.29,30.75
145,05/21/07 03:24:00 PM,37.50,30.94
146,05/21/07 03:25:00 PM,37.29,30.94
147,05/21/07 03:26:00 PM,37.08,31.13
148,05/21/07 03:27:00 PM,36.88,31.13
149,05/21/07 03:28:00 PM,37.29,31.13
150,05/21/07 03:29:00 PM,37.50,31.32
151,05/21/07 03:30:00 PM,37.50,31.32
152,05/21/07 03:31:00 PM,37.71,31.32
153,05/21/07 03:32:00 PM,37.71,31.32
154,05/21/07 03:33:00 PM,37.50,31.51
155,05/21/07 03:34:00 PM,37.71,31.32
156,05/21/07 03:35:00 PM,37.29,31.32
157,05/21/07 03:36:00 PM,37.08,31.32
158,05/21/07 03:37:00 PM,36.88,31.32
159,05/21/07 03:38:00 PM,36.88,31.32
160,05/21/07 03:39:00 PM,36.88,31.32
161,05/21/07 03:40:00 PM,37.08,31.32
162,05/21/07 03:41:00 PM,37.08,31.32
163,05/21/07 03:42:00 PM,36.05,31.13
164,05/21/07 03:43:00 PM,36.26,31.13
165,05/21/07 03:44:00 PM,36.26,31.13
166,05/21/07 03:45:00 PM,36.67,31.13
167,05/21/07 03:46:00 PM,36.88,31.13
168,05/21/07 03:47:00 PM,36.88,31.13
169,05/21/07 03:48:00 PM,36.88,31.13
170,05/21/07 03:49:00 PM,36.67,30.94
171,05/21/07 03:50:00 PM,36.46,30.94
172,05/21/07 03:51:00 PM,36.46,30.94
173,05/21/07 03:52:00 PM,36.26,30.94
174,05/21/07 03:53:00 PM,35.85,30.94
175,05/21/07 03:54:00 PM,35.24,30.75
176,05/21/07 03:55:00 PM,34.83,30.75
177,05/21/07 03:56:00 PM,34.43,30.56
178,05/21/07 03:57:00 PM,34.23,30.56
179,05/21/07 03:58:00 PM,34.04,30.56
180,05/21/07 03:59:00 PM,33.84,30.18
181,05/21/07 04:00:00 PM,33.64,30.37
182,05/21/07 04:01:00 PM,33.44,30.56
183,05/21/07 04:02:00 PM,33.84,30.75
184,05/21/07 04:03:00 PM,34.63,30.56
185,05/21/07 04:04:00 PM,35.03,30.75
186,05/21/07 04:05:00 PM,34.83,30.94
187,05/21/07 04:06:00 PM,34.63,30.94
188,05/21/07 04:07:00 PM,34.43,30.94
189,05/21/07 04:08:00 PM,34.23,30.94
190,05/21/07 04:09:00 PM,34.04,31.13
191,05/21/07 04:10:00 PM,33.84,31.13
192,05/21/07 04:11:00 PM,33.64,30.94
193,05/21/07 04:12:00 PM,33.64,30.94
194,05/21/07 04:13:00 PM,33.44,31.13
195,05/21/07 04:14:00 PM,33.84,31.13
196,05/21/07 04:15:00 PM,34.23,31.13
197,05/21/07 04:16:00 PM,34.63,31.13
198,05/21/07 04:17:00 PM,35.03,31.13
199,05/21/07 04:18:00 PM,35.44,31.13
200,05/21/07 04:19:00 PM,35.85,31.13
201,05/21/07 04:20:00 PM,36.05,31.13
202,05/21/07 04:21:00 PM,35.85,31.32
203,05/21/07 04:22:00 PM,35.44,31.51
204,05/21/07 04:23:00 PM,35.24,31.51
205,05/21/07 04:24:00 PM,35.64,31.13
206,05/21/07 04:25:00 PM,35.85,30.56
207,05/21/07 04:26:00 PM,36.26,30.56
208,05/21/07 04:27:00 PM,36.46,30.37
209,05/21/07 04:28:00 PM,36.67,30.00
210,05/21/07 04:29:00 PM,35.85,29.62
211,05/21/07 04:30:00 PM,35.24,29.62
212,05/21/07 04:31:00 PM,34.63,29.62
213,05/21/07 04:32:00 PM,34.23,29.81
214,05/21/07 04:33:00 PM,34.04,29.81
215,05/21/07 04:34:00 PM,33.84,30.00
216,05/21/07 04:35:00 PM,33.64,30.18
217,05/21/07 04:36:00 PM,33.64,30.37
218,05/21/07 04:37:00 PM,33.44,30.37
219,05/21/07 04:38:00 PM,33.25,30.37
220,05/21/07 04:39:00 PM,33.25,30.56
221,05/21/07 04:40:00 PM,33.05,30.37
222,05/21/07 04:41:00 PM,32.86,30.56
223,05/21/07 04:42:00 PM,32.86,30.37
224,05/21/07 04:43:00 PM,32.66,30.18
225,05/21/07 04:44:00 PM,33.25,30.18
226,05/21/07 04:45:00 PM,34.43,30.00
227,05/21/07 04:46:00 PM,35.24,30.00
228,05/21/07 04:47:00 PM,35.85,30.00
229,05/21/07 04:48:00 PM,36.26,30.18
230,05/21/07 04:49:00 PM,36.05,30.18
231,05/21/07 04:50:00 PM,36.46,30.37
232,05/21/07 04:51:00 PM,36.46,30.56
233,05/21/07 04:52:00 PM,36.88,30.56
234,05/21/07 04:53:00 PM,36.88,30.56
235,05/21/07 04:54:00 PM,36.46,30.56
236,05/21/07 04:55:00 PM,35.85,30.75
237,05/21/07 04:56:00 PM,35.24,30.56
238,05/21/07 04:57:00 PM,34.83,30.56
239,05/21/07 04:58:00 PM,34.43,30.56
240,05/21/07 04:59:00 PM,33.84,30.37
241,05/21/07 05:00:00 PM,33.64,30.37
242,05/21/07 05:01:00 PM,33.44,30.37
243,05/21/07 05:02:00 PM,33.25,30.18
244,05/21/07 05:03:00 PM,33.05,30.18
245,05/21/07 05:04:00 PM,32.86,30.00
246,05/21/07 05:05:00 PM,33.44,29.81
247,05/21/07 05:06:00 PM,34.63,29.81
248,05/21/07 05:07:00 PM,35.44,29.62
249,05/21/07 05:08:00 PM,35.85,29.62
250,05/21/07 05:09:00 PM,36.46,29.44
251,05/21/07 05:10:00 PM,36.67,29.62
252,05/21/07 05:11:00 PM,37.08,29.62
253,05/21/07 05:12:00 PM,37.08,29.81
254,05/21/07 05:13:00 PM,36.88,29.81
255,05/21/07 05:14:00 PM,36.46,30.00
256,05/21/07 05:15:00 PM,36.05,30.00
257,05/21/07 05:16:00 PM,36.26,30.00
258,05/21/07 05:17:00 PM,35.85,30.00
259,05/21/07 05:18:00 PM,35.24,29.81
260,05/21/07 05:19:00 PM,34.63,29.81
261,05/21/07 05:20:00 PM,34.04,30.00
262,05/21/07 05:21:00 PM,33.64,30.00
263,05/21/07 05:22:00 PM,33.25,30.00
264,05/21/07 05:23:00 PM,33.25,30.00
265,05/21/07 05:24:00 PM,33.84,30.00
266,05/21/07 05:25:00 PM,34.23,29.81
267,05/21/07 05:26:00 PM,34.63,29.81
268,05/21/07 05:27:00 PM,35.03,30.00
269,05/21/07 05:28:00 PM,35.44,30.00
270,05/21/07 05:29:00 PM,35.44,30.00
271,05/21/07 05:30:00 PM,35.44,30.00
272,05/21/07 05:31:00 PM,35.44,30.00
273,05/21/07 05:32:00 PM,35.64,30.18
274,05/21/07 05:33:00 PM,35.64,30.18
275,05/21/07 05:34:00 PM,35.44,30.18
276,05/21/07 05:35:00 PM,34.83,29.81
277,05/21/07 05:36:00 PM,35.03,30.00
278,05/21/07 05:37:00 PM,34.83,29.81
279,05/21/07 05:38:00 PM,35.03,29.81
280,05/21/07 05:39:00 PM,35.24,29.81
281,05/21/07 05:40:00 PM,35.24,30.00
282,05/21/07 05:41:00 PM,35.03,30.18
283,05/21/07 05:42:00 PM,34.63,30.18
284,05/21/07 05:43:00 PM,34.23,30.18
285,05/21/07 05:44:00 PM,33.84,30.37
286,05/21/07 05:45:00 PM,33.44,30.18
287,05/21/07 05:46:00 PM,33.25,30.37
288,05/21/07 05:47:00 PM,33.05,30.37
289,05/21/07 05:48:00 PM,32.86,30.37
290,05/21/07 05:49:00 PM,32.86,30.56
291,05/21/07 05:50:00 PM,32.66,30.56
292,05/21/07 05:51:00 PM,32.47,30.37
293,05/21/07 05:52:00 PM,32.47,30.37
294,05/21/07 05:53:00 PM,32.28,30.37
295,05/21/07 05:54:00 PM,32.08,30.00
296,05/21/07 05:55:00 PM,32.08,30.00
297,05/21/07 05:56:00 PM,31.89,30.00
298,05/21/07 05:57:00 PM,31.70,29.81
299,05/21/07 05:58:00 PM,31.70,29.81
300,05/21/07 05:59:00 PM,31.51,29.81
301,05/21/07 06:00:00 PM,31.51,29.81
302,05/21/07 06:01:00 PM,33.64,29.62
303,05/21/07 06:02:00 PM,35.24,29.62
304,05/21/07 06:03:00 PM,36.46,29.44
305,05/21/07 06:04:00 PM,37.29,29.44
306,05/21/07 06:05:00 PM,37.92,29.44
307,05/21/07 06:06:00 PM,38.35,29.62
308,05/21/07 06:07:00 PM,38.56,29.62
309,05/21/07 06:08:00 PM,38.56,29.62
310,05/21/07 06:09:00 PM,38.56,29.62
311,05/21/07 06:10:00 PM,38.35,29.62
312,05/21/07 06:11:00 PM,37.29,29.44
313,05/21/07 06:12:00 PM,37.08,29.44
314,05/21/07 06:13:00 PM,36.67,29.44
315,05/21/07 06:14:00 PM,36.67,29.44
316,05/21/07 06:15:00 PM,36.88,29.44
317,05/21/07 06:16:00 PM,36.88,29.44
318,05/21/07 06:17:00 PM,36.88,29.25
319,05/21/07 06:18:00 PM,37.08,29.07
320,05/21/07 06:19:00 PM,36.26,29.07
321,05/21/07 06:20:00 PM,36.26,29.25
322,05/21/07 06:21:00 PM,36.26,29.25
323,05/21/07 06:22:00 PM,36.46,29.25
324,05/21/07 06:23:00 PM,36.46,29.07
325,05/21/07 06:24:00 PM,36.67,29.07
326,05/21/07 06:25:00 PM,36.46,29.07
327,05/21/07 06:26:00 PM,36.67,28.88
328,05/21/07 06:27:00 PM,36.46,28.88
329,05/21/07 06:28:00 PM,36.26,28.88
330,05/21/07 06:29:00 PM,36.46,28.88
331,05/21/07 06:30:00 PM,36.46,28.88
332,05/21/07 06:31:00 PM,36.05,28.88
333,05/21/07 06:32:00 PM,36.05,28.70
334,05/21/07 06:33:00 PM,36.05,28.70
335,05/21/07 06:34:00 PM,36.26,28.70
336,05/21/07 06:35:00 PM,36.26,28.70
337,05/21/07 06:36:00 PM,36.26,28.70
338,05/21/07 06:37:00 PM,36.26,28.70
339,05/21/07 06:38:00 PM,36.26,28.70
340,05/21/07 06:39:00 PM,36.05,28.70
341,05/21/07 06:40:00 PM,36.26,28.70
342,05/21/07 06:41:00 PM,35.85,28.70
343,05/21/07 06:42:00 PM,35.44,28.51
344,05/21/07 06:43:00 PM,35.44,28.51
345,05/21/07 06:44:00 PM,35.44,28.51
346,05/21/07 06:45:00 PM,35.64,28.51
347,05/21/07 06:46:00 PM,35.85,28.51
348,05/21/07 06:47:00 PM,35.24,28.15
349,05/21/07 06:48:00 PM,34.83,27.96
350,05/21/07 06:49:00 PM,34.83,27.96
351,05/21/07 06:50:00 PM,34.83,27.96
352,05/21/07 06:51:00 PM,35.03,27.78
353,05/21/07 06:52:00 PM,34.83,27.78
354,05/21/07 06:53:00 PM,35.03,27.78
355,05/21/07 06:54:00 PM,34.83,27.78
356,05/21/07 06:55:00 PM,34.83,27.60
357,05/21/07 06:56:00 PM,34.83,27.60
358,05/21/07 06:57:00 PM,34.83,27.60
359,05/21/07 06:58:00 PM,34.83,27.60
360,05/21/07 06:59:00 PM,34.83,27.42
361,05/21/07 07:00:00 PM,35.03,27.42
362,05/21/07 07:01:00 PM,35.03,27.60
363,05/21/07 07:02:00 PM,35.03,27.42
364,05/21/07 07:03:00 PM,34.83,27.42
365,05/21/07 07:04:00 PM,34.83,27.42
366,05/21/07 07:05:00 PM,35.03,27.42
367,05/21/07 07:06:00 PM,35.24,27.42
368,05/21/07 07:07:00 PM,35.24,27.42
369,05/21/07 07:08:00 PM,35.44,27.24
370,05/21/07 07:09:00 PM,35.44,27.24
371,05/21/07 07:10:00 PM,35.44,27.24
372,05/21/07 07:11:00 PM,35.24,27.24
373,05/21/07 07:12:00 PM,35.03,27.24
374,05/21/07 07:13:00 PM,34.23,27.06
375,05/21/07 07:14:00 PM,34.43,27.06
376,05/21/07 07:15:00 PM,34.83,26.88
377,05/21/07 07:16:00 PM,35.03,26.88
378,05/21/07 07:17:00 PM,35.24,26.88
379,05/21/07 07:18:00 PM,35.44,26.88
380,05/21/07 07:19:00 PM,35.64,26.88
381,05/21/07 07:20:00 PM,35.64,26.88
382,05/21/07 07:21:00 PM,35.64,26.88
383,05/21/07 07:22:00 PM,35.64,26.88
384,05/21/07 07:23:00 PM,35.64,26.88
385,05/21/07 07:24:00 PM,35.03,26.88
386,05/21/07 07:25:00 PM,34.43,26.88
387,05/21/07 07:26:00 PM,34.43,26.88
388,05/21/07 07:27:00 PM,34.43,26.88
389,05/21/07 07:28:00 PM,34.63,26.88
390,05/21/07 07:29:00 PM,34.63,26.70
391,05/21/07 07:30:00 PM,34.63,26.70
392,05/21/07 07:31:00 PM,34.63,26.70
393,05/21/07 07:32:00 PM,34.83,26.70
394,05/21/07 07:33:00 PM,34.83,26.70
395,05/21/07 07:34:00 PM,34.83,26.52
396,05/21/07 07:35:00 PM,34.83,26.52
397,05/21/07 07:36:00 PM,34.63,26.52
398,05/21/07 07:37:00 PM,34.43,26.52
399,05/21/07 07:38:00 PM,34.23,26.52
400,05/21/07 07:39:00 PM,34.04,26.52
401,05/21/07 07:40:00 PM,34.04,26.34
402,05/21/07 07:41:00 PM,33.84,26.34
403,05/21/07 07:42:00 PM,33.44,26.34
404,05/21/07 07:43:00 PM,33.64,26.34
405,05/21/07 07:44:00 PM,33.84,26.34
406,05/21/07 07:45:00 PM,34.04,26.16
407,05/21/07 07:46:00 PM,34.23,26.16
408,05/21/07 07:47:00 PM,34.43,26.16
409,05/21/07 07:48:00 PM,34.43,26.16
410,05/21/07 07:49:00 PM,34.63,25.98
411,05/21/07 07:50:00 PM,34.63,25.98
412,05/21/07 07:51:00 PM,34.43,25.98
413,05/21/07 07:52:00 PM,34.04,25.98
414,05/21/07 07:53:00 PM,34.23,25.98
415,05/21/07 07:54:00 PM,34.63,25.98
416,05/21/07 07:55:00 PM,34.83,25.98
417,05/21/07 07:56:00 PM,35.03,25.98
418,05/21/07 07:57:00 PM,34.83,25.80
419,05/21/07 07:58:00 PM,34.83,25.80
420,05/21/07 07:59:00 PM,35.03,25.80
421,05/21/07 08:00:00 PM,35.03,25.80
422,05/21/07 08:01:00 PM,34.63,25.80
423,05/21/07 08:02:00 PM,34.83,25.62
424,05/21/07 08:03:00 PM,35.03,25.62
425,05/21/07 08:04:00 PM,35.24,25.62
426,05/21/07 08:05:00 PM,35.24,25.62
427,05/21/07 08:06:00 PM,35.44,25.62
428,05/21/07 08:07:00 PM,35.44,25.62
429,05/21/07 08:08:00 PM,35.44,25.62
430,05/21/07 08:09:00 PM,35.64,25.62
431,05/21/07 08:10:00 PM,35.03,25.62
432,05/21/07 08:11:00 PM,34.63,25.44
433,05/21/07 08:12:00 PM,34.83,25.44
434,05/21/07 08:13:00 PM,35.03,25.44
435,05/21/07 08:14:00 PM,35.03,25.27
436,05/21/07 08:15:00 PM,35.24,25.27
437,05/21/07 08:16:00 PM,35.24,25.27
438,05/21/07 08:17:00 PM,34.63,25.27
439,05/21/07 08:18:00 PM,33.05,25.27
440,05/21/07 08:19:00 PM,33.44,25.09
441,05/21/07 08:20:00 PM,33.84,25.09
442,05/21/07 08:21:00 PM,34.04,25.09
443,05/21/07 08:22:00 PM,34.04,25.09
444,05/21/07 08:23:00 PM,33.64,25.09
445,05/21/07 08:24:00 PM,33.84,25.09
446,05/21/07 08:25:00 PM,34.04,25.09
447,05/21/07 08:26:00 PM,34.04,25.09
448,05/21/07 08:27:00 PM,34.04,25.09
449,05/21/07 08:28:00 PM,34.23,25.09
450,05/21/07 08:29:00 PM,34.23,24.91
451,05/21/07 08:30:00 PM,34.23,24.91
452,05/21/07 08:31:00 PM,34.23,24.91
453,05/21/07 08:32:00 PM,34.23,24.91
454,05/21/07 08:33:00 PM,34.04,24.91
455,05/21/07 08:34:00 PM,33.84,24.74
456,05/21/07 08:35:00 PM,33.84,24.74
457,05/21/07 08:36:00 PM,33.84,24.74
458,05/21/07 08:37:00 PM,33.84,24.74
459,05/21/07 08:38:00 PM,33.84,24.74
460,05/21/07 08:39:00 PM,33.84,24.56
461,05/21/07 08:40:00 PM,33.84,24.56
462,05/21/07 08:41:00 PM,33.84,24.56
463,05/21/07 08:42:00 PM,33.84,24.56
464,05/21/07 08:43:00 PM,33.84,24.56
465,05/21/07 08:44:00 PM,33.84,24.56
466,05/21/07 08:45:00 PM,33.84,24.56
467,05/21/07 08:46:00 PM,33.64,24.56
468,05/21/07 08:47:00 PM,33.64,24.56
469,05/21/07 08:48:00 PM,33.44,24.56
470,05/21/07 08:49:00 PM,33.44,24.56
471,05/21/07 08:50:00 PM,33.44,24.56
472,05/21/07 08:51:00 PM,33.44,24.56
473,05/21/07 08:52:00 PM,33.44,24.56
474,05/21/07 08:53:00 PM,33.44,24.38
475,05/21/07 08:54:00 PM,33.44,24.38
476,05/21/07 08:55:00 PM,33.44,24.38
477,05/21/07 08:56:00 PM,33.44,24.38
478,05/21/07 08:57:00 PM,33.25,24.21
479,05/21/07 08:58:00 PM,33.25,24.21
480,05/21/07 08:59:00 PM,33.25,24.21
481,05/21/07 09:00:00 PM,33.25,24.21
482,05/21/07 09:01:00 PM,33.44,24.21
483,05/21/07 09:02:00 PM,33.44,24.03
484,05/21/07 09:03:00 PM,33.25,24.03
485,05/21/07 09:04:00 PM,33.05,24.03
486,05/21/07 09:05:00 PM,33.25,24.03
487,05/21/07 09:06:00 PM,33.25,24.03
488,05/21/07 09:07:00 PM,33.05,23.86
489,05/21/07 09:08:00 PM,32.66,23.86
490,05/21/07 09:09:00 PM,32.86,23.86
491,05/21/07 09:10:00 PM,32.66,23.86
492,05/21/07 09:11:00 PM,32.86,23.86
493,05/21/07 09:12:00 PM,33.05,23.86
494,05/21/07 09:13:00 PM,33.05,23.86
495,05/21/07 09:14:00 PM,33.05,23.86
496,05/21/07 09:15:00 PM,33.25,23.68
497,05/21/07 09:16:00 PM,33.25,23.68
498,05/21/07 09:17:00 PM,33.05,23.68
499,05/21/07 09:18:00 PM,33.05,23.68
500,05/21/07 09:19:00 PM,33.05,23.51
501,05/21/07 09:20:00 PM,33.05,23.51
502,05/21/07 09:21:00 PM,33.05,23.51
503,05/21/07 09:22:00 PM,33.05,23.51
504,05/21/07 09:23:00 PM,33.05,23.51
505,05/21/07 09:24:00 PM,33.05,23.51
506,05/21/07 09:25:00 PM,33.05,23.51
507,05/21/07 09:26:00 PM,33.25,23.51
508,05/21/07 09:27:00 PM,33.25,23.51
509,05/21/07 09:28:00 PM,33.25,23.51
510,05/21/07 09:29:00 PM,33.25,23.51
511,05/21/07 09:30:00 PM,33.25,23.51
512,05/21/07 09:31:00 PM,33.44,23.51
513,05/21/07 09:32:00 PM,33.44,23.51
514,05/21/07 09:33:00 PM,33.64,23.51
515,05/21/07 09:34:00 PM,33.64,23.33
516,05/21/07 09:35:00 PM,33.64,23.33
517,05/21/07 09:36:00 PM,33.64,23.33
518,05/21/07 09:37:00 PM,33.44,23.33
519,05/21/07 09:38:00 PM,33.44,23.33
520,05/21/07 09:39:00 PM,33.44,23.16
521,05/21/07 09:40:00 PM,33.44,23.16
522,05/21/07 09:41:00 PM,33.25,23.16
523,05/21/07 09:42:00 PM,33.05,23.16
524,05/21/07 09:43:00 PM,33.05,23.16
525,05/21/07 09:44:00 PM,33.05,23.16
526,05/21/07 09:45:00 PM,32.86,23.16
527,05/21/07 09:46:00 PM,32.86,23.16
528,05/21/07 09:47:00 PM,32.86,23.16
529,05/21/07 09:48:00 PM,32.86,23.16
530,05/21/07 09:49:00 PM,32.86,22.98
531,05/21/07 09:50:00 PM,32.86,22.98
532,05/21/07 09:51:00 PM,32.66,22.98
533,05/21/07 09:52:00 PM,32.66,22.98
534,05/21/07 09:53:00 PM,32.66,22.98
535,05/21/07 09:54:00 PM,32.66,22.98
536,05/21/07 09:55:00 PM,32.66,22.98
537,05/21/07 09:56:00 PM,32.66,22.98
538,05/21/07 09:57:00 PM,32.66,22.98
539,05/21/07 09:58:00 PM,32.66,22.81
540,05/21/07 09:59:00 PM,32.47,22.81
541,05/21/07 10:00:00 PM,32.47,22.81
542,05/21/07 10:01:00 PM,32.86,22.81
543,05/21/07 10:02:00 PM,33.25,22.81
544,05/21/07 10:03:00 PM,33.64,22.81
545,05/21/07 10:04:00 PM,33.84,22.81
546,05/21/07 10:05:00 PM,34.04,22.81
547,05/21/07 10:06:00 PM,34.04,22.81
548,05/21/07 10:07:00 PM,34.04,22.81
549,05/21/07 10:08:00 PM,34.04,22.81
550,05/21/07 10:09:00 PM,34.23,22.64
551,05/21/07 10:10:00 PM,34.04,22.64
552,05/21/07 10:11:00 PM,34.04,22.64
553,05/21/07 10:12:00 PM,34.04,22.64
