#,date,tempe,ambient
1,04/10/06 01:01:00 PM,31.13,23.86
2,04/10/06 01:02:00 PM,30.75,24.38
3,04/10/06 01:03:00 PM,30.37,24.74
4,04/10/06 01:04:00 PM,30.56,24.38
5,04/10/06 01:05:00 PM,31.7,25.8
6,04/10/06 01:06:00 PM,32.86,26.88
7,04/10/06 01:07:00 PM,33.05,26.34
8,04/10/06 01:08:00 PM,32.86,24.74
9,04/10/06 01:09:00 PM,33.05,24.38
10,04/10/06 01:10:00 PM,33.64,25.98
11,04/10/06 01:11:00 PM,34.04,25.98
12,04/10/06 01:12:00 PM,34.43,25.62
13,04/10/06 01:13:00 PM,33.84,24.74
14,04/10/06 01:14:00 PM,33.64,24.21
15,04/10/06 01:15:00 PM,33.64,23.68
16,04/10/06 01:16:00 PM,33.64,23.86
17,04/10/06 01:17:00 PM,34.04,23.68
18,04/10/06 01:18:00 PM,34.04,24.03
19,04/10/06 01:19:00 PM,34.43,23.86
20,04/10/06 01:20:00 PM,34.63,23.86
21,04/10/06 01:21:00 PM,33.25,24.03
22,04/10/06 01:22:00 PM,32.08,23.68
23,04/10/06 01:23:00 PM,31.13,23.51
24,04/10/06 01:24:00 PM,30.75,23.33
25,04/10/06 01:25:00 PM,30.56,23.16
26,04/10/06 01:26:00 PM,31.32,23.51
27,04/10/06 01:27:00 PM,33.05,24.21
28,04/10/06 01:28:00 PM,35.24,24.91
29,04/10/06 01:29:00 PM,36.46,25.27
30,04/10/06 01:30:00 PM,35.85,25.09
31,04/10/06 01:31:00 PM,33.64,25.27
32,04/10/06 01:32:00 PM,34.63,25.27
33,04/10/06 01:33:00 PM,35.44,25.98
34,04/10/06 01:34:00 PM,35.85,26.16
35,04/10/06 01:35:00 PM,36.05,26.16
36,04/10/06 01:36:00 PM,36.26,25.98
37,04/10/06 01:37:00 PM,36.26,25.98
38,04/10/06 01:38:00 PM,36.05,25.8
39,04/10/06 01:39:00 PM,35.24,25.62
40,04/10/06 01:40:00 PM,33.44,24.74
41,04/10/06 01:41:00 PM,33.05,24.74
42,04/10/06 01:42:00 PM,33.64,24.91
43,04/10/06 01:43:00 PM,33.84,24.38
44,04/10/06 01:44:00 PM,34.23,24.91
45,04/10/06 01:45:00 PM,34.04,24.74
46,04/10/06 01:46:00 PM,34.43,24.74
47,04/10/06 01:47:00 PM,34.04,24.56
48,04/10/06 01:48:00 PM,33.44,24.74
49,04/10/06 01:49:00 PM,34.04,24.91
50,04/10/06 01:50:00 PM,34.23,25.27
51,04/10/06 01:51:00 PM,36.67,25.8
52,04/10/06 01:52:00 PM,37.5,25.44
53,04/10/06 01:53:00 PM,38.56,25.62
54,04/10/06 01:54:00 PM,39.43,25.98
