Tipo,Start,End,Duración (min),Temperatura Promedio,Temperatura Ambiental Promedio
On,2005-04-13 08:00:00,2005-04-13 08:47:00,47.0,26.247708333333332,18.292708333333334
Off,2005-04-13 08:47:00,2005-04-13 09:14:00,27.0,21.43,18.687857142857144
On,2005-04-13 09:14:00,2005-04-13 10:47:00,93.0,26.120531914893622,19.587127659574463
Off,2005-04-13 10:47:00,2005-04-13 10:58:00,11.0,24.21,22.911666666666665
On,2005-04-13 10:58:00,2005-04-13 11:40:00,42.0,26.744651162790703,23.353953488372092
Off,2005-04-13 11:40:00,2005-04-13 11:49:00,9.0,25.44,23.540999999999997
On,2005-04-13 11:49:00,2005-04-13 12:19:00,30.0,27.083225806451612,23.287096774193543
Off,2005-04-13 12:19:00,2005-04-13 12:28:00,9.0,25.27,23.455000000000002
On,2005-04-13 12:28:00,2005-04-13 12:37:00,9.0,25.999000000000002,23.366999999999997
Off,2005-04-13 12:37:00,2005-04-13 12:42:00,5.0,24.21,23.30333333333333
On,2005-04-13 12:42:00,2005-04-13 12:58:00,16.0,26.143529411764707,23.49705882352941
Off,2005-04-13 12:58:00,2005-04-13 13:06:00,8.0,25.62,23.42888888888889
On,2005-04-13 13:06:00,2005-04-13 13:19:00,13.0,26.892857142857142,23.757857142857144
Off,2005-04-13 13:19:00,2005-04-13 13:25:00,6.0,26.34,24.05714285714286
On,2005-04-13 13:25:00,2005-04-13 13:37:00,12.0,27.561538461538458,23.88384615384615
Off,2005-04-13 13:37:00,2005-04-13 13:44:00,7.0,25.62,24.2525
On,2005-04-13 13:44:00,2005-04-13 15:15:00,91.0,27.58695652173913,24.736739130434785
Off,2005-04-13 15:15:00,2005-04-13 15:30:00,15.0,27.06,25.578125
On,2005-04-13 15:30:00,2005-04-13 15:40:00,10.0,28.16545454545454,25.105454545454542
Off,2005-04-13 15:40:00,2005-04-13 15:52:00,12.0,26.52,24.94
On,2005-04-13 15:52:00,2005-04-13 16:18:00,26.0,27.85777777777778,24.828518518518518
Off,2005-04-13 16:18:00,2005-04-13 16:34:00,16.0,26.7,24.66411764705882
On,2005-04-13 16:34:00,2005-04-13 16:48:00,14.0,27.747333333333327,24.631333333333334
Off,2005-04-13 16:48:00,2005-04-13 16:53:00,5.0,27.06,24.5
