Tipo,Start,End,Duración (min),Temperatura Promedio,Temperatura Ambiental Promedio
On,2006-04-16 19:01:00,2006-04-16 19:12:00,11.0,29.6075,27.134999999999994
Off,2006-04-16 19:12:00,2006-04-16 19:20:00,8.0,25.62,25.9
On,2006-04-16 19:20:00,2006-04-16 20:00:00,40.0,27.51878048780488,24.625121951219512
Off,2006-04-16 20:00:00,2006-04-16 20:06:00,6.0,24.56,24.057142857142857
On,2006-04-16 20:06:00,2006-04-16 20:16:00,10.0,26.474545454545456,23.88909090909091
Off,2006-04-16 20:16:00,2006-04-16 20:20:00,4.0,24.38,23.824
Nocturnal,2006-04-16 20:20:00,2006-04-17 06:59:00,639.0,24.66840625,21.237281250000002
Off,2006-04-17 06:59:00,2006-04-17 07:01:00,2.0,22.98,20.91
On,2006-04-17 07:01:00,2006-04-17 07:14:00,13.0,25.12142857142857,20.897857142857145
Off,2006-04-17 07:14:00,2006-04-17 07:17:00,3.0,23.51,20.91
On,2006-04-17 07:17:00,2006-04-17 07:31:00,14.0,25.257333333333335,20.808000000000003
Off,2006-04-17 07:31:00,2006-04-17 07:36:00,5.0,22.64,20.881666666666664
On,2006-04-17 07:36:00,2006-04-17 08:14:00,38.0,25.318205128205125,21.237692307692303
Off,2006-04-17 08:14:00,2006-04-17 08:18:00,4.0,23.16,22.255999999999993
On,2006-04-17 08:18:00,2006-04-17 08:25:00,7.0,25.32125,23.37625
Off,2006-04-17 08:25:00,2006-04-17 08:29:00,4.0,24.03,24.278
On,2006-04-17 08:29:00,2006-04-17 08:49:00,20.0,26.35047619047619,23.537142857142857
Off,2006-04-17 08:49:00,2006-04-17 08:53:00,4.0,24.38,22.532
On,2006-04-17 08:53:00,2006-04-17 09:04:00,11.0,26.1925,22.608333333333334
Off,2006-04-17 09:04:00,2006-04-17 09:08:00,4.0,24.21,22.81
On,2006-04-17 09:08:00,2006-04-17 09:32:00,24.0,26.2048,23.263599999999997
Off,2006-04-17 09:32:00,2006-04-17 09:36:00,4.0,25.09,24.241999999999997
On,2006-04-17 09:36:00,2006-04-17 10:38:00,62.0,26.980476190476192,25.222222222222218
Off,2006-04-17 10:38:00,2006-04-17 10:42:00,4.0,26.34,25.766000000000002
On,2006-04-17 10:42:00,2006-04-17 10:57:00,15.0,27.545624999999998,25.94625
Off,2006-04-17 10:57:00,2006-04-17 11:01:00,4.0,26.16,25.872000000000003
On,2006-04-17 11:01:00,2006-04-17 11:09:00,8.0,27.887777777777778,26.36
Off,2006-04-17 11:09:00,2006-04-17 11:15:00,6.0,25.8,25.722857142857144
On,2006-04-17 11:15:00,2006-04-17 11:20:00,5.0,27.333333333333332,25.326666666666668
Off,2006-04-17 11:20:00,2006-04-17 11:22:00,2.0,26.52,25.27
On,2006-04-17 11:22:00,2006-04-17 12:06:00,44.0,29.038666666666668,26.908888888888885
Off,2006-04-17 12:06:00,2006-04-17 12:11:00,5.0,27.96,28.328333333333333
On,2006-04-17 12:11:00,2006-04-17 12:29:00,18.0,30.365789473684213,28.4178947368421
Off,2006-04-17 12:29:00,2006-04-17 12:32:00,3.0,28.88,29.1125
On,2006-04-17 12:32:00,2006-04-17 16:05:00,213.0,31.092149532710277,29.45471962616822
Off,2006-04-17 16:05:00,2006-04-17 16:09:00,4.0,30.0,29.698
On,2006-04-17 16:09:00,2006-04-17 16:15:00,6.0,31.215714285714284,29.88857142857143
Off,2006-04-17 16:15:00,2006-04-17 16:17:00,2.0,31.13,29.19333333333333
On,2006-04-17 16:17:00,2006-04-17 16:58:00,41.0,31.79833333333334,29.429761904761904
Off,2006-04-17 16:58:00,2006-04-17 17:02:00,4.0,30.0,29.772
On,2006-04-17 17:02:00,2006-04-17 17:27:00,25.0,31.525384615384617,29.631923076923083
Off,2006-04-17 17:27:00,2006-04-17 17:30:00,3.0,28.7,27.825000000000003
