Tipo,Start,End,Duración (min),Temperatura Promedio,Temperatura Ambiental Promedio
On,2006-03-26 09:01:00,2006-03-26 09:11:00,10.0,30.253636363636364,12.042727272727273
Off,2006-03-26 09:11:00,2006-03-26 09:15:00,4.0,26.16,12.878000000000004
On,2006-03-26 09:15:00,2006-03-26 09:29:00,14.0,32.27133333333333,13.858666666666668
Off,2006-03-26 09:29:00,2006-03-26 09:36:00,7.0,25.09,13.98
On,2006-03-26 09:36:00,2006-03-26 09:45:00,9.0,31.927999999999997,14.838000000000003
Off,2006-03-26 09:45:00,2006-03-26 09:52:00,7.0,26.52,16.42
On,2006-03-26 09:52:00,2006-03-26 10:01:00,9.0,29.233999999999998,16.586000000000002
Off,2006-03-26 10:01:00,2006-03-26 10:10:00,9.0,23.86,16.284000000000002
On,2006-03-26 10:10:00,2006-03-26 10:23:00,13.0,31.316428571428567,16.68357142857143
Off,2006-03-26 10:23:00,2006-03-26 10:34:00,11.0,25.62,15.480000000000002
On,2006-03-26 10:34:00,2006-03-26 10:53:00,19.0,31.365999999999996,16.552999999999997
Off,2006-03-26 10:53:00,2006-03-26 10:57:00,4.0,28.7,16.772
On,2006-03-26 10:57:00,2006-03-26 12:27:00,90.0,31.956373626373622,18.526153846153846
Off,2006-03-26 12:27:00,2006-03-26 12:33:00,6.0,27.06,20.789999999999996
On,2006-03-26 12:33:00,2006-03-26 12:42:00,9.0,30.969,20.776
Off,2006-03-26 12:42:00,2006-03-26 12:46:00,4.0,29.62,20.671999999999997
On,2006-03-26 12:46:00,2006-03-26 12:53:00,7.0,32.50875,20.740000000000002
Off,2006-03-26 12:53:00,2006-03-26 12:57:00,4.0,28.51,20.536
On,2006-03-26 12:57:00,2006-03-26 13:13:00,16.0,32.53235294117647,21.46
Off,2006-03-26 13:13:00,2006-03-26 13:18:00,5.0,28.7,21.601666666666663
On,2006-03-26 13:18:00,2006-03-26 13:31:00,13.0,30.70428571428571,20.620714285714282
Off,2006-03-26 13:31:00,2006-03-26 13:35:00,4.0,27.6,21.566000000000003
On,2006-03-26 13:35:00,2006-03-26 13:44:00,9.0,29.522000000000002,20.932
Off,2006-03-26 13:44:00,2006-03-26 13:50:00,6.0,28.15,20.837142857142858
On,2006-03-26 13:50:00,2006-03-26 14:13:00,23.0,32.16166666666667,21.12125
Off,2006-03-26 14:13:00,2006-03-26 14:21:00,8.0,25.09,21.16111111111111
On,2006-03-26 14:21:00,2006-03-26 14:43:00,22.0,31.614782608695652,21.579565217391306
Off,2006-03-26 14:43:00,2006-03-26 14:50:00,7.0,26.16,21.041249999999998
On,2006-03-26 14:50:00,2006-03-26 15:05:00,15.0,33.24375,21.180625
Off,2006-03-26 15:05:00,2006-03-26 15:28:00,23.0,21.77,20.83458333333333
On,2006-03-26 15:28:00,2006-03-26 15:35:00,7.0,23.2975,20.59125
Off,2006-03-26 15:35:00,2006-03-26 15:43:00,8.0,20.57,20.475555555555555
On,2006-03-26 15:43:00,2006-03-26 16:18:00,35.0,28.32444444444444,19.616111111111106
Off,2006-03-26 16:18:00,2006-03-26 16:26:00,8.0,23.16,18.605555555555554
On,2006-03-26 16:26:00,2006-03-26 16:56:00,30.0,29.56612903225807,17.970645161290324
Off,2006-03-26 16:56:00,2006-03-26 17:03:00,7.0,26.7,17.786250000000003
On,2006-03-26 17:03:00,2006-03-26 17:24:00,21.0,30.147272727272732,17.31045454545455
Off,2006-03-26 17:24:00,2006-03-26 17:32:00,8.0,24.03,17.18
On,2006-03-26 17:32:00,2006-03-26 17:46:00,14.0,28.397333333333336,17.089333333333336
Off,2006-03-26 17:46:00,2006-03-26 17:50:00,4.0,26.34,17.18
On,2006-03-26 17:50:00,2006-03-26 18:11:00,21.0,30.15681818181819,16.770454545454545
Off,2006-03-26 18:11:00,2006-03-26 18:15:00,4.0,26.52,16.67
On,2006-03-26 18:15:00,2006-03-26 18:33:00,18.0,30.58842105263159,16.41052631578947
Off,2006-03-26 18:33:00,2006-03-26 18:56:00,23.0,17.51,15.9125
Nocturnal,2006-03-26 18:56:00,2006-03-27 04:33:00,577.0,28.644861591695502,11.268166089965398
Off,2006-03-27 04:33:00,2006-03-27 04:51:00,18.0,23.86,8.069999999999999
Nocturnal,2006-03-27 04:51:00,2006-03-27 06:06:00,75.0,26.14736842105263,7.7926315789473675
Off,2006-03-27 06:06:00,2006-03-27 06:13:00,7.0,17.68,7.5175
On,2006-03-27 06:13:00,2006-03-27 06:33:00,20.0,25.265238095238097,7.309047619047618
Off,2006-03-27 06:33:00,2006-03-27 06:37:00,4.0,22.12,7.148000000000001
On,2006-03-27 06:37:00,2006-03-27 06:55:00,18.0,26.92421052631579,7.216842105263157
Off,2006-03-27 06:55:00,2006-03-27 07:01:00,6.0,19.72,7.4871428571428575
On,2006-03-27 07:01:00,2006-03-27 07:24:00,23.0,26.162500000000005,7.7725
Off,2006-03-27 07:24:00,2006-03-27 07:32:00,8.0,19.21,8.296666666666667
On,2006-03-27 07:32:00,2006-03-27 08:10:00,38.0,28.06384615384615,9.881538461538462
Off,2006-03-27 08:10:00,2006-03-27 08:15:00,5.0,25.44,11.799999999999999
On,2006-03-27 08:15:00,2006-03-27 08:26:00,11.0,29.209166666666665,12.610833333333334
Off,2006-03-27 08:26:00,2006-03-27 08:33:00,7.0,26.7,13.70875
On,2006-03-27 08:33:00,2006-03-27 08:44:00,11.0,30.043333333333333,14.527500000000002
Off,2006-03-27 08:44:00,2006-03-27 08:48:00,4.0,27.06,15.228
On,2006-03-27 08:48:00,2006-03-27 09:05:00,17.0,30.688333333333333,16.147777777777776
Off,2006-03-27 09:05:00,2006-03-27 09:12:00,7.0,24.91,17.2825
On,2006-03-27 09:12:00,2006-03-27 09:25:00,13.0,33.67357142857143,18.299285714285713
Off,2006-03-27 09:25:00,2006-03-27 09:29:00,4.0,26.16,19.073999999999998
On,2006-03-27 09:29:00,2006-03-27 10:01:00,32.0,34.669999999999995,19.90030303030303
Off,2006-03-27 10:01:00,2006-03-27 10:07:00,6.0,27.24,20.788571428571426
On,2006-03-27 10:07:00,2006-03-27 10:21:00,14.0,31.77866666666666,21.2
Off,2006-03-27 10:21:00,2006-03-27 10:24:00,3.0,25.27,21.6875
On,2006-03-27 10:24:00,2006-03-27 10:54:00,30.0,31.934193548387093,22.102580645161286
Off,2006-03-27 10:54:00,2006-03-27 10:57:00,3.0,27.6,22.897499999999997
On,2006-03-27 10:57:00,2006-03-27 12:11:00,74.0,36.005066666666664,23.956266666666668
Off,2006-03-27 12:11:00,2006-03-27 12:16:00,5.0,27.78,24.885
On,2006-03-27 12:16:00,2006-03-27 12:27:00,11.0,31.750833333333336,24.796666666666667
Off,2006-03-27 12:27:00,2006-03-27 12:31:00,4.0,28.7,25.195999999999998
On,2006-03-27 12:31:00,2006-03-27 12:52:00,21.0,35.10045454545455,25.35818181818182
Off,2006-03-27 12:52:00,2006-03-27 12:57:00,5.0,26.52,25.09
On,2006-03-27 12:57:00,2006-03-27 13:14:00,17.0,33.39444444444445,25.1
Off,2006-03-27 13:14:00,2006-03-27 13:20:00,6.0,23.16,24.332857142857144
On,2006-03-27 13:20:00,2006-03-27 13:42:00,22.0,33.512608695652176,24.74478260869565
Off,2006-03-27 13:42:00,2006-03-27 13:50:00,8.0,28.51,25.580000000000002
On,2006-03-27 13:50:00,2006-03-27 14:22:00,32.0,34.52393939393939,25.53909090909091
Off,2006-03-27 14:22:00,2006-03-27 14:31:00,9.0,25.09,24.949
On,2006-03-27 14:31:00,2006-03-27 14:39:00,8.0,31.647777777777776,25.031111111111112
Off,2006-03-27 14:39:00,2006-03-27 14:44:00,5.0,27.06,25.325000000000003
On,2006-03-27 14:44:00,2006-03-27 14:53:00,9.0,33.445,24.384
Off,2006-03-27 14:53:00,2006-03-27 14:57:00,4.0,27.96,24.558
On,2006-03-27 14:57:00,2006-03-27 15:43:00,46.0,34.00425531914894,24.458723404255316
