Tipo,Start,End,Duración (min),Temperatura Promedio,Temperatura Ambiental Promedio
On,2005-07-03 02:15:00,2005-07-03 06:32:00,257.0,37.43934108527131,24.95686046511628
Off,2005-07-03 06:32:00,2005-07-03 06:46:00,14.0,30.94,25.007333333333335
On,2005-07-03 06:46:00,2005-07-03 07:02:00,16.0,34.31647058823529,25.789411764705882
Off,2005-07-03 07:02:00,2005-07-03 07:11:00,9.0,30.75,25.374000000000002
On,2005-07-03 07:11:00,2005-07-03 07:40:00,29.0,36.73766666666666,25.776333333333334
Off,2005-07-03 07:40:00,2005-07-03 07:50:00,10.0,30.56,25.930909090909093
On,2005-07-03 07:50:00,2005-07-03 08:16:00,26.0,34.885925925925925,27.040000000000006
Off,2005-07-03 08:16:00,2005-07-03 08:23:00,7.0,32.86,27.6
On,2005-07-03 08:23:00,2005-07-03 08:38:00,15.0,35.778125,27.09375
Off,2005-07-03 08:38:00,2005-07-03 08:48:00,10.0,31.32,26.83090909090909
On,2005-07-03 08:48:00,2005-07-03 08:57:00,9.0,34.226000000000006,27.620000000000005
Off,2005-07-03 08:57:00,2005-07-03 09:05:00,8.0,31.7,27.38111111111111
On,2005-07-03 09:05:00,2005-07-03 09:20:00,15.0,34.690625,27.670624999999998
Off,2005-07-03 09:20:00,2005-07-03 09:28:00,8.0,32.86,27.441111111111113
On,2005-07-03 09:28:00,2005-07-03 10:20:00,52.0,36.84471698113208,27.25471698113208
Off,2005-07-03 10:20:00,2005-07-03 10:29:00,9.0,34.83,27.113999999999997
On,2005-07-03 10:29:00,2005-07-03 10:43:00,14.0,39.13066666666667,27.736
Off,2005-07-03 10:43:00,2005-07-03 10:51:00,8.0,34.83,27.561111111111114
On,2005-07-03 10:51:00,2005-07-03 11:08:00,17.0,38.63277777777777,28.087222222222223
Off,2005-07-03 11:08:00,2005-07-03 11:16:00,8.0,35.44,28.392222222222223
On,2005-07-03 11:16:00,2005-07-03 11:52:00,36.0,38.21513513513512,26.954054054054062
Off,2005-07-03 11:52:00,2005-07-03 12:12:00,20.0,28.15,25.388095238095232
On,2005-07-03 12:12:00,2005-07-03 12:29:00,17.0,35.757777777777775,26.58055555555556
Off,2005-07-03 12:29:00,2005-07-03 12:40:00,11.0,31.89,26.325
