Tipo,Start,End,Duración (min),Temperatura Promedio,Temperatura Ambiental Promedio
On,2005-04-15 07:24:00,2005-04-15 08:28:00,64.0,25.890153846153847,9.921692307692306
Off,2005-04-15 08:28:00,2005-04-15 08:36:00,8.0,23.86,12.171111111111111
On,2005-04-15 08:36:00,2005-04-15 08:58:00,22.0,26.573913043478264,16.106086956521736
Off,2005-04-15 08:58:00,2005-04-15 09:04:00,6.0,27.24,19.088571428571424
On,2005-04-15 09:04:00,2005-04-15 09:27:00,23.0,29.086250000000003,21.00708333333333
Off,2005-04-15 09:27:00,2005-04-15 09:36:00,9.0,27.96,19.925
On,2005-04-15 09:36:00,2005-04-15 10:35:00,59.0,30.63583333333333,19.37566666666667
Off,2005-04-15 10:35:00,2005-04-15 10:44:00,9.0,29.44,21.014
On,2005-04-15 10:44:00,2005-04-15 10:51:00,7.0,29.95125,21.2125
Off,2005-04-15 10:51:00,2005-04-15 10:58:00,7.0,29.81,21.666249999999998
On,2005-04-15 10:58:00,2005-04-15 11:28:00,30.0,31.155806451612907,21.80612903225806
Off,2005-04-15 11:28:00,2005-04-15 11:36:00,8.0,30.56,21.695555555555554
On,2005-04-15 11:36:00,2005-04-15 11:52:00,16.0,31.498823529411766,22.351176470588232
Off,2005-04-15 11:52:00,2005-04-15 11:58:00,6.0,31.13,23.032857142857146
On,2005-04-15 11:58:00,2005-04-15 12:11:00,13.0,32.251428571428576,23.071428571428573
Off,2005-04-15 12:11:00,2005-04-15 12:15:00,4.0,31.51,22.881999999999998
On,2005-04-15 12:15:00,2005-04-15 12:27:00,12.0,31.96846153846154,23.133076923076924
Off,2005-04-15 12:27:00,2005-04-15 12:36:00,9.0,31.13,24.087
On,2005-04-15 12:36:00,2005-04-15 12:53:00,17.0,32.61388888888889,23.886111111111113
Off,2005-04-15 12:53:00,2005-04-15 13:01:00,8.0,31.51,24.09
On,2005-04-15 13:01:00,2005-04-15 13:13:00,12.0,32.41153846153847,23.655384615384612
Off,2005-04-15 13:13:00,2005-04-15 13:21:00,8.0,31.7,23.895555555555557
On,2005-04-15 13:21:00,2005-04-15 14:29:00,68.0,33.534057971014484,23.886086956521744
Off,2005-04-15 14:29:00,2005-04-15 14:37:00,8.0,32.08,23.467777777777776
On,2005-04-15 14:37:00,2005-04-15 14:53:00,16.0,32.629999999999995,23.05470588235294
Off,2005-04-15 14:53:00,2005-04-15 15:07:00,14.0,30.56,22.948666666666668
On,2005-04-15 15:07:00,2005-04-15 15:20:00,13.0,31.789285714285715,22.698571428571434
Off,2005-04-15 15:20:00,2005-04-15 15:27:00,7.0,31.51,22.572499999999998
On,2005-04-15 15:27:00,2005-04-15 15:40:00,13.0,32.62428571428572,22.351428571428567
Off,2005-04-15 15:40:00,2005-04-15 15:48:00,8.0,29.25,22.272222222222222
On,2005-04-15 15:48:00,2005-04-15 16:12:00,24.0,31.7828,22.2844
Off,2005-04-15 16:12:00,2005-04-15 16:16:00,4.0,30.94,22.052
On,2005-04-15 16:16:00,2005-04-15 16:24:00,8.0,32.15111111111111,22.540000000000003
Off,2005-04-15 16:24:00,2005-04-15 16:35:00,11.0,31.13,22.336666666666662
On,2005-04-15 16:35:00,2005-04-15 16:56:00,21.0,32.730000000000004,22.205909090909092
Off,2005-04-15 16:56:00,2005-04-15 17:04:00,8.0,31.89,21.984444444444446
On,2005-04-15 17:04:00,2005-04-15 17:28:00,24.0,33.2264,21.546
Off,2005-04-15 17:28:00,2005-04-15 17:39:00,11.0,30.37,21.199166666666667
On,2005-04-15 17:39:00,2005-04-15 18:24:00,45.0,32.51739130434782,20.41478260869565
Off,2005-04-15 18:24:00,2005-04-15 18:31:00,7.0,31.13,19.698749999999997
On,2005-04-15 18:31:00,2005-04-15 18:59:00,28.0,32.51137931034483,19.40931034482758
Off,2005-04-15 18:59:00,2005-04-15 19:08:00,9.0,30.0,19.022999999999996
On,2005-04-15 19:08:00,2005-04-15 19:51:00,43.0,30.86272727272728,18.322045454545453
Off,2005-04-15 19:51:00,2005-04-15 19:57:00,6.0,28.15,17.277142857142856
On,2005-04-15 19:57:00,2005-04-15 20:05:00,8.0,29.029999999999998,17.365555555555556
Off,2005-04-15 20:05:00,2005-04-15 20:11:00,6.0,29.44,17.46428571428572
