Tipo,Start,End,Duración (min),Temperatura Promedio,Temperatura Ambiental Promedio
Nocturnal,2006-06-27 20:36:00,2006-06-28 06:49:00,613.0,32.083859934853415,22.964169381107492
Off,2006-06-28 06:49:00,2006-06-28 07:00:00,11.0,30.0,22.460000000000004
On,2006-06-28 07:00:00,2006-06-28 07:47:00,47.0,32.86958333333333,23.025208333333335
Off,2006-06-28 07:47:00,2006-06-28 07:55:00,8.0,31.32,23.87666666666667
On,2006-06-28 07:55:00,2006-06-28 08:15:00,20.0,33.124761904761904,24.48428571428572
Off,2006-06-28 08:15:00,2006-06-28 08:23:00,8.0,30.18,25.130000000000003
On,2006-06-28 08:23:00,2006-06-28 09:23:00,60.0,33.872295081967216,26.31098360655738
Off,2006-06-28 09:23:00,2006-06-28 09:35:00,12.0,30.75,27.530769230769238
On,2006-06-28 09:35:00,2006-06-28 10:11:00,36.0,33.82756756756757,28.714864864864865
Off,2006-06-28 10:11:00,2006-06-28 10:20:00,9.0,31.7,29.512
On,2006-06-28 10:20:00,2006-06-28 10:30:00,10.0,33.73636363636364,29.71
Off,2006-06-28 10:30:00,2006-06-28 10:42:00,12.0,31.89,29.707692307692305
On,2006-06-28 10:42:00,2006-06-28 11:19:00,37.0,34.30236842105264,30.40789473684211
Off,2006-06-28 11:19:00,2006-06-28 11:28:00,9.0,33.44,30.351999999999997
On,2006-06-28 11:28:00,2006-06-28 11:58:00,30.0,34.61290322580645,31.111612903225804
Off,2006-06-28 11:58:00,2006-06-28 12:06:00,8.0,33.25,30.538888888888884
On,2006-06-28 12:06:00,2006-06-28 18:17:00,371.0,36.0044623655914,32.707553763440856
Off,2006-06-28 18:17:00,2006-06-28 18:30:00,13.0,32.08,28.55499999999999
On,2006-06-28 18:30:00,2006-06-28 19:05:00,35.0,33.57861111111111,25.99833333333333
Off,2006-06-28 19:05:00,2006-06-28 19:24:00,19.0,30.37,25.471000000000004
On,2006-06-28 19:24:00,2006-06-28 19:56:00,32.0,33.40333333333333,26.329090909090908
Off,2006-06-28 19:56:00,2006-06-28 20:10:00,14.0,32.47,26.028000000000006
On,2006-06-28 20:10:00,2006-06-28 20:39:00,29.0,34.14966666666667,25.758
Off,2006-06-28 20:39:00,2006-06-28 20:54:00,15.0,31.13,25.421875
Nocturnal,2006-06-28 20:54:00,2006-06-29 06:50:00,596.0,33.177721943048574,23.338827470686766
Off,2006-06-29 06:50:00,2006-06-29 07:00:00,10.0,30.94,21.867272727272724
On,2006-06-29 07:00:00,2006-06-29 07:51:00,51.0,32.743461538461546,22.543846153846157
Off,2006-06-29 07:51:00,2006-06-29 08:04:00,13.0,30.18,23.494285714285716
On,2006-06-29 08:04:00,2006-06-29 08:30:00,26.0,32.97814814814815,24.259999999999998
Off,2006-06-29 08:30:00,2006-06-29 08:51:00,21.0,30.0,24.986363636363627
On,2006-06-29 08:51:00,2006-06-29 09:19:00,28.0,33.1451724137931,25.905862068965515
Off,2006-06-29 09:19:00,2006-06-29 09:30:00,11.0,32.66,27.225000000000005
On,2006-06-29 09:30:00,2006-06-29 09:40:00,10.0,33.82454545454546,27.979999999999997
Off,2006-06-29 09:40:00,2006-06-29 09:51:00,11.0,31.89,28.069999999999993
On,2006-06-29 09:51:00,2006-06-29 10:35:00,44.0,34.635999999999996,28.21066666666667
Off,2006-06-29 10:35:00,2006-06-29 10:54:00,19.0,33.05,28.911
On,2006-06-29 10:54:00,2006-06-29 17:17:00,383.0,36.411458333333336,33.77085937499999
Off,2006-06-29 17:17:00,2006-06-29 17:33:00,16.0,35.64,32.79058823529412
On,2006-06-29 17:33:00,2006-06-29 17:51:00,18.0,36.137368421052635,32.57210526315789
Off,2006-06-29 17:51:00,2006-06-29 18:05:00,14.0,35.03,31.90266666666666
On,2006-06-29 18:05:00,2006-06-29 19:26:00,81.0,36.550609756097565,31.255243902439023
Off,2006-06-29 19:26:00,2006-06-29 19:56:00,30.0,32.86,29.67225806451614
On,2006-06-29 19:56:00,2006-06-29 20:40:00,44.0,35.22888888888889,28.133777777777784
Off,2006-06-29 20:40:00,2006-06-29 21:04:00,24.0,31.32,27.110399999999995
