Tipo,Start,End,Duración (min),Temperatura Promedio,Temperatura Ambiental Promedio
On,2005-04-03 07:01:00,2005-04-03 07:35:00,34.0,12.998,9.264857142857142
Off,2005-04-03 07:35:00,2005-04-03 07:39:00,4.0,12.98,10.517999999999997
On,2005-04-03 07:39:00,2005-04-03 07:48:00,9.0,14.134,10.956999999999999
Off,2005-04-03 07:48:00,2005-04-03 07:55:00,7.0,13.48,12.575000000000001
On,2005-04-03 07:55:00,2005-04-03 08:09:00,14.0,14.631333333333336,15.31466666666667
Off,2005-04-03 08:09:00,2005-04-03 08:14:00,5.0,13.81,16.72666666666667
On,2005-04-03 08:14:00,2005-04-03 08:24:00,10.0,14.837272727272728,18.762727272727272
Off,2005-04-03 08:24:00,2005-04-03 08:30:00,6.0,13.81,17.95
On,2005-04-03 08:30:00,2005-04-03 08:42:00,12.0,14.693076923076923,18.401538461538458
Off,2005-04-03 08:42:00,2005-04-03 08:48:00,6.0,13.65,18.457142857142856
On,2005-04-03 08:48:00,2005-04-03 08:56:00,8.0,14.69111111111111,18.775555555555556
Off,2005-04-03 08:56:00,2005-04-03 09:00:00,4.0,15.16,20.332
On,2005-04-03 09:00:00,2005-04-03 10:07:00,67.0,16.31808823529412,21.733529411764703
Off,2005-04-03 10:07:00,2005-04-03 10:11:00,4.0,16.5,20.434
On,2005-04-03 10:11:00,2005-04-03 10:20:00,9.0,18.175,21.997999999999998
Off,2005-04-03 10:20:00,2005-04-03 10:27:00,7.0,17.68,21.47
On,2005-04-03 10:27:00,2005-04-03 11:03:00,36.0,18.17675675675676,22.26945945945946
Off,2005-04-03 11:03:00,2005-04-03 11:09:00,6.0,18.02,22.712857142857143
On,2005-04-03 11:09:00,2005-04-03 11:19:00,10.0,18.94727272727273,23.65
Off,2005-04-03 11:19:00,2005-04-03 11:25:00,6.0,19.04,22.759999999999998
On,2005-04-03 11:25:00,2005-04-03 12:10:00,45.0,20.126739130434782,23.792826086956524
Off,2005-04-03 12:10:00,2005-04-03 12:13:00,3.0,20.57,24.207500000000003
On,2005-04-03 12:13:00,2005-04-03 12:20:00,7.0,21.17,24.31875
Off,2005-04-03 12:20:00,2005-04-03 12:26:00,6.0,20.23,24.610000000000003
On,2005-04-03 12:26:00,2005-04-03 12:38:00,12.0,21.206153846153846,24.56076923076923
Off,2005-04-03 12:38:00,2005-04-03 12:42:00,4.0,21.6,24.842
On,2005-04-03 12:42:00,2005-04-03 12:46:00,4.0,21.774,24.875999999999998
Off,2005-04-03 12:46:00,2005-04-03 12:50:00,4.0,21.26,24.278
On,2005-04-03 12:50:00,2005-04-03 12:54:00,4.0,21.602,24.311999999999998
Off,2005-04-03 12:54:00,2005-04-03 12:57:00,3.0,21.26,24.2075
On,2005-04-03 12:57:00,2005-04-03 13:03:00,6.0,21.501428571428573,24.00714285714286
Off,2005-04-03 13:03:00,2005-04-03 13:08:00,5.0,21.26,24.00333333333333
On,2005-04-03 13:08:00,2005-04-03 13:17:00,9.0,22.293,24.808000000000003
Off,2005-04-03 13:17:00,2005-04-03 13:19:00,2.0,22.64,25.44666666666667
On,2005-04-03 13:19:00,2005-04-03 13:39:00,20.0,22.867619047619048,25.19952380952381
Off,2005-04-03 13:39:00,2005-04-03 13:43:00,4.0,22.46,25.584
On,2005-04-03 13:43:00,2005-04-03 13:48:00,5.0,23.041666666666668,25.650000000000002
Off,2005-04-03 13:48:00,2005-04-03 13:55:00,7.0,22.64,24.978749999999998
On,2005-04-03 13:55:00,2005-04-03 14:09:00,14.0,23.59,25.576666666666668
Off,2005-04-03 14:09:00,2005-04-03 14:20:00,11.0,22.64,25.980000000000004
On,2005-04-03 14:20:00,2005-04-03 15:17:00,57.0,23.429310344827588,25.992413793103452
Off,2005-04-03 15:17:00,2005-04-03 15:21:00,4.0,23.33,26.808
On,2005-04-03 15:21:00,2005-04-03 15:28:00,7.0,24.2975,25.535
Off,2005-04-03 15:28:00,2005-04-03 15:31:00,3.0,24.38,25.8
On,2005-04-03 15:31:00,2005-04-03 15:47:00,16.0,25.341176470588238,26.42470588235294
Off,2005-04-03 15:47:00,2005-04-03 15:55:00,8.0,24.91,26.599999999999998
On,2005-04-03 15:55:00,2005-04-03 16:16:00,21.0,25.76863636363636,26.373181818181816
Off,2005-04-03 16:16:00,2005-04-03 16:23:00,7.0,24.56,26.857499999999998
On,2005-04-03 16:23:00,2005-04-03 17:01:00,38.0,25.41282051282051,26.427692307692304
Off,2005-04-03 17:01:00,2005-04-03 17:23:00,22.0,23.68,25.18347826086957
Nocturnal,2005-04-03 17:23:00,2005-04-04 06:31:00,788.0,19.994638783269963,14.086692015209126
Off,2005-04-04 06:31:00,2005-04-04 06:39:00,8.0,14.49,9.713333333333331
On,2005-04-04 06:39:00,2005-04-04 07:09:00,30.0,16.660645161290322,9.819354838709677
Off,2005-04-04 07:09:00,2005-04-04 07:19:00,10.0,15.49,10.24909090909091
On,2005-04-04 07:19:00,2005-04-04 07:43:00,24.0,17.2984,11.352800000000002
Off,2005-04-04 07:43:00,2005-04-04 07:50:00,7.0,16.67,12.55375
On,2005-04-04 07:50:00,2005-04-04 08:13:00,23.0,17.874583333333334,16.54625
Off,2005-04-04 08:13:00,2005-04-04 08:21:00,8.0,17.35,19.56888888888889
On,2005-04-04 08:21:00,2005-04-04 08:27:00,6.0,18.215714285714288,20.545714285714286
Off,2005-04-04 08:27:00,2005-04-04 08:31:00,4.0,18.02,19.788
On,2005-04-04 08:31:00,2005-04-04 09:57:00,86.0,20.937356321839086,25.392183908045986
Off,2005-04-04 09:57:00,2005-04-04 10:03:00,6.0,22.81,27.08571428571429
On,2005-04-04 10:03:00,2005-04-04 10:40:00,37.0,24.596578947368418,25.820526315789472
