Tipo,Start,End,Duración (min),Temperatura Promedio,Temperatura Ambiental Promedio
On,2005-07-01 21:01:00,2005-07-01 21:28:00,27.0,33.325357142857136,26.500714285714285
Off,2005-07-01 21:28:00,2005-07-01 21:35:00,7.0,31.89,26.52
Nocturnal,2005-07-01 21:35:00,2005-07-01 23:51:00,136.0,32.69978102189781,26.179708029197077
Off,2005-07-01 23:51:00,2005-07-02 00:02:00,11.0,30.37,25.980000000000004
Nocturnal,2005-07-02 00:02:00,2005-07-02 02:27:00,145.0,31.89068493150685,25.78027397260274
Off,2005-07-02 02:27:00,2005-07-02 02:41:00,14.0,32.28,25.38333333333333
Nocturnal,2005-07-02 02:41:00,2005-07-02 06:08:00,207.0,32.644567307692306,25.28995192307692
Off,2005-07-02 06:08:00,2005-07-02 06:15:00,7.0,31.32,25.1575
On,2005-07-02 06:15:00,2005-07-02 06:29:00,14.0,34.65866666666666,25.01799999999999
Off,2005-07-02 06:29:00,2005-07-02 06:37:00,8.0,30.56,25.13
On,2005-07-02 06:37:00,2005-07-02 06:44:00,7.0,32.697500000000005,25.09
Off,2005-07-02 06:44:00,2005-07-02 06:50:00,6.0,29.81,24.96142857142857
On,2005-07-02 06:50:00,2005-07-02 07:04:00,14.0,32.314,25.01799999999999
Off,2005-07-02 07:04:00,2005-07-02 07:12:00,8.0,30.37,25.09
On,2005-07-02 07:12:00,2005-07-02 07:27:00,15.0,33.14750000000001,25.168125
Off,2005-07-02 07:27:00,2005-07-02 07:34:00,7.0,30.56,25.355
On,2005-07-02 07:34:00,2005-07-02 07:49:00,15.0,33.44125,25.8225
Off,2005-07-02 07:49:00,2005-07-02 07:57:00,8.0,30.37,25.980000000000004
On,2005-07-02 07:57:00,2005-07-02 08:05:00,8.0,32.412222222222226,25.9
Off,2005-07-02 08:05:00,2005-07-02 08:11:00,6.0,30.75,25.979999999999997
On,2005-07-02 08:11:00,2005-07-02 08:22:00,11.0,33.57749999999999,26.189999999999998
Off,2005-07-02 08:22:00,2005-07-02 08:27:00,5.0,32.08,26.52
On,2005-07-02 08:27:00,2005-07-02 08:35:00,8.0,34.287777777777784,26.619999999999997
Off,2005-07-02 08:35:00,2005-07-02 08:47:00,12.0,30.18,26.82461538461538
On,2005-07-02 08:47:00,2005-07-02 09:02:00,15.0,33.965,26.677500000000002
Off,2005-07-02 09:02:00,2005-07-02 09:15:00,13.0,30.37,26.571428571428566
On,2005-07-02 09:15:00,2005-07-02 09:30:00,15.0,33.896874999999994,26.981249999999996
Off,2005-07-02 09:30:00,2005-07-02 09:38:00,8.0,31.89,27.279999999999998
On,2005-07-02 09:38:00,2005-07-02 09:47:00,9.0,34.085,27.636000000000003
