Tipo,Start,End,Duración (min),Temperatura Promedio,Temperatura Ambiental Promedio
On,2005-04-03 12:28:00,2005-04-03 12:48:00,20.0,18.99142857142857,20.432380952380953
Off,2005-04-03 12:48:00,2005-04-03 13:22:00,34.0,17.68,21.128
On,2005-04-03 13:22:00,2005-04-03 14:16:00,54.0,20.19963636363636,21.615454545454536
Off,2005-04-03 14:16:00,2005-04-03 14:25:00,9.0,19.72,21.566000000000003
On,2005-04-03 14:25:00,2005-04-03 14:46:00,21.0,20.626363636363635,21.63909090909091
Off,2005-04-03 14:46:00,2005-04-03 15:00:00,14.0,20.23,21.853999999999996
On,2005-04-03 15:00:00,2005-04-03 15:18:00,18.0,21.085263157894737,21.663684210526316
Off,2005-04-03 15:18:00,2005-04-03 15:23:00,5.0,20.4,21.486666666666665
On,2005-04-03 15:23:00,2005-04-03 15:56:00,33.0,21.62147058823529,21.681176470588237
Off,2005-04-03 15:56:00,2005-04-03 16:04:00,8.0,20.57,21.56222222222222
On,2005-04-03 16:04:00,2005-04-03 16:28:00,24.0,21.898000000000003,21.636
Off,2005-04-03 16:28:00,2005-04-03 16:39:00,11.0,21.08,21.37333333333333
On,2005-04-03 16:39:00,2005-04-03 17:22:00,43.0,22.27227272727273,20.89
Off,2005-04-03 17:22:00,2005-04-03 17:34:00,12.0,20.57,20.164615384615384
On,2005-04-03 17:34:00,2005-04-03 18:49:00,75.0,22.21565789473684,19.27263157894737
Off,2005-04-03 18:49:00,2005-04-03 19:05:00,16.0,19.89,17.890000000000004
On,2005-04-03 19:05:00,2005-04-04 06:26:00,681.0,19.380938416422286,11.929736070381232
Off,2005-04-04 06:26:00,2005-04-04 06:33:00,7.0,15.16,9.004999999999999
On,2005-04-04 06:33:00,2005-04-04 07:05:00,32.0,16.972424242424243,9.888484848484849
Off,2005-04-04 07:05:00,2005-04-04 07:19:00,14.0,15.66,11.248666666666669
On,2005-04-04 07:19:00,2005-04-04 07:37:00,18.0,17.400526315789474,12.15157894736842
Off,2005-04-04 07:37:00,2005-04-04 07:52:00,15.0,17.18,13.529375
On,2005-04-04 07:52:00,2005-04-04 08:07:00,15.0,18.56375,14.66375
Off,2005-04-04 08:07:00,2005-04-04 08:16:00,9.0,19.72,15.577000000000002
On,2005-04-04 08:16:00,2005-04-04 08:33:00,17.0,20.579444444444444,16.68
Off,2005-04-04 08:33:00,2005-04-04 08:36:00,3.0,20.4,17.68
On,2005-04-04 08:36:00,2005-04-04 08:54:00,18.0,21.66578947368421,17.906315789473684
Off,2005-04-04 08:54:00,2005-04-04 09:03:00,9.0,21.6,18.904000000000003
On,2005-04-04 09:03:00,2005-04-04 09:23:00,20.0,22.928095238095242,20.767619047619046
Off,2005-04-04 09:23:00,2005-04-04 09:35:00,12.0,23.51,21.654615384615383
On,2005-04-04 09:35:00,2005-04-04 09:46:00,11.0,24.265,22.40666666666667
Off,2005-04-04 09:46:00,2005-04-04 09:51:00,5.0,23.68,22.578333333333333
On,2005-04-04 09:51:00,2005-04-04 12:10:00,139.0,26.404357142857144,24.930142857142858
Off,2005-04-04 12:10:00,2005-04-04 12:20:00,10.0,27.24,25.298181818181817
On,2005-04-04 12:20:00,2005-04-04 13:09:00,49.0,27.984999999999996,25.108199999999997
Off,2005-04-04 13:09:00,2005-04-04 13:18:00,9.0,27.24,24.95
On,2005-04-04 13:18:00,2005-04-04 13:32:00,14.0,27.843999999999994,25.396
Off,2005-04-04 13:32:00,2005-04-04 13:40:00,8.0,27.42,25.383333333333336
On,2005-04-04 13:40:00,2005-04-04 14:06:00,26.0,28.248888888888896,25.608148148148146
Off,2005-04-04 14:06:00,2005-04-04 14:19:00,13.0,27.78,25.632857142857148
On,2005-04-04 14:19:00,2005-04-04 14:33:00,14.0,28.267999999999994,25.513333333333332
Off,2005-04-04 14:33:00,2005-04-04 14:50:00,17.0,27.42,25.63
On,2005-04-04 14:50:00,2005-04-04 15:09:00,19.0,28.194,25.486
Off,2005-04-04 15:09:00,2005-04-04 15:19:00,10.0,27.6,25.456363636363633
On,2005-04-04 15:19:00,2005-04-04 15:41:00,22.0,28.436521739130438,25.337391304347825
Off,2005-04-04 15:41:00,2005-04-04 15:55:00,14.0,27.6,25.584000000000003
On,2005-04-04 15:55:00,2005-04-04 16:08:00,13.0,28.422142857142855,25.393571428571427
Off,2005-04-04 16:08:00,2005-04-04 16:28:00,20.0,27.42,25.24285714285714
On,2005-04-04 16:28:00,2005-04-04 16:42:00,14.0,28.391999999999996,25.441333333333333
Off,2005-04-04 16:42:00,2005-04-04 16:55:00,13.0,27.6,25.293571428571425
On,2005-04-04 16:55:00,2005-04-04 17:02:00,7.0,27.8475,24.95625
Off,2005-04-04 17:02:00,2005-04-04 17:14:00,12.0,27.06,24.883846153846157
On,2005-04-04 17:14:00,2005-04-04 18:14:00,60.0,28.163114754098373,24.49426229508197
Off,2005-04-04 18:14:00,2005-04-04 18:31:00,17.0,26.7,23.24444444444444
Nocturnal,2005-04-04 18:31:00,2005-04-05 06:28:00,717.0,23.278203342618383,16.394038997214484
Off,2005-04-05 06:28:00,2005-04-05 06:42:00,14.0,19.21,13.58066666666667
On,2005-04-05 06:42:00,2005-04-05 07:25:00,43.0,21.267045454545453,15.01159090909091
Off,2005-04-05 07:25:00,2005-04-05 07:39:00,14.0,21.6,17.35733333333333
On,2005-04-05 07:39:00,2005-04-05 09:22:00,103.0,25.081538461538464,21.81711538461538
Off,2005-04-05 09:22:00,2005-04-05 09:39:00,17.0,24.74,21.189444444444447
On,2005-04-05 09:39:00,2005-04-05 10:02:00,23.0,26.46875,23.756249999999998
Off,2005-04-05 10:02:00,2005-04-05 10:13:00,11.0,26.52,24.34
On,2005-04-05 10:13:00,2005-04-05 10:36:00,23.0,27.422916666666666,25.127916666666664
Off,2005-04-05 10:36:00,2005-04-05 11:13:00,37.0,27.6,25.823684210526316
On,2005-04-05 11:13:00,2005-04-05 11:32:00,19.0,28.101999999999997,26.151
Off,2005-04-05 11:32:00,2005-04-05 11:49:00,17.0,27.42,26.130000000000003
On,2005-04-05 11:49:00,2005-04-05 12:49:00,60.0,28.981803278688513,26.570163934426237
Off,2005-04-05 12:49:00,2005-04-05 13:34:00,45.0,28.33,26.930869565217403
On,2005-04-05 13:34:00,2005-04-05 13:53:00,19.0,29.290000000000003,27.519
Off,2005-04-05 13:53:00,2005-04-05 14:01:00,8.0,28.33,27.76
On,2005-04-05 14:01:00,2005-04-05 14:22:00,21.0,29.25454545454545,27.74863636363636
Off,2005-04-05 14:22:00,2005-04-05 14:50:00,28.0,28.51,27.463448275862067
On,2005-04-05 14:50:00,2005-04-05 14:56:00,6.0,28.802857142857142,27.47142857142857
Off,2005-04-05 14:56:00,2005-04-05 15:27:00,31.0,29.07,27.346875
On,2005-04-05 15:27:00,2005-04-05 16:42:00,75.0,30.477368421052628,27.303947368421056
Off,2005-04-05 16:42:00,2005-04-05 17:01:00,19.0,29.25,27.122999999999998
On,2005-04-05 17:01:00,2005-04-05 18:43:00,102.0,30.16407766990291,26.234951456310675
Off,2005-04-05 18:43:00,2005-04-05 19:04:00,21.0,27.06,24.472727272727273
Nocturnal,2005-04-05 19:04:00,2005-04-06 06:21:00,677.0,24.775000000000002,18.755855457227142
Off,2005-04-06 06:21:00,2005-04-06 06:31:00,10.0,21.6,16.393636363636368
On,2005-04-06 06:31:00,2005-04-06 07:13:00,42.0,23.204883720930233,17.644651162790705
Off,2005-04-06 07:13:00,2005-04-06 07:32:00,19.0,22.64,18.8105
On,2005-04-06 07:32:00,2005-04-06 08:01:00,29.0,24.446000000000005,20.46
Off,2005-04-06 08:01:00,2005-04-06 08:13:00,12.0,25.27,22.22384615384615
On,2005-04-06 08:13:00,2005-04-06 08:59:00,46.0,26.267446808510652,23.25106382978724
Off,2005-04-06 08:59:00,2005-04-06 09:09:00,10.0,25.62,21.775454545454547
On,2005-04-06 09:09:00,2005-04-06 09:35:00,26.0,26.72,25.217407407407407
Off,2005-04-06 09:35:00,2005-04-06 09:44:00,9.0,26.88,25.639
On,2005-04-06 09:44:00,2005-04-06 10:00:00,16.0,27.398823529411764,25.402352941176474
Off,2005-04-06 10:00:00,2005-04-06 10:08:00,8.0,26.7,25.483333333333334
On,2005-04-06 10:08:00,2005-04-06 10:16:00,8.0,27.119999999999997,25.96
Off,2005-04-06 10:16:00,2005-04-06 10:28:00,12.0,27.06,25.96615384615385
On,2005-04-06 10:28:00,2005-04-06 10:47:00,19.0,27.946000000000005,26.133
Off,2005-04-06 10:47:00,2005-04-06 11:00:00,13.0,27.42,26.01857142857143
On,2005-04-06 11:00:00,2005-04-06 11:11:00,11.0,27.843333333333334,26.025000000000006
Off,2005-04-06 11:11:00,2005-04-06 11:26:00,15.0,27.6,26.283749999999998
On,2005-04-06 11:26:00,2005-04-06 11:50:00,24.0,28.0088,26.527200000000004
Off,2005-04-06 11:50:00,2005-04-06 12:06:00,16.0,27.24,26.774117647058823
