Tipo,Start,End,Duración (min),Temperatura Promedio,Temperatura Ambiental Promedio
Nocturnal,2005-06-18 23:01:00,2005-06-19 06:19:00,438.0,29.045170842824604,22.85920273348519
Off,2005-06-19 06:19:00,2005-06-19 06:23:00,4.0,26.16,22.912
On,2005-06-19 06:23:00,2005-06-19 06:41:00,18.0,28.97052631578947,22.827894736842108
Off,2005-06-19 06:41:00,2005-06-19 06:50:00,9.0,24.21,22.344
On,2005-06-19 06:50:00,2005-06-19 07:08:00,18.0,25.13894736842105,22.59157894736842
Off,2005-06-19 07:08:00,2005-06-19 07:22:00,14.0,22.29,22.06333333333333
On,2005-06-19 07:22:00,2005-06-19 07:37:00,15.0,25.759375,22.410625
Off,2005-06-19 07:37:00,2005-06-19 07:42:00,5.0,24.38,22.665000000000003
On,2005-06-19 07:42:00,2005-06-19 07:59:00,17.0,27.197222222222223,22.904999999999998
Off,2005-06-19 07:59:00,2005-06-19 08:08:00,9.0,23.68,22.933
On,2005-06-19 08:08:00,2005-06-19 08:33:00,25.0,28.407307692307693,23.480384615384615
Off,2005-06-19 08:33:00,2005-06-19 08:38:00,5.0,25.44,23.595
On,2005-06-19 08:38:00,2005-06-19 08:49:00,11.0,29.374166666666664,23.8125
Off,2005-06-19 08:49:00,2005-06-19 08:55:00,6.0,26.52,23.834285714285716
On,2005-06-19 08:55:00,2005-06-19 09:04:00,9.0,28.830000000000002,24.032999999999998
Off,2005-06-19 09:04:00,2005-06-19 09:15:00,11.0,25.98,24.237499999999997
On,2005-06-19 09:15:00,2005-06-19 09:24:00,9.0,29.125,24.613999999999997
Off,2005-06-19 09:24:00,2005-06-19 09:29:00,5.0,28.15,24.736666666666665
On,2005-06-19 09:29:00,2005-06-19 09:36:00,7.0,30.12125,24.86875
Off,2005-06-19 09:36:00,2005-06-19 09:40:00,4.0,27.78,25.054
On,2005-06-19 09:40:00,2005-06-19 09:56:00,16.0,30.30764705882353,25.391764705882352
Off,2005-06-19 09:56:00,2005-06-19 10:02:00,6.0,27.24,25.16714285714286
On,2005-06-19 10:02:00,2005-06-19 10:19:00,17.0,30.694444444444443,25.46388888888889
Off,2005-06-19 10:19:00,2005-06-19 10:28:00,9.0,27.6,25.124000000000002
On,2005-06-19 10:28:00,2005-06-19 10:48:00,20.0,30.503809523809526,25.69952380952381
Off,2005-06-19 10:48:00,2005-06-19 10:53:00,5.0,27.78,25.65166666666667
On,2005-06-19 10:53:00,2005-06-19 10:59:00,6.0,29.925714285714285,25.368571428571432
Off,2005-06-19 10:59:00,2005-06-19 11:09:00,10.0,26.88,25.718181818181822
On,2005-06-19 11:09:00,2005-06-19 11:23:00,14.0,30.672666666666668,26.197333333333333
Off,2005-06-19 11:23:00,2005-06-19 11:31:00,8.0,26.88,26.38
On,2005-06-19 11:31:00,2005-06-19 11:38:00,7.0,29.52375,25.598750000000003
Off,2005-06-19 11:38:00,2005-06-19 11:42:00,4.0,29.62,26.375999999999998
On,2005-06-19 11:42:00,2005-06-19 11:50:00,8.0,31.11111111111111,26.7
Off,2005-06-19 11:50:00,2005-06-19 11:54:00,4.0,30.37,26.124000000000002
On,2005-06-19 11:54:00,2005-06-19 12:05:00,11.0,31.068333333333328,26.249999999999996
Off,2005-06-19 12:05:00,2005-06-19 12:10:00,5.0,29.25,26.549999999999997
On,2005-06-19 12:10:00,2005-06-19 12:20:00,10.0,32.1,26.65090909090909
Off,2005-06-19 12:20:00,2005-06-19 12:29:00,9.0,30.56,27.024
On,2005-06-19 12:29:00,2005-06-19 12:40:00,11.0,33.08166666666667,26.924999999999997
Off,2005-06-19 12:40:00,2005-06-19 12:55:00,15.0,30.94,27.27375
On,2005-06-19 12:55:00,2005-06-19 13:08:00,13.0,32.685,27.651428571428575
Off,2005-06-19 13:08:00,2005-06-19 13:11:00,3.0,32.08,28.055
On,2005-06-19 13:11:00,2005-06-19 13:56:00,45.0,33.209782608695654,28.241956521739123
Off,2005-06-19 13:56:00,2005-06-19 14:05:00,9.0,32.28,28.496
On,2005-06-19 14:05:00,2005-06-19 14:37:00,32.0,34.24818181818181,29.28121212121212
Off,2005-06-19 14:37:00,2005-06-19 14:43:00,6.0,32.08,29.04285714285714
On,2005-06-19 14:43:00,2005-06-19 14:59:00,16.0,33.991176470588236,29.50294117647059
Off,2005-06-19 14:59:00,2005-06-19 15:04:00,5.0,32.08,29.778333333333332
On,2005-06-19 15:04:00,2005-06-19 15:17:00,13.0,33.90071428571428,30.50714285714286
Off,2005-06-19 15:17:00,2005-06-19 15:25:00,8.0,31.51,29.87111111111111
On,2005-06-19 15:25:00,2005-06-19 15:34:00,9.0,33.512,29.884000000000004
Off,2005-06-19 15:34:00,2005-06-19 15:40:00,6.0,33.25,30.641428571428573
On,2005-06-19 15:40:00,2005-06-19 15:47:00,7.0,34.235,30.9875
Off,2005-06-19 15:47:00,2005-06-19 15:52:00,5.0,32.86,31.035
On,2005-06-19 15:52:00,2005-06-19 15:56:00,4.0,33.721999999999994,31.016000000000002
Off,2005-06-19 15:56:00,2005-06-19 16:02:00,6.0,32.86,31.238571428571426
On,2005-06-19 16:02:00,2005-06-19 16:14:00,12.0,34.59307692307692,31.436923076923073
Off,2005-06-19 16:14:00,2005-06-19 16:25:00,11.0,31.7,31.003333333333334
On,2005-06-19 16:25:00,2005-06-19 16:29:00,4.0,33.135999999999996,30.598000000000003
Off,2005-06-19 16:29:00,2005-06-19 16:33:00,4.0,31.7,30.598000000000003
On,2005-06-19 16:33:00,2005-06-19 16:39:00,6.0,33.36857142857143,30.804285714285715
Off,2005-06-19 16:39:00,2005-06-19 16:49:00,10.0,31.7,31.078181818181818
On,2005-06-19 16:49:00,2005-06-19 16:55:00,6.0,33.39999999999999,30.858571428571427
Off,2005-06-19 16:55:00,2005-06-19 16:59:00,4.0,33.25,30.75
On,2005-06-19 16:59:00,2005-06-19 17:02:00,3.0,34.334999999999994,30.845
Off,2005-06-19 17:02:00,2005-06-19 17:08:00,6.0,31.7,30.560000000000002
On,2005-06-19 17:08:00,2005-06-19 17:15:00,7.0,34.02,30.275
Off,2005-06-19 17:15:00,2005-06-19 17:22:00,7.0,30.94,30.16
On,2005-06-19 17:22:00,2005-06-19 17:29:00,7.0,33.33375,30.182499999999997
Off,2005-06-19 17:29:00,2005-06-19 17:38:00,9.0,31.32,30.18
On,2005-06-19 17:38:00,2005-06-19 17:45:00,7.0,33.06875,30.417499999999997
Off,2005-06-19 17:45:00,2005-06-19 17:50:00,5.0,31.51,30.37
On,2005-06-19 17:50:00,2005-06-19 17:55:00,5.0,32.86666666666667,30.37
Off,2005-06-19 17:55:00,2005-06-19 18:00:00,5.0,31.32,30.30666666666667
On,2005-06-19 18:00:00,2005-06-19 18:17:00,17.0,34.830000000000005,30.50722222222222
Off,2005-06-19 18:17:00,2005-06-19 18:31:00,14.0,31.89,30.75
On,2005-06-19 18:31:00,2005-06-19 18:50:00,19.0,35.444500000000005,30.655
Off,2005-06-19 18:50:00,2005-06-19 19:01:00,11.0,32.08,30.7025
On,2005-06-19 19:01:00,2005-06-19 19:08:00,7.0,34.80375,30.82125
Off,2005-06-19 19:08:00,2005-06-19 19:15:00,7.0,30.94,30.44375
On,2005-06-19 19:15:00,2005-06-19 19:21:00,6.0,33.25857142857143,29.91857142857143
Off,2005-06-19 19:21:00,2005-06-19 19:28:00,7.0,30.94,29.8575
On,2005-06-19 19:28:00,2005-06-19 19:35:00,7.0,33.489999999999995,29.927500000000002
Off,2005-06-19 19:35:00,2005-06-19 19:46:00,11.0,30.56,29.715833333333332
On,2005-06-19 19:46:00,2005-06-19 20:04:00,18.0,34.21842105263158,28.60842105263158
Off,2005-06-19 20:04:00,2005-06-19 20:14:00,10.0,29.44,27.651818181818182
On,2005-06-19 20:14:00,2005-06-19 20:22:00,8.0,31.647777777777776,27.18
Off,2005-06-19 20:22:00,2005-06-19 20:30:00,8.0,28.7,26.899999999999995
Nocturnal,2005-06-19 20:30:00,2005-06-20 06:15:00,585.0,32.190511945392494,24.525580204778155
Off,2005-06-20 06:15:00,2005-06-20 06:19:00,4.0,24.91,22.052
On,2005-06-20 06:19:00,2005-06-20 06:38:00,19.0,31.124000000000002,22.213500000000003
Off,2005-06-20 06:38:00,2005-06-20 06:42:00,4.0,26.34,22.05
On,2005-06-20 06:42:00,2005-06-20 07:02:00,20.0,31.083333333333332,22.17571428571429
Off,2005-06-20 07:02:00,2005-06-20 07:08:00,6.0,25.27,21.99571428571429
On,2005-06-20 07:08:00,2005-06-20 07:29:00,21.0,29.42863636363637,22.535909090909087
Off,2005-06-20 07:29:00,2005-06-20 07:35:00,6.0,25.98,22.614285714285717
On,2005-06-20 07:35:00,2005-06-20 07:48:00,13.0,29.324285714285715,22.970714285714283
Off,2005-06-20 07:48:00,2005-06-20 07:54:00,6.0,25.8,23.032857142857143
On,2005-06-20 07:54:00,2005-06-20 08:15:00,21.0,29.096818181818186,23.25272727272727
Off,2005-06-20 08:15:00,2005-06-20 08:18:00,3.0,26.34,23.51
On,2005-06-20 08:18:00,2005-06-20 09:01:00,43.0,32.46636363636364,24.837727272727264
Off,2005-06-20 09:01:00,2005-06-20 09:07:00,6.0,29.07,25.82571428571429
On,2005-06-20 09:07:00,2005-06-20 09:23:00,16.0,31.980588235294114,26.445882352941176
Off,2005-06-20 09:23:00,2005-06-20 09:30:00,7.0,27.6,26.722499999999997
On,2005-06-20 09:30:00,2005-06-20 09:36:00,6.0,30.495714285714286,26.828571428571426
